knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN90711_c0_g2_i1
	TRINITY_DN81381_c2_g3_i2
	TRINITY_DN89167_c5_g1_i11
	TRINITY_DN89769_c2_g1_i3
	TRINITY_DN86114_c3_g2_i2
	TRINITY_DN90934_c0_g2_i15
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN74017_c1_g1_i12
	TRINITY_DN87432_c2_g1_i3
	TRINITY_DN84694_c4_g1_i2
	TRINITY_DN89027_c0_g1_i18
	TRINITY_DN87756_c15_g1_i3
	TRINITY_DN71532_c5_g1_i5
	TRINITY_DN85370_c12_g1_i5
	TRINITY_DN71644_c3_g1_i19
	TRINITY_DN73599_c16_g1_i3
	TRINITY_DN80689_c17_g1_i1
	TRINITY_DN82818_c2_g1_i5
	TRINITY_DN84498_c10_g1_i21
	TRINITY_DN73247_c11_g1_i4
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN92816_c14_g4_i1
	TRINITY_DN73198_c7_g1_i7
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN89608_c1_g1_i6
	TRINITY_DN88418_c8_g1_i9
	TRINITY_DN69702_c0_g1_i2
	TRINITY_DN72128_c16_g1_i2
	TRINITY_DN73093_c11_g1_i1
	TRINITY_DN81514_c0_g1_i1
	TRINITY_DN77837_c7_g1_i2
	TRINITY_DN78806_c11_g1_i2
	TRINITY_DN74925_c7_g1_i9
	TRINITY_DN80356_c4_g1_i5
	TRINITY_DN75439_c8_g1_i4
	TRINITY_DN89976_c14_g1_i10
	TRINITY_DN78424_c11_g1_i1
	TRINITY_DN90103_c11_g1_i1
	TRINITY_DN71395_c0_g1_i4
	TRINITY_DN93344_c6_g1_i1
	TRINITY_DN81647_c4_g2_i1
	TRINITY_DN75178_c6_g1_i3
	TRINITY_DN89608_c1_g1_i8
	TRINITY_DN71294_c0_g1_i1
	TRINITY_DN81193_c11_g1_i1
	TRINITY_DN86840_c1_g1_i5
	TRINITY_DN75857_c3_g1_i1
	TRINITY_DN93379_c13_g2_i1
	TRINITY_DN82891_c2_g1_i4
	TRINITY_DN77592_c6_g1_i2
	TRINITY_DN74024_c11_g1_i1
	TRINITY_DN92816_c14_g1_i4
	TRINITY_DN84528_c1_g1_i6
	TRINITY_DN90688_c6_g2_i4
	TRINITY_DN84821_c0_g1_i6
	TRINITY_DN92830_c10_g3_i1
	TRINITY_DN83140_c0_g1_i14
	TRINITY_DN87314_c8_g1_i3
	TRINITY_DN73604_c2_g2_i2
	TRINITY_DN87661_c3_g3_i1
	TRINITY_DN77908_c3_g1_i1
	TRINITY_DN71395_c0_g1_i13
	TRINITY_DN86902_c12_g3_i1
	TRINITY_DN93344_c6_g2_i5
	TRINITY_DN86485_c0_g1_i2
	TRINITY_DN81619_c1_g1_i22
	TRINITY_DN76831_c11_g4_i1
	TRINITY_DN79987_c2_g3_i9
	TRINITY_DN72803_c1_g1_i1
	TRINITY_DN73011_c13_g3_i2
	TRINITY_DN77102_c13_g1_i8
	TRINITY_DN109241_c0_g3_i1
	TRINITY_DN86171_c2_g4_i2
	TRINITY_DN73550_c0_g1_i17
	TRINITY_DN77025_c11_g3_i1
	TRINITY_DN85149_c1_g1_i1
	TRINITY_DN88473_c0_g1_i7
	TRINITY_DN81250_c1_g1_i6
	TRINITY_DN83596_c8_g1_i6
	TRINITY_DN87192_c0_g1_i1
	TRINITY_DN71532_c5_g1_i11
	TRINITY_DN93291_c9_g1_i1
	TRINITY_DN80658_c0_g1_i3
	TRINITY_DN72369_c2_g1_i4
	TRINITY_DN71319_c5_g1_i1
	TRINITY_DN78704_c2_g1_i6
	TRINITY_DN80658_c0_g1_i11
	TRINITY_DN92295_c0_g1_i3
	TRINITY_DN75194_c12_g1_i1
	TRINITY_DN90934_c0_g2_i13
	TRINITY_DN73604_c2_g1_i2
	TRINITY_DN93024_c5_g1_i3
	TRINITY_DN78289_c10_g1_i8
	TRINITY_DN90938_c5_g1_i1
	TRINITY_DN91982_c2_g1_i2
	TRINITY_DN89332_c16_g1_i1
	TRINITY_DN72776_c0_g2_i1
	TRINITY_DN71395_c0_g1_i11
	TRINITY_DN88497_c0_g4_i3
	TRINITY_DN78250_c17_g2_i1
	TRINITY_DN86485_c0_g4_i1
	TRINITY_DN88681_c5_g2_i10
	TRINITY_DN83262_c10_g1_i3
	TRINITY_DN74741_c10_g2_i2
	TRINITY_DN84715_c0_g1_i1
	TRINITY_DN75481_c2_g1_i7
	TRINITY_DN88761_c14_g1_i6
	TRINITY_DN74017_c1_g1_i11
	TRINITY_DN93054_c9_g1_i2
	TRINITY_DN83281_c15_g1_i2
	TRINITY_DN71300_c0_g2_i2
	TRINITY_DN81619_c1_g1_i13
	TRINITY_DN75178_c6_g1_i8
	TRINITY_DN84528_c0_g1_i1
	TRINITY_DN84919_c0_g1_i2
	TRINITY_DN78855_c1_g1_i7
	TRINITY_DN92751_c2_g1_i2
	TRINITY_DN85005_c10_g4_i1
	TRINITY_DN93519_c15_g1_i1
	TRINITY_DN88102_c7_g1_i1
	TRINITY_DN90805_c7_g2_i2
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN89167_c5_g1_i3
	TRINITY_DN109237_c12_g1_i1
	TRINITY_DN88739_c6_g1_i2
	TRINITY_DN71274_c0_g2_i1
	TRINITY_DN71396_c2_g1_i2
	TRINITY_DN91050_c6_g3_i2
	TRINITY_DN76209_c5_g1_i1
	TRINITY_DN73198_c7_g1_i5
	TRINITY_DN91575_c4_g1_i10
	TRINITY_DN90565_c1_g1_i4
	TRINITY_DN86432_c8_g1_i3
	TRINITY_DN91470_c4_g1_i2
	TRINITY_DN77396_c8_g1_i6
	TRINITY_DN90522_c10_g2_i2
	TRINITY_DN73840_c22_g6_i1
	TRINITY_DN78855_c1_g1_i6
	TRINITY_DN87490_c15_g3_i1
	TRINITY_DN88354_c11_g1_i4
	TRINITY_DN73096_c6_g1_i5
	TRINITY_DN81710_c6_g2_i1
	TRINITY_DN90273_c8_g1_i6
	TRINITY_DN71158_c0_g1_i2
	TRINITY_DN73550_c0_g1_i1
	TRINITY_DN76741_c3_g1_i1
	TRINITY_DN70733_c0_g1_i1
	TRINITY_DN89027_c0_g1_i27
	TRINITY_DN91691_c6_g1_i1
	TRINITY_DN81713_c7_g1_i3
	TRINITY_DN80408_c12_g1_i2
	TRINITY_DN87053_c6_g2_i1
	TRINITY_DN84944_c8_g1_i1
	TRINITY_DN87432_c1_g1_i1
	TRINITY_DN73840_c22_g1_i1
	TRINITY_DN70394_c0_g1_i2
	TRINITY_DN78289_c10_g1_i11
	TRINITY_DN80247_c5_g4_i1
	TRINITY_DN88418_c8_g1_i6
	TRINITY_DN73840_c22_g1_i6
	TRINITY_DN87053_c6_g1_i3
	TRINITY_DN78548_c5_g2_i8
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN91691_c7_g1_i3
	TRINITY_DN87432_c5_g1_i1
	TRINITY_DN72358_c5_g1_i4
	TRINITY_DN76457_c5_g1_i3
	TRINITY_DN92816_c14_g5_i2
	TRINITY_DN92289_c18_g9_i1
	TRINITY_DN77075_c3_g1_i2
	TRINITY_DN101450_c2_g1_i2
	TRINITY_DN86485_c0_g2_i1
	TRINITY_DN72120_c0_g1_i16
	TRINITY_DN85820_c0_g1_i4
	TRINITY_DN74795_c1_g1_i2
	TRINITY_DN73550_c0_g1_i8
	TRINITY_DN90789_c12_g2_i2
	TRINITY_DN72204_c16_g3_i1
	TRINITY_DN85820_c0_g1_i3
	TRINITY_DN88354_c11_g1_i2
	TRINITY_DN91147_c9_g1_i6
	TRINITY_DN80615_c0_g1_i5
	TRINITY_DN85363_c8_g1_i1
	TRINITY_DN91214_c8_g1_i1
	TRINITY_DN93288_c11_g2_i5
	TRINITY_DN93054_c9_g4_i1
	TRINITY_DN78289_c10_g1_i2
	TRINITY_DN90273_c8_g1_i5
	TRINITY_DN91089_c6_g1_i11
	TRINITY_DN75607_c4_g1_i1
	TRINITY_DN89027_c0_g1_i12
	TRINITY_DN89045_c7_g1_i4
	TRINITY_DN79235_c10_g5_i1
	TRINITY_DN71949_c9_g1_i12
	TRINITY_DN74017_c1_g1_i17
	TRINITY_DN86999_c2_g1_i2
	TRINITY_DN87051_c11_g2_i3
	TRINITY_DN84095_c9_g1_i2
	TRINITY_DN92378_c1_g2_i4
	TRINITY_DN82085_c10_g2_i4
	TRINITY_DN72776_c1_g1_i1
	TRINITY_DN86050_c8_g1_i5
	TRINITY_DN89027_c0_g1_i13
	TRINITY_DN71421_c23_g1_i1
	TRINITY_DN87053_c6_g2_i2
	TRINITY_DN93155_c5_g2_i2
	TRINITY_DN93206_c13_g2_i5
	TRINITY_DN87432_c2_g4_i1
	TRINITY_DN89735_c11_g1_i1
	TRINITY_DN76119_c16_g3_i7
	TRINITY_DN74376_c1_g1_i1
	TRINITY_DN73287_c0_g1_i2
	TRINITY_DN71396_c2_g1_i12
	TRINITY_DN73570_c4_g1_i4
	TRINITY_DN73550_c0_g1_i19
	TRINITY_DN93344_c6_g1_i5
	TRINITY_DN73052_c14_g4_i1
	TRINITY_DN77942_c12_g1_i3
	TRINITY_DN75489_c1_g1_i2
	TRINITY_DN72120_c0_g1_i14
	TRINITY_DN71644_c3_g1_i8
	TRINITY_DN83696_c13_g1_i3
	TRINITY_DN93155_c5_g4_i1
	TRINITY_DN78289_c10_g1_i1
	TRINITY_DN93344_c6_g1_i10
	TRINITY_DN86629_c10_g2_i5
	TRINITY_DN72638_c19_g1_i2
	TRINITY_DN78038_c15_g1_i1
	TRINITY_DN80716_c10_g3_i1
	TRINITY_DN84980_c15_g1_i7
	TRINITY_DN93681_c4_g1_i3
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN75607_c4_g1_i11
	TRINITY_DN92816_c14_g7_i1
	TRINITY_DN92295_c0_g1_i1
	TRINITY_DN93344_c6_g1_i8
	TRINITY_DN73996_c7_g1_i1
	TRINITY_DN71644_c3_g1_i17
	TRINITY_DN61246_c0_g1_i1
	TRINITY_DN93344_c6_g1_i11
	TRINITY_DN73879_c1_g1_i8
	TRINITY_DN72655_c4_g1_i2
	TRINITY_DN84821_c0_g1_i4
	TRINITY_DN93420_c3_g1_i18
	TRINITY_DN75607_c4_g1_i9
	TRINITY_DN90949_c3_g1_i1
	TRINITY_DN90677_c9_g5_i1
	TRINITY_DN90218_c9_g1_i1
	TRINITY_DN80943_c11_g2_i3
	TRINITY_DN88237_c19_g1_i1
	TRINITY_DN71718_c0_g2_i2
	TRINITY_DN73570_c4_g1_i3
	TRINITY_DN89027_c0_g1_i22
	TRINITY_DN77075_c3_g1_i7
	TRINITY_DN81637_c8_g2_i2
	TRINITY_DN89752_c3_g2_i1
	TRINITY_DN90565_c1_g1_i2
	TRINITY_DN91638_c15_g2_i3
	TRINITY_DN75300_c4_g4_i1
	TRINITY_DN88473_c0_g1_i4
	TRINITY_DN83696_c13_g3_i1
	TRINITY_DN91105_c7_g2_i1
	TRINITY_DN83696_c13_g2_i2
	TRINITY_DN90934_c0_g2_i10
	TRINITY_DN87724_c11_g1_i4
	TRINITY_DN72297_c9_g3_i1
	TRINITY_DN79969_c9_g1_i2
	TRINITY_DN80672_c0_g1_i9
	TRINITY_DN91728_c12_g4_i1
	TRINITY_DN90308_c2_g1_i8
	TRINITY_DN72268_c16_g1_i2
	TRINITY_DN80325_c4_g1_i8
	TRINITY_DN90134_c4_g4_i5
	TRINITY_DN87822_c8_g2_i1
	TRINITY_DN74564_c1_g1_i1
	TRINITY_DN73550_c0_g1_i15
	TRINITY_DN75179_c3_g6_i3
	TRINITY_DN80672_c0_g1_i1
	TRINITY_DN93132_c17_g2_i1
	TRINITY_DN93559_c6_g1_i2
	TRINITY_DN77723_c12_g1_i2
	TRINITY_DN93701_c4_g1_i17
	TRINITY_DN91955_c7_g1_i5
	TRINITY_DN75937_c2_g2_i2
	TRINITY_DN75299_c0_g1_i1
	TRINITY_DN82160_c12_g1_i1
	TRINITY_DN90181_c0_g1_i8
	TRINITY_DN82349_c22_g2_i1
	TRINITY_DN79931_c12_g2_i1
	TRINITY_DN87661_c3_g2_i12
	TRINITY_DN93681_c7_g1_i1
	TRINITY_DN83363_c10_g1_i2
	TRINITY_DN74544_c7_g1_i3
	TRINITY_DN93106_c4_g1_i19
	TRINITY_DN71396_c2_g1_i6
	TRINITY_DN93054_c8_g2_i1
	TRINITY_DN84602_c9_g1_i3
	TRINITY_DN84821_c1_g1_i1
	TRINITY_DN77661_c14_g1_i5
	TRINITY_DN71136_c0_g1_i2
	TRINITY_DN91479_c12_g1_i2
	TRINITY_DN90134_c4_g4_i1
	TRINITY_DN101450_c2_g1_i1
	TRINITY_DN90168_c7_g1_i4
	TRINITY_DN81713_c7_g1_i2
	TRINITY_DN89452_c12_g2_i5
	TRINITY_DN90706_c1_g1_i4
	TRINITY_DN90172_c6_g4_i1
	TRINITY_DN81472_c16_g2_i3
	TRINITY_DN84528_c1_g1_i4
	TRINITY_DN75178_c6_g1_i1
	TRINITY_DN78744_c4_g1_i1
	TRINITY_DN86195_c6_g2_i2
	TRINITY_DN92350_c4_g2_i10
	TRINITY_DN72549_c11_g1_i2
	TRINITY_DN71523_c0_g1_i12
	TRINITY_DN73879_c1_g1_i1
	TRINITY_DN72803_c2_g1_i1
	TRINITY_DN75298_c8_g5_i3
	TRINITY_DN80347_c11_g2_i4
	TRINITY_DN78526_c5_g1_i2
	TRINITY_DN75179_c3_g3_i1
	TRINITY_DN92378_c1_g2_i3
	TRINITY_DN81188_c1_g1_i1
	TRINITY_DN87432_c4_g1_i1
	TRINITY_DN91955_c7_g1_i4
	TRINITY_DN84528_c1_g1_i3
	TRINITY_DN88791_c9_g2_i5
	TRINITY_DN109241_c1_g1_i1
	TRINITY_DN82129_c10_g1_i1
	TRINITY_DN90232_c13_g1_i3
	TRINITY_DN91050_c6_g4_i3
	TRINITY_DN82330_c11_g1_i1
	TRINITY_DN71644_c3_g1_i1
	TRINITY_DN78576_c0_g1_i3
	TRINITY_DN91105_c7_g3_i1
	TRINITY_DN89626_c12_g3_i3
	TRINITY_DN88213_c2_g1_i3
	TRINITY_DN87100_c11_g1_i3
	TRINITY_DN74058_c7_g1_i1
	TRINITY_DN84786_c1_g1_i2
	TRINITY_DN79942_c14_g1_i6
	TRINITY_DN87104_c4_g2_i3
	TRINITY_DN71949_c9_g1_i1
	TRINITY_DN71262_c0_g2_i2
	TRINITY_DN74306_c1_g1_i2
	TRINITY_DN92081_c6_g1_i3
	TRINITY_DN87298_c6_g1_i8
	TRINITY_DN76955_c3_g1_i1
	TRINITY_DN83140_c0_g1_i12
	TRINITY_DN86910_c8_g1_i2
	TRINITY_DN72120_c0_g1_i3
	TRINITY_DN89533_c6_g2_i3
	TRINITY_DN73198_c7_g2_i2
	TRINITY_DN74707_c17_g1_i1
	TRINITY_DN73052_c19_g1_i1
	TRINITY_DN77813_c9_g1_i5
	TRINITY_DN73037_c1_g1_i6
	TRINITY_DN75300_c4_g5_i1
	TRINITY_DN74922_c1_g1_i1
	TRINITY_DN69826_c0_g2_i1
	TRINITY_DN84786_c1_g1_i4
	TRINITY_DN78241_c4_g1_i2
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN82346_c20_g1_i1
	TRINITY_DN90734_c9_g6_i1
	TRINITY_DN75179_c3_g1_i2
	TRINITY_DN71421_c18_g3_i1
	TRINITY_DN75309_c8_g1_i2
	TRINITY_DN77099_c5_g1_i3
	TRINITY_DN86999_c2_g1_i7
	TRINITY_DN72740_c0_g1_i8
	TRINITY_DN93681_c8_g1_i1
	TRINITY_DN90734_c9_g3_i4
	TRINITY_DN92175_c9_g1_i3
	TRINITY_DN71649_c1_g1_i15
	TRINITY_DN73287_c0_g1_i4
	TRINITY_DN72895_c5_g1_i1
	TRINITY_DN92337_c3_g1_i5
	TRINITY_DN92612_c1_g4_i1
	TRINITY_DN88422_c4_g2_i1
	TRINITY_DN91972_c6_g3_i3
	TRINITY_DN101450_c2_g4_i2
	TRINITY_DN90934_c0_g2_i3
	TRINITY_DN87250_c13_g2_i2
	TRINITY_DN80510_c1_g1_i5
	TRINITY_DN72628_c12_g1_i2
	TRINITY_DN75607_c4_g1_i10
	TRINITY_DN91470_c4_g1_i1
	TRINITY_DN85169_c9_g1_i2
	TRINITY_DN91105_c7_g2_i6
	TRINITY_DN87298_c6_g1_i9
	TRINITY_DN72302_c3_g1_i2
	TRINITY_DN72763_c2_g1_i1
	TRINITY_DN90515_c1_g1_i11
	TRINITY_DN75949_c4_g2_i1
	TRINITY_DN84602_c9_g1_i2
	TRINITY_DN75102_c13_g2_i1
	TRINITY_DN94088_c0_g1_i1
	TRINITY_DN71396_c2_g1_i4
	TRINITY_DN89079_c0_g1_i8
	TRINITY_DN72174_c0_g1_i1
	TRINITY_DN77200_c8_g1_i1
	TRINITY_DN84821_c0_g1_i9
	TRINITY_DN75981_c3_g1_i1
	TRINITY_DN87282_c11_g1_i1
	TRINITY_DN86577_c6_g1_i2
	TRINITY_DN86483_c4_g1_i3
	TRINITY_DN71688_c9_g4_i1
	TRINITY_DN90181_c0_g1_i3
	TRINITY_DN101424_c7_g1_i1
	TRINITY_DN72568_c1_g2_i6
	TRINITY_DN73840_c22_g1_i9
	TRINITY_DN93344_c6_g2_i6
	TRINITY_DN71421_c18_g1_i3
	TRINITY_DN76061_c7_g1_i2
	TRINITY_DN73599_c16_g1_i2
	TRINITY_DN86999_c2_g1_i3
	TRINITY_DN80838_c14_g1_i7
	TRINITY_DN89995_c10_g1_i2
	TRINITY_DN92612_c3_g1_i1
	TRINITY_DN83030_c15_g1_i1
	TRINITY_DN81726_c5_g1_i2
	TRINITY_DN71524_c0_g1_i2
	TRINITY_DN71718_c0_g1_i4
	TRINITY_DN88475_c11_g1_i2
	TRINITY_DN71703_c1_g1_i4
	TRINITY_DN75300_c4_g1_i4
	TRINITY_DN80577_c9_g1_i1
	TRINITY_DN92721_c14_g5_i1
	TRINITY_DN92015_c2_g1_i10
	TRINITY_DN83175_c18_g1_i5
	TRINITY_DN90949_c1_g1_i7
	TRINITY_DN88213_c2_g1_i4
	TRINITY_DN73879_c1_g1_i6
	TRINITY_DN91050_c5_g1_i2
	TRINITY_DN90630_c9_g1_i10
	TRINITY_DN82435_c14_g1_i1
	TRINITY_DN85437_c3_g6_i3
	TRINITY_DN80672_c0_g1_i11
	TRINITY_DN86282_c6_g2_i5
	TRINITY_DN75300_c15_g1_i1
	TRINITY_DN85970_c0_g1_i2
	TRINITY_DN101450_c2_g2_i1
	TRINITY_DN82435_c14_g2_i1
	TRINITY_DN86954_c7_g3_i2
	TRINITY_DN71718_c0_g1_i1
	TRINITY_DN93344_c5_g4_i1
	TRINITY_DN71523_c0_g1_i4
	TRINITY_DN89003_c3_g8_i1
	TRINITY_DN71395_c0_g1_i8
	TRINITY_DN92057_c1_g1_i10
	TRINITY_DN75179_c3_g1_i1
	TRINITY_DN92295_c0_g1_i6
	TRINITY_DN90738_c5_g1_i2
	TRINITY_DN92189_c2_g1_i2
	TRINITY_DN90168_c7_g1_i7
	TRINITY_DN75885_c9_g1_i2
	TRINITY_DN87827_c11_g1_i2
	TRINITY_DN78855_c1_g1_i12
	TRINITY_DN71542_c0_g1_i6
	TRINITY_DN89150_c12_g2_i1
	TRINITY_DN85172_c10_g1_i1
	TRINITY_DN85017_c16_g1_i1
	TRINITY_DN92801_c2_g1_i13
	TRINITY_DN86195_c6_g2_i6
	TRINITY_DN73983_c5_g1_i4
	TRINITY_DN75981_c10_g1_i3
	TRINITY_DN67860_c0_g1_i1
	TRINITY_DN87827_c11_g3_i1
	TRINITY_DN82683_c9_g1_i2
	TRINITY_DN91955_c7_g2_i3
	TRINITY_DN70891_c0_g1_i2
	TRINITY_DN87823_c6_g1_i2
	TRINITY_DN72358_c5_g1_i7
	TRINITY_DN90934_c0_g2_i16
	TRINITY_DN90588_c9_g1_i1
	TRINITY_DN83983_c5_g2_i1
	TRINITY_DN85149_c3_g1_i1
	TRINITY_DN71703_c1_g1_i2
	TRINITY_DN80658_c0_g1_i5
	TRINITY_DN78611_c2_g1_i11
	TRINITY_DN71496_c0_g1_i4
	TRINITY_DN86954_c7_g2_i3
	TRINITY_DN76539_c3_g1_i2
	TRINITY_DN75717_c8_g1_i1
	TRINITY_DN84179_c4_g1_i1
	TRINITY_DN109237_c6_g1_i2
	TRINITY_DN93155_c5_g5_i1
	TRINITY_DN92103_c5_g1_i3
	TRINITY_DN80510_c1_g1_i6
	TRINITY_DN78245_c6_g1_i1
	TRINITY_DN72358_c5_g1_i8
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN93499_c8_g1_i6
	TRINITY_DN78289_c10_g1_i13
	TRINITY_DN85658_c12_g3_i1
	TRINITY_DN75179_c3_g2_i3
	TRINITY_DN88925_c3_g1_i2
	TRINITY_DN85176_c12_g1_i1
	TRINITY_DN82691_c3_g1_i13
	TRINITY_DN82189_c7_g4_i4
	TRINITY_DN71523_c0_g1_i2
	TRINITY_DN71523_c0_g1_i3
	TRINITY_DN76374_c8_g1_i4
	TRINITY_DN74900_c9_g2_i9
	TRINITY_DN77828_c10_g1_i1
	TRINITY_DN101450_c2_g3_i2
	TRINITY_DN75741_c11_g1_i1
	TRINITY_DN75717_c8_g1_i2
	TRINITY_DN88302_c1_g4_i1
	TRINITY_DN91575_c4_g1_i3
	TRINITY_DN86566_c1_g1_i1
	TRINITY_DN89776_c7_g1_i1
	TRINITY_DN81336_c6_g1_i6
	TRINITY_DN78855_c1_g1_i9
	TRINITY_DN91050_c6_g4_i2
	TRINITY_DN87378_c5_g2_i4
	TRINITY_DN71703_c1_g1_i10
	TRINITY_DN85970_c0_g1_i11
	TRINITY_DN82349_c22_g2_i3
	TRINITY_DN84409_c4_g1_i7
	TRINITY_DN75300_c4_g1_i1
	TRINITY_DN79216_c11_g1_i2
	TRINITY_DN84540_c8_g1_i1
	TRINITY_DN90433_c8_g2_i7
	TRINITY_DN80672_c0_g1_i10
	TRINITY_DN88499_c3_g2_i1
	TRINITY_DN90934_c0_g2_i1
	TRINITY_DN90447_c9_g2_i1
	TRINITY_DN71631_c12_g1_i2
	TRINITY_DN89027_c0_g1_i10
	TRINITY_DN73039_c9_g1_i1
	TRINITY_DN93681_c4_g1_i6
	TRINITY_DN92295_c0_g1_i4
	TRINITY_DN75300_c4_g3_i1
	TRINITY_DN93672_c2_g1_i4
	TRINITY_DN86840_c1_g1_i6
	TRINITY_DN88452_c10_g3_i3
	TRINITY_DN73570_c4_g1_i2
	TRINITY_DN86363_c4_g1_i1
	TRINITY_DN72155_c1_g1_i4
	TRINITY_DN71649_c1_g1_i12
	TRINITY_DN88213_c2_g1_i9
	TRINITY_DN87827_c11_g1_i3
	TRINITY_DN85154_c0_g1_i1
	TRINITY_DN80356_c4_g1_i9
	TRINITY_DN90356_c3_g1_i1
	TRINITY_DN77396_c8_g1_i4
	TRINITY_DN66309_c0_g1_i1
	TRINITY_DN76936_c14_g1_i4
	TRINITY_DN72549_c11_g1_i1
	TRINITY_DN86999_c2_g1_i1
	TRINITY_DN90677_c9_g6_i1
	TRINITY_DN73096_c6_g1_i2
	TRINITY_DN78855_c1_g1_i2
	TRINITY_DN71629_c3_g2_i2
	TRINITY_DN92102_c7_g1_i1
	TRINITY_DN83245_c11_g3_i1
	TRINITY_DN87954_c5_g1_i7
	TRINITY_DN91105_c8_g1_i1
	TRINITY_DN90565_c1_g1_i1
	TRINITY_DN85845_c0_g1_i2
	TRINITY_DN91105_c7_g3_i4
	TRINITY_DN89860_c13_g2_i1
	TRINITY_DN80672_c0_g1_i7
	TRINITY_DN83168_c5_g1_i1
	TRINITY_DN78289_c10_g1_i12
	TRINITY_DN81092_c8_g1_i1
	TRINITY_DN74017_c1_g1_i6
	TRINITY_DN91503_c4_g9_i1
	TRINITY_DN71718_c0_g1_i5
	TRINITY_DN71949_c9_g1_i11
	TRINITY_DN77148_c12_g1_i4
	TRINITY_DN86368_c5_g1_i6
	TRINITY_DN89530_c12_g1_i1
	TRINITY_DN89810_c11_g1_i2
	TRINITY_DN72803_c1_g1_i2
	TRINITY_DN91043_c1_g2_i1
	TRINITY_DN75194_c5_g1_i1
	TRINITY_DN89027_c0_g1_i1
	TRINITY_DN85146_c12_g1_i2
	TRINITY_DN71962_c1_g2_i3
	TRINITY_DN86171_c5_g1_i1
	TRINITY_DN92506_c6_g1_i9
	TRINITY_DN71395_c0_g1_i1
	TRINITY_DN75981_c14_g1_i1
	TRINITY_DN88274_c1_g1_i1
	TRINITY_DN90344_c9_g1_i11
	TRINITY_DN73550_c0_g1_i5
	TRINITY_DN78204_c0_g2_i5
	TRINITY_DN71703_c2_g1_i1
	TRINITY_DN78289_c10_g1_i15
	TRINITY_DN86977_c12_g1_i1
	TRINITY_DN89003_c3_g2_i1
	TRINITY_DN79577_c4_g1_i5
	TRINITY_DN86480_c6_g1_i1
	TRINITY_DN90264_c9_g1_i1
	TRINITY_DN86423_c9_g3_i6
	TRINITY_DN83557_c10_g1_i4
	TRINITY_DN84363_c2_g1_i2
	TRINITY_DN81395_c11_g1_i1
	TRINITY_DN78611_c2_g1_i14
	TRINITY_DN80672_c1_g1_i1
	TRINITY_DN88418_c6_g1_i2
	TRINITY_DN93344_c6_g1_i9
	TRINITY_DN80947_c0_g1_i2
	TRINITY_DN89150_c12_g1_i2
	TRINITY_DN81349_c13_g1_i1
	TRINITY_DN77075_c3_g1_i1
	TRINITY_DN88509_c2_g1_i1
	TRINITY_DN91121_c10_g1_i2
	TRINITY_DN74017_c1_g1_i13
	TRINITY_DN74017_c1_g1_i9
	TRINITY_DN92612_c4_g1_i1
	TRINITY_DN85820_c0_g1_i6
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN93559_c6_g1_i3
	TRINITY_DN90546_c6_g1_i1
	TRINITY_DN78289_c10_g1_i7
	TRINITY_DN85950_c4_g1_i4
	TRINITY_DN78348_c7_g1_i2
	TRINITY_DN93344_c5_g7_i1
	TRINITY_DN91433_c8_g3_i1
	TRINITY_DN91773_c2_g1_i6
	TRINITY_DN84363_c2_g1_i4
	TRINITY_DN75300_c4_g1_i2
	TRINITY_DN85883_c19_g1_i1
	TRINITY_DN90551_c9_g1_i4
	TRINITY_DN83216_c1_g1_i7
	TRINITY_DN83747_c10_g1_i2
	TRINITY_DN91105_c5_g4_i1
	TRINITY_DN91105_c5_g6_i1
	TRINITY_DN73604_c2_g1_i4
	TRINITY_DN91147_c9_g1_i3
	TRINITY_DN93344_c5_g4_i2
	TRINITY_DN89716_c0_g1_i6
	TRINITY_DN78898_c10_g1_i1
	TRINITY_DN75223_c10_g1_i3
	TRINITY_DN71396_c2_g1_i5
	TRINITY_DN73704_c14_g1_i4
	TRINITY_DN92206_c8_g2_i3
	TRINITY_DN92816_c14_g2_i1
	TRINITY_DN69378_c0_g1_i1
	TRINITY_DN78619_c0_g1_i9
	TRINITY_DN88542_c0_g1_i1
	TRINITY_DN72476_c1_g1_i2
	TRINITY_DN87053_c6_g1_i1
	TRINITY_DN71932_c14_g1_i1
	TRINITY_DN73840_c22_g1_i8
	TRINITY_DN72479_c9_g3_i1
	TRINITY_DN85327_c15_g2_i4
	TRINITY_DN92830_c10_g2_i8
	TRINITY_DN75179_c5_g1_i1
	TRINITY_DN73840_c22_g1_i2
	TRINITY_DN88372_c9_g2_i3
	TRINITY_DN73550_c0_g1_i10
	TRINITY_DN76363_c7_g1_i1
	TRINITY_DN72956_c12_g3_i4
	TRINITY_DN80356_c4_g1_i4
	TRINITY_DN80116_c0_g1_i4
	TRINITY_DN75963_c11_g2_i1
	TRINITY_DN83696_c13_g1_i1
	TRINITY_DN83140_c0_g1_i6
	TRINITY_DN72549_c11_g1_i3
