knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN74058_c7_g1_i1
	TRINITY_DN93681_c7_g1_i1
	TRINITY_DN88791_c9_g2_i5
	TRINITY_DN91728_c12_g4_i1
	TRINITY_DN90688_c6_g2_i4
	TRINITY_DN83830_c11_g1_i5
	TRINITY_DN81381_c2_g3_i2
	TRINITY_DN72135_c16_g1_i2
	TRINITY_DN91470_c4_g1_i2
	TRINITY_DN73570_c4_g1_i3
	TRINITY_DN84715_c0_g1_i1
	TRINITY_DN88681_c5_g2_i5
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN90181_c0_g1_i4
	TRINITY_DN93606_c3_g1_i2
	TRINITY_DN75536_c12_g1_i5
	TRINITY_DN90938_c5_g1_i2
	TRINITY_DN74346_c13_g1_i7
	TRINITY_DN83281_c15_g1_i2
	TRINITY_DN80615_c0_g1_i5
	TRINITY_DN81514_c0_g1_i1
	TRINITY_DN88418_c8_g1_i6
	TRINITY_DN85363_c8_g1_i1
	TRINITY_DN80672_c0_g1_i1
	TRINITY_DN73550_c0_g1_i1
	TRINITY_DN73604_c2_g2_i1
	TRINITY_DN74795_c1_g1_i2
	TRINITY_DN71644_c3_g1_i17
	TRINITY_DN101450_c2_g3_i1
	TRINITY_DN81250_c1_g1_i3
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN91479_c12_g1_i2
	TRINITY_DN73996_c7_g1_i1
	TRINITY_DN81637_c8_g2_i2
	TRINITY_DN72358_c5_g1_i4
	TRINITY_DN82160_c12_g1_i1
	TRINITY_DN74577_c0_g1_i2
	TRINITY_DN93054_c9_g4_i1
	TRINITY_DN76741_c3_g1_i1
	TRINITY_DN92295_c0_g1_i3
	TRINITY_DN89027_c0_g1_i12
	TRINITY_DN83596_c8_g1_i6
	TRINITY_DN84528_c0_g1_i1
	TRINITY_DN87432_c2_g1_i3
	TRINITY_DN71395_c0_g1_i4
	TRINITY_DN73331_c9_g2_i1
	TRINITY_DN72776_c1_g1_i1
	TRINITY_DN79931_c12_g2_i1
	TRINITY_DN76061_c7_g1_i2
	TRINITY_DN76457_c5_g1_i3
	TRINITY_DN77942_c12_g1_i3
	TRINITY_DN72369_c2_g1_i4
	TRINITY_DN77148_c12_g1_i4
	TRINITY_DN76209_c5_g1_i1
	TRINITY_DN80672_c0_g1_i11
	TRINITY_DN86432_c8_g1_i3
	TRINITY_DN77075_c3_g1_i1
	TRINITY_DN92809_c2_g3_i5
	TRINITY_DN86114_c3_g2_i2
	TRINITY_DN90181_c0_g1_i3
	TRINITY_DN93344_c6_g1_i11
	TRINITY_DN77007_c2_g1_i1
	TRINITY_DN93344_c6_g1_i8
	TRINITY_DN81713_c7_g1_i3
	TRINITY_DN71631_c12_g1_i4
	TRINITY_DN90630_c9_g1_i10
	TRINITY_DN93132_c17_g2_i1
	TRINITY_DN89735_c11_g1_i5
	TRINITY_DN80658_c0_g1_i11
	TRINITY_DN72803_c1_g1_i1
	TRINITY_DN89045_c7_g1_i4
	TRINITY_DN93701_c4_g1_i12
	TRINITY_DN83696_c13_g2_i2
	TRINITY_DN73570_c4_g1_i4
	TRINITY_DN80871_c3_g3_i1
	TRINITY_DN87314_c8_g1_i3
	TRINITY_DN75489_c1_g1_i2
	TRINITY_DN73052_c14_g3_i1
	TRINITY_DN90949_c3_g1_i1
	TRINITY_DN93091_c14_g1_i1
	TRINITY_DN86485_c0_g2_i1
	TRINITY_DN82746_c17_g1_i1
	TRINITY_DN93344_c6_g1_i10
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN82330_c11_g1_i1
	TRINITY_DN92048_c15_g1_i1
	TRINITY_DN73550_c0_g1_i15
	TRINITY_DN85005_c10_g4_i1
	TRINITY_DN85437_c3_g6_i3
	TRINITY_DN84095_c9_g1_i2
	TRINITY_DN88497_c0_g1_i4
	TRINITY_DN91982_c2_g1_i2
	TRINITY_DN78526_c5_g1_i2
	TRINITY_DN73550_c0_g1_i19
	TRINITY_DN71395_c0_g1_i11
	TRINITY_DN71395_c0_g1_i13
	TRINITY_DN74601_c17_g2_i1
	TRINITY_DN90938_c5_g1_i1
	TRINITY_DN85095_c2_g1_i1
	TRINITY_DN88452_c10_g3_i3
	TRINITY_DN93054_c8_g2_i1
	TRINITY_DN85370_c12_g1_i2
	TRINITY_DN72297_c9_g3_i1
	TRINITY_DN72120_c0_g1_i3
	TRINITY_DN78548_c5_g2_i8
	TRINITY_DN76218_c9_g2_i3
	TRINITY_DN84980_c15_g1_i7
	TRINITY_DN74544_c7_g1_i1
	TRINITY_DN77837_c7_g1_i2
	TRINITY_DN72358_c5_g1_i2
	TRINITY_DN71158_c0_g1_i2
	TRINITY_DN87432_c2_g4_i1
	TRINITY_DN89079_c0_g1_i8
	TRINITY_DN74925_c7_g1_i9
	TRINITY_DN86629_c10_g2_i5
	TRINITY_DN74017_c1_g1_i17
	TRINITY_DN80577_c9_g1_i1
	TRINITY_DN75194_c12_g1_i1
	TRINITY_DN92751_c2_g1_i2
	TRINITY_DN92102_c7_g1_i1
	TRINITY_DN70394_c0_g1_i2
	TRINITY_DN90706_c1_g1_i4
	TRINITY_DN80672_c0_g1_i9
	TRINITY_DN73093_c11_g1_i1
	TRINITY_DN90565_c1_g1_i4
	TRINITY_DN61246_c0_g1_i1
	TRINITY_DN87432_c5_g1_i1
	TRINITY_DN73550_c0_g1_i8
	TRINITY_DN88761_c14_g1_i6
	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN77908_c3_g1_i1
	TRINITY_DN78038_c15_g1_i1
	TRINITY_DN87432_c1_g1_i1
	TRINITY_DN87053_c6_g2_i2
	TRINITY_DN88739_c6_g1_i2
	TRINITY_DN75439_c8_g1_i4
	TRINITY_DN78289_c10_g1_i2
	TRINITY_DN79577_c4_g1_i1
	TRINITY_DN71262_c0_g2_i2
	TRINITY_DN84528_c1_g1_i4
	TRINITY_DN93624_c1_g7_i1
	TRINITY_DN87053_c6_g1_i3
	TRINITY_DN87823_c6_g1_i2
	TRINITY_DN82349_c22_g2_i1
	TRINITY_DN73550_c0_g1_i17
	TRINITY_DN89027_c0_g1_i18
	TRINITY_DN83696_c13_g3_i1
	TRINITY_DN78289_c10_g1_i8
	TRINITY_DN81647_c4_g2_i1
	TRINITY_DN81188_c1_g1_i1
	TRINITY_DN73604_c2_g1_i2
	TRINITY_DN75607_c4_g1_i11
	TRINITY_DN72479_c9_g3_i1
	TRINITY_DN85878_c16_g2_i2
	TRINITY_DN89167_c5_g1_i11
	TRINITY_DN73840_c22_g1_i1
	TRINITY_DN89379_c13_g1_i2
	TRINITY_DN87432_c4_g1_i1
	TRINITY_DN93344_c6_g1_i5
	TRINITY_DN93155_c5_g2_i2
	TRINITY_DN71421_c23_g1_i1
	TRINITY_DN80510_c1_g1_i5
	TRINITY_DN78250_c17_g2_i1
	TRINITY_DN83363_c10_g1_i2
	TRINITY_DN89332_c16_g1_i1
	TRINITY_DN74741_c10_g2_i2
	TRINITY_DN90172_c6_g4_i1
	TRINITY_DN91147_c9_g1_i3
	TRINITY_DN93681_c4_g1_i7
	TRINITY_DN87053_c6_g2_i1
	TRINITY_DN91050_c1_g1_i1
	TRINITY_DN71644_c3_g1_i1
	TRINITY_DN86999_c2_g1_i2
	TRINITY_DN74376_c1_g1_i1
	TRINITY_DN78855_c1_g1_i10
	TRINITY_DN77099_c5_g1_i3
	TRINITY_DN91050_c6_g4_i2
	TRINITY_DN93559_c6_g1_i3
	TRINITY_DN91105_c7_g3_i1
	TRINITY_DN92156_c10_g1_i13
	TRINITY_DN91575_c4_g1_i3
	TRINITY_DN86817_c3_g1_i18
	TRINITY_DN80658_c0_g1_i3
	TRINITY_DN74396_c12_g1_i1
	TRINITY_DN84786_c1_g1_i2
	TRINITY_DN90934_c0_g2_i1
	TRINITY_DN109241_c1_g1_i1
	TRINITY_DN71421_c18_g1_i3
	TRINITY_DN73096_c6_g1_i5
	TRINITY_DN75949_c4_g2_i1
	TRINITY_DN89735_c11_g1_i1
	TRINITY_DN78424_c11_g1_i1
	TRINITY_DN94088_c0_g1_i1
	TRINITY_DN78855_c1_g1_i6
	TRINITY_DN78241_c4_g1_i2
	TRINITY_DN84821_c1_g1_i1
	TRINITY_DN92612_c1_g4_i1
	TRINITY_DN85017_c16_g1_i1
	TRINITY_DN84786_c1_g1_i4
	TRINITY_DN89027_c0_g1_i27
	TRINITY_DN80672_c0_g1_i10
	TRINITY_DN78245_c6_g1_i1
	TRINITY_DN86483_c4_g1_i6
	TRINITY_DN88768_c9_g2_i2
	TRINITY_DN83175_c18_g1_i5
	TRINITY_DN78806_c11_g1_i2
	TRINITY_DN76831_c11_g4_i1
	TRINITY_DN80510_c1_g1_i6
	TRINITY_DN90308_c2_g1_i8
	TRINITY_DN77396_c8_g1_i6
	TRINITY_DN73037_c1_g1_i6
	TRINITY_DN73840_c22_g6_i1
	TRINITY_DN90934_c0_g2_i10
	TRINITY_DN80247_c5_g4_i1
	TRINITY_DN87827_c11_g1_i2
	TRINITY_DN73198_c7_g2_i2
	TRINITY_DN92103_c5_g1_i3
	TRINITY_DN87482_c8_g4_i2
	TRINITY_DN75178_c6_g1_i3
	TRINITY_DN87827_c11_g4_i3
	TRINITY_DN90949_c1_g1_i7
	TRINITY_DN91050_c6_g4_i5
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN86483_c4_g1_i3
	TRINITY_DN90677_c9_g5_i1
	TRINITY_DN72358_c5_g1_i8
	TRINITY_DN92337_c3_g1_i5
	TRINITY_DN72174_c0_g1_i1
	TRINITY_DN72763_c2_g1_i1
	TRINITY_DN71532_c5_g1_i11
	TRINITY_DN93681_c8_g1_i1
	TRINITY_DN84944_c8_g1_i1
	TRINITY_DN80658_c0_g1_i5
	TRINITY_DN75607_c4_g1_i1
	TRINITY_DN84821_c0_g1_i9
	TRINITY_DN73840_c22_g1_i6
	TRINITY_DN78289_c10_g1_i11
	TRINITY_DN87661_c3_g3_i1
	TRINITY_DN83265_c7_g1_i1
	TRINITY_DN87100_c11_g1_i3
	TRINITY_DN93344_c6_g2_i6
	TRINITY_DN75963_c11_g2_i1
	TRINITY_DN74544_c7_g1_i3
	TRINITY_DN86840_c2_g1_i1
	TRINITY_DN73052_c14_g1_i1
	TRINITY_DN72803_c2_g1_i1
	TRINITY_DN80716_c10_g3_i1
	TRINITY_DN93685_c3_g2_i12
	TRINITY_DN89608_c1_g1_i6
	TRINITY_DN84528_c1_g1_i3
	TRINITY_DN86999_c2_g1_i7
	TRINITY_DN90859_c10_g1_i3
	TRINITY_DN73287_c0_g1_i4
	TRINITY_DN90181_c0_g1_i8
	TRINITY_DN93024_c5_g5_i1
	TRINITY_DN90789_c12_g2_i2
	TRINITY_DN93291_c9_g1_i1
	TRINITY_DN82085_c10_g2_i4
	TRINITY_DN83140_c0_g1_i12
	TRINITY_DN81092_c8_g1_i1
	TRINITY_DN81713_c7_g1_i2
	TRINITY_DN93344_c5_g4_i1
	TRINITY_DN87282_c11_g1_i1
	TRINITY_DN76019_c8_g1_i2
	TRINITY_DN75885_c9_g1_i2
	TRINITY_DN90805_c7_g2_i2
	TRINITY_DN71136_c0_g1_i2
	TRINITY_DN72358_c8_g1_i1
	TRINITY_DN79235_c10_g5_i1
	TRINITY_DN72628_c12_g1_i2
	TRINITY_DN72120_c0_g1_i14
	TRINITY_DN93672_c2_g1_i4
	TRINITY_DN89776_c7_g1_i1
	TRINITY_DN77075_c3_g1_i3
	TRINITY_DN73550_c0_g1_i5
	TRINITY_DN75300_c4_g4_i1
	TRINITY_DN72549_c11_g1_i2
	TRINITY_DN82346_c20_g1_i1
	TRINITY_DN87490_c15_g3_i1
	TRINITY_DN90588_c9_g1_i1
	TRINITY_DN87756_c15_g1_i3
	TRINITY_DN88354_c11_g1_i2
	TRINITY_DN86910_c8_g1_i2
	TRINITY_DN82691_c3_g1_i13
	TRINITY_DN86823_c5_g1_i5
	TRINITY_DN81647_c4_g2_i3
	TRINITY_DN85370_c12_g1_i1
	TRINITY_DN87827_c11_g1_i3
	TRINITY_DN89152_c10_g1_i9
	TRINITY_DN73604_c2_g1_i4
	TRINITY_DN93519_c15_g1_i1
	TRINITY_DN71718_c0_g2_i2
	TRINITY_DN86999_c2_g1_i3
	TRINITY_DN87827_c11_g3_i1
	TRINITY_DN76539_c3_g1_i2
	TRINITY_DN90515_c1_g1_i11
	TRINITY_DN89810_c11_g1_i2
	TRINITY_DN78855_c1_g1_i2
