knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN89503_c8_g1_i4	TRINITY_DN91379_c0_g1_i5
TRINITY_DN85750_c16_g1_i4	TRINITY_DN84851_c8_g1_i5
TRINITY_DN91347_c5_g3_i4	TRINITY_DN73511_c11_g2_i1
TRINITY_DN90788_c9_g1_i6	TRINITY_DN91989_c7_g1_i2
TRINITY_DN87940_c7_g3_i2	TRINITY_DN91302_c3_g1_i6
TRINITY_DN92072_c10_g1_i2	TRINITY_DN79256_c5_g1_i1
TRINITY_DN86617_c6_g3_i8	TRINITY_DN93768_c10_g1_i1
TRINITY_DN76514_c0_g4_i2	TRINITY_DN93445_c5_g1_i13
TRINITY_DN93113_c3_g2_i2	TRINITY_DN84821_c0_g1_i7
TRINITY_DN90844_c5_g1_i7	TRINITY_DN77065_c7_g1_i5
TRINITY_DN93711_c5_g3_i1	TRINITY_DN91147_c9_g1_i6
TRINITY_DN91082_c2_g1_i8	TRINITY_DN92003_c3_g1_i1
TRINITY_DN77130_c3_g1_i3	TRINITY_DN74861_c6_g3_i2
TRINITY_DN80216_c16_g4_i1	TRINITY_DN89390_c1_g1_i6
TRINITY_DN77630_c0_g1_i1	TRINITY_DN83843_c2_g2_i3
TRINITY_DN91319_c4_g1_i2	TRINITY_DN70433_c0_g1_i1
TRINITY_DN88852_c8_g1_i14	TRINITY_DN74861_c7_g1_i2
TRINITY_DN89600_c0_g1_i3	TRINITY_DN77176_c13_g1_i2
TRINITY_DN88687_c0_g1_i9	TRINITY_DN91634_c1_g1_i6
TRINITY_DN71284_c0_g1_i5	TRINITY_DN92506_c6_g1_i6
TRINITY_DN85419_c7_g2_i3	TRINITY_DN73996_c7_g1_i5
TRINITY_DN78327_c13_g1_i1	TRINITY_DN82509_c13_g1_i3
TRINITY_DN65722_c0_g1_i1	TRINITY_DN84893_c12_g2_i10
TRINITY_DN93103_c3_g2_i7	TRINITY_DN74925_c7_g1_i7
TRINITY_DN73017_c13_g1_i6	TRINITY_DN89345_c3_g1_i6
TRINITY_DN71671_c3_g2_i9	TRINITY_DN93077_c14_g2_i1
TRINITY_DN87940_c7_g7_i1	TRINITY_DN83999_c0_g1_i7
TRINITY_DN91132_c11_g1_i5	TRINITY_DN72152_c9_g2_i2
TRINITY_DN83179_c7_g1_i8	TRINITY_DN88334_c0_g1_i12
TRINITY_DN93167_c0_g1_i5	TRINITY_DN88058_c2_g1_i4
TRINITY_DN80974_c17_g1_i5	TRINITY_DN87060_c5_g1_i3
	TRINITY_DN80251_c5_g1_i6
	TRINITY_DN75921_c4_g1_i5
	TRINITY_DN91726_c8_g1_i4
	TRINITY_DN84478_c7_g3_i1
	TRINITY_DN90444_c9_g6_i1
	TRINITY_DN84616_c8_g3_i1
	TRINITY_DN93672_c2_g1_i4
	TRINITY_DN77557_c6_g4_i2
	TRINITY_DN88285_c15_g1_i5
	TRINITY_DN84392_c12_g2_i1
	TRINITY_DN82031_c0_g1_i3
	TRINITY_DN83805_c14_g1_i7
	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN91050_c5_g2_i1
	TRINITY_DN91606_c8_g1_i5
	TRINITY_DN89399_c3_g2_i2
	TRINITY_DN88570_c5_g2_i2
	TRINITY_DN90522_c10_g2_i1
	TRINITY_DN63333_c0_g1_i2
	TRINITY_DN101450_c2_g3_i2
	TRINITY_DN78704_c2_g1_i8
	TRINITY_DN89009_c1_g2_i10
	TRINITY_DN76871_c5_g1_i3
	TRINITY_DN93701_c4_g1_i10
	TRINITY_DN71712_c13_g1_i3
	TRINITY_DN92134_c8_g1_i6
	TRINITY_DN77007_c2_g1_i3
	TRINITY_DN78600_c15_g1_i6
	TRINITY_DN76942_c8_g1_i2
	TRINITY_DN93218_c2_g1_i6
	TRINITY_DN109237_c6_g5_i1
	TRINITY_DN93701_c4_g1_i4
	TRINITY_DN77616_c7_g1_i10
	TRINITY_DN92470_c6_g2_i10
	TRINITY_DN93313_c2_g1_i5
	TRINITY_DN77007_c2_g1_i13
	TRINITY_DN93701_c4_g1_i12
	TRINITY_DN91237_c5_g5_i1
	TRINITY_DN74565_c10_g2_i2
	TRINITY_DN86840_c1_g1_i7
	TRINITY_DN76249_c11_g3_i1
	TRINITY_DN82401_c2_g1_i12
	TRINITY_DN83858_c11_g2_i3
	TRINITY_DN85419_c7_g2_i4
	TRINITY_DN79563_c2_g1_i27
	TRINITY_DN87771_c2_g1_i2
	TRINITY_DN74889_c4_g1_i1
	TRINITY_DN88163_c3_g4_i1
	TRINITY_DN89527_c4_g2_i7
	TRINITY_DN83960_c9_g1_i1
	TRINITY_DN83083_c13_g1_i8
	TRINITY_DN93701_c4_g1_i14
	TRINITY_DN73516_c7_g2_i14
	TRINITY_DN89390_c1_g1_i8
	TRINITY_DN86114_c3_g2_i1
	TRINITY_DN91078_c3_g2_i3
	TRINITY_DN83033_c12_g2_i3
	TRINITY_DN75981_c10_g1_i2
	TRINITY_DN72479_c9_g3_i3
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN90446_c1_g1_i5
	TRINITY_DN77023_c6_g1_i5
	TRINITY_DN84977_c13_g1_i2
	TRINITY_DN91050_c6_g4_i7
	TRINITY_DN76831_c11_g2_i4
	TRINITY_DN88237_c18_g1_i1
	TRINITY_DN71131_c0_g1_i2
	TRINITY_DN85149_c1_g1_i3
	TRINITY_DN73922_c11_g2_i1
	TRINITY_DN92579_c7_g1_i9
	TRINITY_DN84478_c7_g3_i3
	TRINITY_DN71151_c0_g1_i1
	TRINITY_DN74861_c6_g6_i1
	TRINITY_DN83408_c0_g1_i1
	TRINITY_DN75315_c15_g1_i3
	TRINITY_DN85301_c3_g1_i1
	TRINITY_DN75811_c7_g1_i2
	TRINITY_DN83966_c11_g2_i2
