knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN91215_c7_g2_i4	TRINITY_DN73599_c16_g1_i2
TRINITY_DN88471_c2_g4_i1	TRINITY_DN90789_c12_g2_i2
TRINITY_DN80447_c14_g1_i1	TRINITY_DN75244_c14_g1_i12
TRINITY_DN85942_c3_g1_i3	TRINITY_DN87286_c10_g1_i2
TRINITY_DN72807_c10_g1_i1	TRINITY_DN75194_c5_g1_i1
TRINITY_DN87001_c10_g1_i12	TRINITY_DN75244_c14_g1_i9
TRINITY_DN89212_c9_g4_i1	TRINITY_DN71396_c2_g1_i6
TRINITY_DN93494_c1_g1_i10	TRINITY_DN81998_c5_g2_i2
TRINITY_DN90300_c6_g2_i1	TRINITY_DN80943_c11_g2_i3
TRINITY_DN78740_c10_g1_i4	TRINITY_DN90934_c0_g2_i15
TRINITY_DN92761_c2_g1_i8	TRINITY_DN92295_c0_g1_i3
TRINITY_DN72396_c14_g1_i2	TRINITY_DN92063_c1_g1_i1
TRINITY_DN92502_c8_g1_i8	TRINITY_DN88594_c14_g1_i3
TRINITY_DN88902_c3_g1_i6	TRINITY_DN80672_c0_g1_i9
TRINITY_DN92313_c7_g6_i1	TRINITY_DN73550_c0_g1_i3
TRINITY_DN84756_c10_g4_i1	TRINITY_DN90711_c0_g2_i1
TRINITY_DN93592_c2_g1_i3	TRINITY_DN71444_c6_g1_i1
TRINITY_DN82571_c0_g1_i2	TRINITY_DN81693_c14_g1_i3
TRINITY_DN76225_c9_g2_i4	TRINITY_DN92830_c10_g2_i7
TRINITY_DN71422_c0_g3_i1	TRINITY_DN69378_c0_g1_i1
TRINITY_DN81856_c6_g2_i9	TRINITY_DN87781_c12_g1_i1
TRINITY_DN93461_c9_g1_i7	TRINITY_DN89735_c11_g1_i6
TRINITY_DN85942_c3_g2_i2	TRINITY_DN71396_c2_g1_i12
TRINITY_DN93123_c3_g1_i4	TRINITY_DN90990_c15_g2_i2
TRINITY_DN80047_c2_g1_i1	TRINITY_DN89608_c1_g2_i1
TRINITY_DN81856_c6_g2_i8	TRINITY_DN82553_c9_g2_i2
TRINITY_DN89999_c0_g1_i1	TRINITY_DN82160_c12_g1_i1
TRINITY_DN87763_c4_g2_i2	TRINITY_DN86459_c10_g1_i2
TRINITY_DN79864_c12_g1_i3	TRINITY_DN84892_c14_g2_i1
TRINITY_DN92563_c2_g1_i7	TRINITY_DN93550_c1_g1_i11
TRINITY_DN81229_c4_g1_i5	TRINITY_DN93550_c1_g1_i9
TRINITY_DN84628_c8_g2_i9	TRINITY_DN72568_c1_g2_i6
TRINITY_DN80219_c1_g1_i5	TRINITY_DN91634_c1_g1_i4
TRINITY_DN87668_c11_g1_i1	TRINITY_DN85154_c0_g1_i4
TRINITY_DN90792_c9_g1_i1	TRINITY_DN84363_c2_g1_i2
TRINITY_DN75921_c5_g1_i4	TRINITY_DN76061_c7_g1_i2
TRINITY_DN81647_c4_g2_i2	TRINITY_DN82553_c9_g2_i3
TRINITY_DN84827_c13_g1_i1	TRINITY_DN80672_c1_g1_i1
TRINITY_DN93500_c7_g1_i16	TRINITY_DN83985_c13_g2_i1
TRINITY_DN88082_c3_g1_i4	TRINITY_DN89045_c7_g1_i4
TRINITY_DN92387_c6_g2_i4	TRINITY_DN82818_c2_g1_i5
TRINITY_DN75714_c17_g1_i4	TRINITY_DN86485_c0_g1_i2
TRINITY_DN75137_c7_g1_i18	TRINITY_DN90677_c9_g5_i1
TRINITY_DN85834_c3_g2_i4	TRINITY_DN101424_c7_g1_i1
TRINITY_DN88085_c8_g1_i23	TRINITY_DN92795_c12_g1_i2
TRINITY_DN84530_c11_g2_i3	TRINITY_DN86171_c2_g2_i2
TRINITY_DN91300_c6_g1_i2	TRINITY_DN86171_c2_g4_i2
TRINITY_DN88492_c13_g3_i2	TRINITY_DN77007_c2_g1_i1
TRINITY_DN81001_c8_g2_i1	TRINITY_DN79481_c9_g1_i1
TRINITY_DN90031_c16_g1_i2	TRINITY_DN74035_c8_g3_i1
TRINITY_DN91007_c2_g1_i2	TRINITY_DN86485_c0_g3_i1
TRINITY_DN84755_c16_g1_i1	TRINITY_DN89027_c0_g1_i10
TRINITY_DN93164_c11_g1_i10	TRINITY_DN93681_c4_g1_i1
TRINITY_DN77616_c8_g1_i2	TRINITY_DN78898_c10_g1_i1
TRINITY_DN82376_c7_g1_i3	TRINITY_DN89641_c0_g1_i4
TRINITY_DN92761_c2_g1_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN93339_c7_g1_i18	TRINITY_DN90565_c1_g1_i4
TRINITY_DN93103_c3_g1_i8	TRINITY_DN73331_c9_g2_i1
TRINITY_DN87763_c4_g3_i2	TRINITY_DN91105_c5_g6_i1
TRINITY_DN90072_c10_g1_i12	TRINITY_DN90515_c1_g1_i6
TRINITY_DN75227_c11_g1_i4	TRINITY_DN86114_c3_g2_i2
TRINITY_DN81181_c8_g1_i2	TRINITY_DN84944_c8_g1_i1
TRINITY_DN87001_c10_g1_i6	TRINITY_DN88418_c8_g1_i6
TRINITY_DN86017_c20_g1_i1	TRINITY_DN76180_c10_g1_i1
TRINITY_DN92764_c5_g1_i6	TRINITY_DN89167_c5_g1_i11
TRINITY_DN92024_c2_g9_i1	TRINITY_DN92816_c14_g5_i2
TRINITY_DN91639_c8_g1_i2	TRINITY_DN93320_c14_g1_i2
TRINITY_DN88085_c8_g1_i10	TRINITY_DN83441_c9_g1_i1
TRINITY_DN86722_c7_g1_i4	TRINITY_DN92366_c4_g1_i8
TRINITY_DN73017_c13_g1_i3	TRINITY_DN91105_c5_g4_i1
TRINITY_DN90612_c0_g1_i2	TRINITY_DN71523_c0_g1_i1
TRINITY_DN83564_c1_g2_i1	TRINITY_DN90308_c2_g1_i8
TRINITY_DN92450_c7_g1_i12	TRINITY_DN87823_c6_g1_i2
TRINITY_DN73048_c15_g1_i3	TRINITY_DN74231_c12_g1_i2
TRINITY_DN91411_c13_g1_i1	TRINITY_DN90125_c11_g1_i1
TRINITY_DN89789_c6_g2_i2	TRINITY_DN86432_c8_g1_i3
TRINITY_DN80057_c10_g1_i17	TRINITY_DN86171_c3_g1_i1
TRINITY_DN72024_c13_g2_i4	TRINITY_DN86999_c2_g1_i2
TRINITY_DN83797_c7_g1_i1	TRINITY_DN90308_c2_g1_i3
TRINITY_DN90566_c4_g1_i1	TRINITY_DN84792_c1_g1_i2
TRINITY_DN92075_c5_g1_i3	TRINITY_DN87827_c11_g4_i3
TRINITY_DN82656_c9_g1_i1	TRINITY_DN89027_c0_g1_i1
TRINITY_DN72829_c0_g1_i1	TRINITY_DN85411_c5_g1_i1
TRINITY_DN78990_c9_g1_i7	TRINITY_DN85017_c16_g1_i1
TRINITY_DN79037_c4_g2_i2	TRINITY_DN87756_c15_g1_i3
TRINITY_DN92360_c0_g1_i2	TRINITY_DN72274_c13_g1_i1
TRINITY_DN86973_c4_g1_i1	TRINITY_DN93288_c11_g2_i6
TRINITY_DN88880_c4_g1_i1	TRINITY_DN86114_c3_g1_i2
TRINITY_DN93020_c1_g1_i5	TRINITY_DN89819_c0_g1_i2
TRINITY_DN89311_c10_g1_i6	TRINITY_DN101450_c2_g1_i2
TRINITY_DN78899_c6_g2_i3	TRINITY_DN90949_c3_g1_i1
TRINITY_DN90212_c6_g1_i1	TRINITY_DN89150_c12_g2_i1
TRINITY_DN90518_c5_g1_i3	TRINITY_DN89003_c3_g8_i1
TRINITY_DN70342_c0_g1_i2	TRINITY_DN91105_c7_g3_i1
TRINITY_DN82510_c12_g2_i1	TRINITY_DN80188_c10_g2_i1
TRINITY_DN75477_c15_g1_i4	TRINITY_DN91043_c1_g2_i1
TRINITY_DN76306_c12_g3_i1	TRINITY_DN91273_c9_g6_i1
TRINITY_DN75921_c5_g1_i8	TRINITY_DN92853_c0_g2_i1
TRINITY_DN92998_c1_g2_i2	TRINITY_DN72803_c1_g1_i1
TRINITY_DN92387_c6_g2_i8	TRINITY_DN82330_c11_g1_i1
TRINITY_DN91456_c2_g2_i3	TRINITY_DN79931_c12_g2_i1
TRINITY_DN87198_c15_g2_i2	TRINITY_DN89079_c0_g1_i2
TRINITY_DN90332_c5_g1_i3	TRINITY_DN91638_c15_g2_i3
TRINITY_DN83572_c7_g1_i1	TRINITY_DN72549_c11_g1_i1
TRINITY_DN91817_c9_g1_i9	TRINITY_DN71532_c5_g1_i5
TRINITY_DN93366_c0_g1_i1	TRINITY_DN75216_c13_g1_i1
TRINITY_DN85788_c1_g1_i13	TRINITY_DN90949_c1_g1_i7
TRINITY_DN91892_c1_g1_i7	TRINITY_DN90134_c4_g4_i5
TRINITY_DN90492_c1_g1_i1	TRINITY_DN86161_c9_g1_i1
TRINITY_DN83113_c5_g1_i1	TRINITY_DN92596_c17_g3_i3
TRINITY_DN85346_c8_g2_i2	TRINITY_DN90181_c0_g1_i1
TRINITY_DN72829_c0_g1_i4	TRINITY_DN89003_c3_g2_i1
TRINITY_DN87341_c4_g2_i11	TRINITY_DN75481_c2_g1_i10
TRINITY_DN90968_c7_g2_i7	TRINITY_DN90172_c6_g4_i1
TRINITY_DN90404_c2_g5_i4	TRINITY_DN82435_c14_g1_i1
TRINITY_DN80743_c3_g4_i1	TRINITY_DN51726_c0_g1_i1
TRINITY_DN92912_c3_g1_i6	TRINITY_DN88274_c1_g1_i1
TRINITY_DN75871_c4_g1_i1	TRINITY_DN81193_c11_g1_i1
TRINITY_DN87609_c9_g1_i7	TRINITY_DN109241_c0_g3_i1
TRINITY_DN93553_c11_g1_i1	TRINITY_DN93155_c5_g2_i2
TRINITY_DN71999_c14_g2_i3	TRINITY_DN93344_c6_g1_i19
TRINITY_DN90839_c8_g1_i4	TRINITY_DN91640_c3_g1_i4
TRINITY_DN72614_c13_g1_i1	TRINITY_DN93261_c15_g1_i1
TRINITY_DN74095_c4_g1_i1	TRINITY_DN87971_c9_g2_i2
TRINITY_DN80891_c10_g1_i8	TRINITY_DN75299_c0_g1_i1
TRINITY_DN88380_c13_g2_i1	TRINITY_DN74993_c15_g3_i1
TRINITY_DN84530_c11_g1_i2	TRINITY_DN84919_c0_g1_i7
TRINITY_DN93020_c1_g1_i1	TRINITY_DN89769_c2_g1_i3
TRINITY_DN92113_c9_g2_i5	TRINITY_DN70394_c0_g1_i2
TRINITY_DN88924_c14_g1_i1	TRINITY_DN72776_c0_g2_i1
TRINITY_DN92442_c12_g1_i5	TRINITY_DN82891_c2_g1_i17
TRINITY_DN75980_c13_g1_i2	TRINITY_DN87366_c10_g4_i2
TRINITY_DN72467_c13_g1_i6	TRINITY_DN92302_c6_g4_i1
TRINITY_DN87861_c6_g2_i3	TRINITY_DN80573_c13_g1_i8
TRINITY_DN72991_c8_g1_i6	TRINITY_DN89135_c2_g1_i1
TRINITY_DN84530_c11_g2_i1	TRINITY_DN86999_c2_g1_i3
TRINITY_DN79216_c11_g1_i4	TRINITY_DN76360_c17_g1_i1
TRINITY_DN88085_c8_g1_i4	TRINITY_DN74861_c6_g7_i1
TRINITY_DN93113_c6_g1_i1	TRINITY_DN69826_c0_g2_i1
TRINITY_DN89204_c5_g4_i13	TRINITY_DN83281_c15_g1_i2
TRINITY_DN91603_c5_g1_i1	TRINITY_DN92612_c7_g1_i1
TRINITY_DN93570_c10_g5_i1	TRINITY_DN91796_c11_g1_i4
TRINITY_DN88868_c7_g2_i1	TRINITY_DN80947_c0_g1_i8
TRINITY_DN85942_c3_g3_i1	TRINITY_DN85172_c10_g1_i1
TRINITY_DN88016_c0_g2_i6	TRINITY_DN77099_c5_g1_i3
TRINITY_DN93686_c5_g3_i1	TRINITY_DN85878_c16_g2_i2
TRINITY_DN83144_c14_g1_i1	TRINITY_DN80356_c4_g1_i2
TRINITY_DN78694_c5_g1_i2	TRINITY_DN92506_c6_g1_i8
TRINITY_DN85834_c3_g2_i10	TRINITY_DN92295_c0_g1_i6
TRINITY_DN85738_c2_g1_i3	TRINITY_DN71408_c2_g1_i2
TRINITY_DN92620_c15_g1_i2	TRINITY_DN84738_c6_g1_i1
TRINITY_DN88335_c3_g3_i2	TRINITY_DN67860_c0_g1_i1
TRINITY_DN93113_c3_g3_i2	TRINITY_DN78204_c6_g1_i1
TRINITY_DN81856_c6_g2_i2	TRINITY_DN74795_c1_g1_i2
TRINITY_DN81947_c14_g1_i1	TRINITY_DN90595_c13_g1_i1
TRINITY_DN93020_c1_g1_i3	TRINITY_DN76019_c8_g1_i2
TRINITY_DN90072_c10_g1_i8	TRINITY_DN85715_c5_g2_i1
TRINITY_DN92758_c8_g2_i7	TRINITY_DN93054_c9_g1_i2
TRINITY_DN88879_c6_g1_i6	TRINITY_DN92612_c1_g1_i2
TRINITY_DN87846_c3_g2_i6	TRINITY_DN91105_c7_g2_i6
TRINITY_DN79363_c2_g1_i9	TRINITY_DN91433_c8_g3_i1
TRINITY_DN88034_c15_g1_i2	TRINITY_DN84528_c1_g1_i6
TRINITY_DN125412_c0_g1_i1	TRINITY_DN72358_c5_g1_i2
TRINITY_DN87763_c4_g6_i1	TRINITY_DN93091_c14_g1_i1
TRINITY_DN78392_c3_g1_i7	TRINITY_DN81250_c1_g1_i6
TRINITY_DN71289_c1_g1_i4	TRINITY_DN76911_c7_g1_i5
TRINITY_DN86006_c8_g1_i12	TRINITY_DN75439_c8_g1_i4
TRINITY_DN91515_c4_g1_i4	TRINITY_DN84707_c7_g1_i3
TRINITY_DN73893_c10_g1_i1	TRINITY_DN85970_c0_g1_i2
TRINITY_DN88924_c14_g1_i2	TRINITY_DN81250_c1_g1_i3
TRINITY_DN91884_c3_g1_i5	TRINITY_DN73840_c22_g6_i1
TRINITY_DN90630_c9_g1_i5	TRINITY_DN92612_c5_g1_i1
TRINITY_DN85748_c8_g5_i1	TRINITY_DN87298_c6_g1_i8
TRINITY_DN92331_c2_g1_i8	TRINITY_DN72479_c9_g3_i4
TRINITY_DN85245_c11_g4_i2	TRINITY_DN85370_c12_g1_i2
TRINITY_DN88597_c10_g1_i1	TRINITY_DN90134_c4_g4_i1
TRINITY_DN72753_c7_g2_i2	TRINITY_DN90616_c8_g3_i1
TRINITY_DN78128_c14_g1_i4	TRINITY_DN87827_c11_g4_i2
TRINITY_DN91753_c5_g2_i7	TRINITY_DN93054_c9_g4_i1
TRINITY_DN93113_c3_g4_i1	TRINITY_DN72268_c16_g1_i2
TRINITY_DN86865_c7_g1_i5	TRINITY_DN72638_c19_g1_i2
TRINITY_DN92777_c8_g3_i4	TRINITY_DN71932_c14_g1_i1
TRINITY_DN85878_c15_g2_i1	TRINITY_DN86566_c1_g1_i1
TRINITY_DN93113_c3_g2_i3	TRINITY_DN86629_c10_g2_i5
TRINITY_DN77065_c7_g1_i7	TRINITY_DN73550_c0_g1_i19
TRINITY_DN91007_c2_g1_i1	TRINITY_DN85950_c4_g1_i7
TRINITY_DN88762_c6_g1_i14	TRINITY_DN89810_c11_g1_i2
TRINITY_DN87983_c11_g1_i4	TRINITY_DN82435_c14_g2_i1
TRINITY_DN89399_c3_g1_i7	TRINITY_DN78250_c17_g2_i1
TRINITY_DN87171_c16_g2_i4	TRINITY_DN74376_c1_g1_i1
TRINITY_DN86053_c6_g3_i1	TRINITY_DN86485_c0_g2_i1
TRINITY_DN87088_c4_g1_i1	TRINITY_DN92830_c13_g1_i1
TRINITY_DN89377_c1_g1_i1	TRINITY_DN80658_c0_g1_i3
TRINITY_DN88688_c8_g1_i9	TRINITY_DN87282_c11_g1_i1
TRINITY_DN75768_c6_g3_i1	TRINITY_DN78204_c5_g1_i1
TRINITY_DN82321_c11_g1_i6	TRINITY_DN80838_c14_g1_i7
TRINITY_DN85942_c3_g3_i3	TRINITY_DN93681_c4_g1_i7
TRINITY_DN91150_c4_g1_i6	TRINITY_DN85154_c0_g1_i10
TRINITY_DN89789_c6_g2_i3	TRINITY_DN89027_c0_g1_i12
TRINITY_DN84999_c11_g1_i1	TRINITY_DN92598_c7_g1_i1
TRINITY_DN73905_c0_g1_i1	TRINITY_DN72369_c2_g1_i1
TRINITY_DN92440_c0_g1_i1	TRINITY_DN92816_c14_g6_i1
TRINITY_DN77968_c5_g3_i3	TRINITY_DN78806_c11_g1_i2
TRINITY_DN90825_c2_g1_i3	TRINITY_DN73840_c22_g1_i2
TRINITY_DN93748_c7_g4_i1	TRINITY_DN75885_c9_g1_i2
TRINITY_DN83898_c2_g2_i9	TRINITY_DN86483_c4_g1_i6
TRINITY_DN77057_c1_g1_i4	TRINITY_DN81395_c11_g1_i1
TRINITY_DN84416_c1_g2_i1	TRINITY_DN89908_c1_g1_i10
TRINITY_DN83657_c11_g1_i4	TRINITY_DN92830_c15_g1_i1
TRINITY_DN91892_c1_g1_i11	TRINITY_DN74645_c3_g1_i1
TRINITY_DN93148_c9_g1_i24	TRINITY_DN74922_c1_g1_i1
TRINITY_DN93359_c2_g3_i1	TRINITY_DN80672_c0_g1_i11
TRINITY_DN86385_c9_g2_i2	TRINITY_DN75981_c10_g1_i1
TRINITY_DN92754_c10_g1_i1	TRINITY_DN86171_c5_g1_i1
TRINITY_DN59058_c0_g1_i1	TRINITY_DN86483_c4_g1_i7
TRINITY_DN90844_c5_g1_i6	TRINITY_DN89680_c4_g1_i10
TRINITY_DN76600_c14_g1_i6	TRINITY_DN93344_c6_g1_i5
TRINITY_DN92018_c0_g1_i7	TRINITY_DN71395_c0_g1_i2
TRINITY_DN70242_c0_g1_i1	TRINITY_DN84715_c0_g1_i1
TRINITY_DN81740_c6_g7_i1	TRINITY_DN72803_c2_g1_i1
TRINITY_DN86818_c0_g1_i8	TRINITY_DN83954_c7_g1_i3
TRINITY_DN88879_c6_g1_i9	TRINITY_DN109237_c12_g1_i1
TRINITY_DN93590_c9_g1_i6	TRINITY_DN89079_c0_g1_i8
TRINITY_DN86818_c0_g1_i10	TRINITY_DN71242_c0_g1_i1
TRINITY_DN72821_c10_g1_i1	TRINITY_DN92081_c6_g1_i2
TRINITY_DN87259_c12_g1_i1	TRINITY_DN89608_c1_g1_i3
TRINITY_DN92337_c2_g2_i2	TRINITY_DN83456_c0_g1_i1
TRINITY_DN81231_c18_g1_i2	TRINITY_DN86300_c0_g1_i5
TRINITY_DN79650_c11_g2_i5	TRINITY_DN91955_c7_g1_i6
TRINITY_DN89521_c8_g3_i5	TRINITY_DN91728_c12_g4_i1
TRINITY_DN90589_c6_g2_i3	TRINITY_DN72014_c13_g1_i3
TRINITY_DN88687_c0_g1_i1	TRINITY_DN66309_c0_g1_i1
TRINITY_DN85800_c16_g1_i2	TRINITY_DN84627_c9_g2_i1
TRINITY_DN79499_c5_g1_i8	TRINITY_DN78038_c15_g1_i1
TRINITY_DN90844_c5_g1_i11	TRINITY_DN72120_c0_g1_i16
TRINITY_DN78807_c16_g1_i3	TRINITY_DN92200_c12_g3_i4
TRINITY_DN89643_c13_g4_i2	TRINITY_DN88499_c3_g2_i1
TRINITY_DN92911_c2_g3_i1	TRINITY_DN91237_c5_g4_i7
TRINITY_DN92430_c12_g1_i2	TRINITY_DN84727_c9_g1_i2
TRINITY_DN68861_c0_g1_i1	TRINITY_DN92612_c1_g2_i1
TRINITY_DN82327_c6_g3_i1	TRINITY_DN74645_c2_g1_i3
TRINITY_DN89789_c6_g2_i1	TRINITY_DN72763_c2_g1_i1
TRINITY_DN73953_c12_g1_i4	TRINITY_DN86977_c12_g1_i1
TRINITY_DN92782_c0_g2_i8	TRINITY_DN82346_c20_g1_i1
TRINITY_DN92331_c2_g1_i2	TRINITY_DN91503_c4_g9_i1
TRINITY_DN92202_c4_g1_i12	TRINITY_DN82326_c3_g1_i3
TRINITY_DN93385_c3_g1_i3	TRINITY_DN90515_c2_g1_i1
TRINITY_DN89756_c9_g2_i4	TRINITY_DN89788_c8_g1_i4
TRINITY_DN88471_c2_g2_i1	TRINITY_DN83245_c11_g3_i1
TRINITY_DN81839_c14_g1_i2	TRINITY_DN85640_c9_g2_i3
TRINITY_DN93311_c9_g2_i3	TRINITY_DN77769_c15_g1_i2
TRINITY_DN87668_c11_g1_i4	TRINITY_DN74017_c1_g1_i17
TRINITY_DN78128_c14_g1_i3	TRINITY_DN72302_c3_g1_i6
TRINITY_DN91408_c5_g2_i5	TRINITY_DN78204_c0_g2_i5
TRINITY_DN73121_c11_g1_i1	TRINITY_DN80672_c0_g1_i2
TRINITY_DN91603_c5_g3_i7	TRINITY_DN75298_c8_g5_i3
TRINITY_DN92331_c2_g1_i10	TRINITY_DN88761_c14_g1_i6
TRINITY_DN74429_c9_g1_i5	TRINITY_DN90938_c5_g1_i2
TRINITY_DN78235_c16_g1_i4	TRINITY_DN88925_c3_g1_i2
TRINITY_DN89509_c4_g1_i4	TRINITY_DN92506_c6_g1_i1
TRINITY_DN93198_c5_g1_i4	TRINITY_DN71949_c9_g1_i12
TRINITY_DN91884_c3_g1_i4	TRINITY_DN92073_c7_g1_i2
TRINITY_DN90873_c7_g4_i1	TRINITY_DN90491_c7_g1_i8
TRINITY_DN90844_c2_g1_i1	TRINITY_DN71395_c0_g1_i13
TRINITY_DN93447_c4_g1_i21	TRINITY_DN71718_c0_g1_i1
TRINITY_DN72740_c0_g1_i1	TRINITY_DN73037_c1_g1_i6
TRINITY_DN84053_c4_g1_i1	TRINITY_DN93344_c6_g1_i1
TRINITY_DN83705_c11_g1_i10	TRINITY_DN86114_c3_g1_i5
TRINITY_DN71534_c18_g1_i2	TRINITY_DN101450_c2_g3_i1
TRINITY_DN84530_c11_g2_i6	TRINITY_DN81725_c7_g1_i3
TRINITY_DN81229_c4_g1_i8	TRINITY_DN87250_c13_g2_i2
TRINITY_DN85572_c1_g3_i3	TRINITY_DN73052_c14_g1_i1
TRINITY_DN92387_c6_g3_i1	TRINITY_DN75536_c12_g1_i5
TRINITY_DN83793_c10_g1_i1	TRINITY_DN83216_c1_g1_i7
TRINITY_DN77157_c0_g2_i2	TRINITY_DN75607_c4_g1_i3
TRINITY_DN73420_c10_g2_i1	TRINITY_DN92612_c4_g1_i1
TRINITY_DN92806_c8_g1_i13	TRINITY_DN90934_c0_g2_i3
TRINITY_DN93507_c3_g4_i5	TRINITY_DN71395_c0_g1_i4
TRINITY_DN83604_c7_g1_i5	TRINITY_DN87195_c13_g1_i1
TRINITY_DN85942_c3_g2_i1	TRINITY_DN86963_c9_g4_i1
TRINITY_DN83406_c16_g1_i3	TRINITY_DN90934_c0_g2_i5
TRINITY_DN87980_c6_g2_i6	TRINITY_DN85149_c1_g1_i6
TRINITY_DN91319_c4_g1_i4	TRINITY_DN92816_c14_g2_i1
TRINITY_DN81331_c7_g2_i7	TRINITY_DN92057_c1_g1_i10
TRINITY_DN85788_c1_g1_i7	TRINITY_DN93681_c4_g1_i6
TRINITY_DN93339_c7_g5_i5	TRINITY_DN90677_c9_g6_i1
TRINITY_DN91002_c4_g1_i2	TRINITY_DN92830_c10_g2_i4
TRINITY_DN89634_c5_g1_i3	TRINITY_DN83596_c8_g1_i2
TRINITY_DN93500_c7_g1_i10	TRINITY_DN85370_c12_g1_i5
TRINITY_DN77887_c13_g2_i1	TRINITY_DN91105_c7_g2_i1
TRINITY_DN73357_c3_g1_i1	TRINITY_DN91470_c4_g1_i2
TRINITY_DN74806_c8_g1_i1	TRINITY_DN88237_c19_g1_i1
TRINITY_DN88052_c9_g1_i5	TRINITY_DN77025_c11_g2_i1
TRINITY_DN71478_c12_g2_i3	TRINITY_DN75300_c4_g1_i4
TRINITY_DN86692_c9_g1_i2	TRINITY_DN73185_c3_g1_i3
TRINITY_DN84871_c5_g2_i1	TRINITY_DN78855_c1_g1_i6
TRINITY_DN90224_c7_g3_i1	TRINITY_DN93261_c15_g3_i1
TRINITY_DN79186_c10_g1_i1	TRINITY_DN86817_c3_g1_i18
TRINITY_DN90844_c5_g1_i1	TRINITY_DN86999_c2_g1_i1
TRINITY_DN82571_c0_g1_i3	TRINITY_DN76726_c13_g2_i1
TRINITY_DN88950_c3_g1_i4	TRINITY_DN75607_c4_g1_i11
TRINITY_DN90468_c7_g1_i9	TRINITY_DN73039_c9_g1_i1
TRINITY_DN82775_c5_g3_i2	TRINITY_DN73840_c22_g1_i6
TRINITY_DN72029_c12_g2_i2	TRINITY_DN82751_c6_g2_i6
TRINITY_DN64738_c0_g1_i2	TRINITY_DN85878_c16_g2_i3
TRINITY_DN78230_c6_g1_i1	TRINITY_DN89735_c11_g1_i1
TRINITY_DN91003_c11_g1_i1	TRINITY_DN72160_c11_g1_i1
TRINITY_DN81231_c20_g1_i1	TRINITY_DN74017_c1_g1_i16
TRINITY_DN91434_c5_g1_i9	TRINITY_DN92289_c18_g9_i1
TRINITY_DN88471_c2_g2_i3	TRINITY_DN90934_c0_g2_i10
TRINITY_DN92256_c7_g1_i19	TRINITY_DN75741_c11_g1_i1
TRINITY_DN90808_c4_g1_i1	TRINITY_DN82085_c10_g2_i4
TRINITY_DN92806_c8_g1_i4	TRINITY_DN87827_c11_g3_i1
TRINITY_DN71851_c12_g1_i1	TRINITY_DN85861_c9_g1_i1
TRINITY_DN88085_c8_g1_i12	TRINITY_DN77007_c2_g1_i2
TRINITY_DN76060_c8_g1_i3	TRINITY_DN72281_c14_g2_i2
TRINITY_DN71063_c0_g1_i2	TRINITY_DN88213_c2_g1_i9
TRINITY_DN70986_c0_g1_i1	TRINITY_DN91837_c4_g1_i1
TRINITY_DN92594_c7_g2_i7	TRINITY_DN73604_c2_g2_i1
TRINITY_DN75343_c15_g1_i1	TRINITY_DN86665_c10_g1_i3
TRINITY_DN91884_c3_g1_i3	TRINITY_DN71425_c10_g1_i1
TRINITY_DN81953_c12_g1_i1	TRINITY_DN75300_c4_g5_i1
TRINITY_DN88487_c9_g1_i2	TRINITY_DN85658_c12_g3_i1
TRINITY_DN91321_c8_g2_i8	TRINITY_DN92206_c8_g2_i3
TRINITY_DN92911_c2_g1_i8	TRINITY_DN81092_c8_g2_i1
TRINITY_DN72914_c21_g1_i1	TRINITY_DN89995_c10_g1_i2
TRINITY_DN80887_c5_g1_i1	TRINITY_DN93344_c6_g1_i8
TRINITY_DN81636_c7_g1_i12	TRINITY_DN109241_c1_g1_i1
TRINITY_DN93106_c4_g1_i7	TRINITY_DN74017_c1_g1_i15
TRINITY_DN84818_c9_g2_i9	TRINITY_DN91105_c7_g2_i3
TRINITY_DN93113_c3_g2_i4	TRINITY_DN78747_c0_g2_i1
TRINITY_DN75590_c7_g1_i4	TRINITY_DN78289_c10_g1_i8
TRINITY_DN90402_c13_g4_i4	TRINITY_DN93025_c5_g3_i6
TRINITY_DN93447_c4_g1_i8	TRINITY_DN89452_c12_g2_i4
TRINITY_DN82296_c2_g3_i2	TRINITY_DN90105_c4_g2_i2
TRINITY_DN89989_c16_g1_i2	TRINITY_DN83140_c0_g1_i6
TRINITY_DN83054_c11_g1_i4	TRINITY_DN93288_c11_g2_i5
TRINITY_DN88768_c9_g5_i1	TRINITY_DN84363_c2_g1_i5
TRINITY_DN93365_c5_g1_i7	TRINITY_DN75102_c13_g2_i1
TRINITY_DN92402_c4_g1_i1	TRINITY_DN85387_c12_g1_i1
TRINITY_DN87075_c13_g1_i1	TRINITY_DN75300_c15_g1_i1
TRINITY_DN87556_c8_g2_i2	TRINITY_DN90515_c1_g1_i8
TRINITY_DN92256_c7_g1_i9	TRINITY_DN87432_c2_g4_i1
TRINITY_DN72914_c27_g1_i1	TRINITY_DN93344_c6_g2_i5
TRINITY_DN92498_c5_g4_i3	TRINITY_DN71644_c3_g1_i6
TRINITY_DN93446_c1_g2_i4	TRINITY_DN72486_c10_g1_i1
TRINITY_DN83898_c2_g2_i8	TRINITY_DN89608_c1_g1_i5
TRINITY_DN90780_c15_g2_i3	TRINITY_DN72803_c1_g2_i1
TRINITY_DN90004_c10_g1_i6	TRINITY_DN92816_c14_g1_i2
