knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN92202_c4_g1_i12	TRINITY_DN83858_c11_g2_i3
TRINITY_DN71478_c12_g2_i3	TRINITY_DN77007_c2_g1_i3
TRINITY_DN93198_c5_g1_i4	TRINITY_DN72734_c3_g1_i10
TRINITY_DN125412_c0_g1_i1	TRINITY_DN91607_c10_g1_i1
TRINITY_DN90788_c9_g1_i6	TRINITY_DN93106_c4_g1_i27
TRINITY_DN83793_c10_g1_i1	TRINITY_DN93174_c0_g1_i11
TRINITY_DN78128_c14_g1_i3	TRINITY_DN83954_c7_g1_i5
TRINITY_DN83209_c12_g1_i5	TRINITY_DN76831_c11_g2_i4
TRINITY_DN93087_c14_g1_i13	TRINITY_DN80947_c0_g1_i2
TRINITY_DN81331_c7_g2_i7	TRINITY_DN84616_c8_g3_i1
TRINITY_DN88636_c8_g1_i6	TRINITY_DN81752_c9_g1_i3
TRINITY_DN92657_c11_g2_i1	TRINITY_DN73511_c11_g2_i1
TRINITY_DN81229_c4_g1_i8	TRINITY_DN77131_c8_g1_i2
TRINITY_DN92806_c8_g1_i13	TRINITY_DN91989_c7_g1_i2
TRINITY_DN86818_c0_g1_i2	TRINITY_DN72479_c9_g3_i3
TRINITY_DN83879_c13_g1_i6	TRINITY_DN93701_c4_g1_i4
TRINITY_DN93103_c3_g2_i7	TRINITY_DN88130_c17_g1_i1
TRINITY_DN85942_c3_g2_i13	TRINITY_DN88334_c0_g1_i12
TRINITY_DN93474_c7_g1_i11	TRINITY_DN79845_c2_g1_i2
TRINITY_DN91286_c0_g1_i7	TRINITY_DN93399_c3_g1_i2
TRINITY_DN84700_c2_g1_i5	TRINITY_DN71284_c0_g1_i1
TRINITY_DN76819_c7_g2_i2	TRINITY_DN90242_c10_g1_i2
TRINITY_DN93227_c10_g2_i7	TRINITY_DN89399_c3_g2_i2
TRINITY_DN88688_c8_g1_i9	TRINITY_DN86114_c3_g2_i1
TRINITY_DN81839_c14_g1_i2	TRINITY_DN93218_c2_g1_i6
TRINITY_DN86818_c0_g1_i8	TRINITY_DN77007_c2_g1_i13
TRINITY_DN80827_c12_g1_i3	TRINITY_DN88611_c4_g1_i2
TRINITY_DN93514_c5_g2_i3	TRINITY_DN86073_c7_g4_i1
TRINITY_DN71284_c0_g1_i6	TRINITY_DN80974_c17_g1_i2
TRINITY_DN83604_c7_g1_i5	
TRINITY_DN74302_c10_g1_i6	
TRINITY_DN86331_c12_g1_i6	
TRINITY_DN82397_c4_g1_i6	
TRINITY_DN81856_c6_g2_i5	
TRINITY_DN81053_c7_g1_i1	
TRINITY_DN93352_c9_g1_i4	
TRINITY_DN83127_c12_g2_i1	
TRINITY_DN84525_c11_g1_i1	
TRINITY_DN88688_c8_g1_i10	
TRINITY_DN84891_c4_g1_i1	
TRINITY_DN75440_c11_g1_i3	
TRINITY_DN89650_c2_g1_i2	
TRINITY_DN93020_c1_g1_i1	
TRINITY_DN85226_c4_g5_i1	
TRINITY_DN91603_c5_g3_i7	
TRINITY_DN88471_c2_g2_i3	
TRINITY_DN89789_c6_g2_i3	
TRINITY_DN87940_c7_g3_i2	
TRINITY_DN80162_c8_g1_i5	
TRINITY_DN73774_c14_g3_i3	
TRINITY_DN86754_c0_g2_i1	
