knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN87846_c3_g2_i6	TRINITY_DN83985_c13_g2_i1
TRINITY_DN85738_c2_g1_i9	TRINITY_DN89332_c16_g1_i1
TRINITY_DN83898_c2_g2_i5	TRINITY_DN75179_c3_g6_i3
TRINITY_DN92912_c3_g1_i6	TRINITY_DN90134_c4_g4_i5
TRINITY_DN83193_c4_g1_i1	TRINITY_DN86485_c0_g4_i1
TRINITY_DN81261_c7_g2_i1	TRINITY_DN92795_c12_g1_i2
TRINITY_DN76060_c8_g1_i3	TRINITY_DN92830_c10_g3_i1
TRINITY_DN93113_c3_g4_i1	TRINITY_DN90565_c1_g1_i4
TRINITY_DN91892_c1_g1_i7	TRINITY_DN90990_c15_g2_i2
TRINITY_DN92331_c2_g1_i8	TRINITY_DN72302_c3_g1_i6
TRINITY_DN90646_c8_g1_i1	TRINITY_DN73198_c7_g1_i5
TRINITY_DN93592_c2_g1_i3	TRINITY_DN91214_c8_g1_i1
TRINITY_DN86081_c11_g1_i1	TRINITY_DN71319_c5_g1_i1
TRINITY_DN93553_c9_g1_i1	TRINITY_DN84528_c1_g1_i6
TRINITY_DN90566_c4_g1_i10	TRINITY_DN89608_c1_g1_i7
TRINITY_DN91515_c4_g1_i4	TRINITY_DN92506_c6_g1_i9
TRINITY_DN89183_c4_g2_i2	TRINITY_DN73198_c7_g1_i7
TRINITY_DN81856_c6_g2_i8	TRINITY_DN90522_c10_g2_i2
TRINITY_DN93366_c0_g1_i6	TRINITY_DN76399_c10_g1_i2
TRINITY_DN93530_c6_g1_i5	TRINITY_DN82349_c22_g2_i1
TRINITY_DN84564_c9_g1_i3	TRINITY_DN71444_c6_g1_i2
TRINITY_DN72396_c14_g1_i2	TRINITY_DN81193_c11_g1_i1
TRINITY_DN88085_c8_g1_i23	TRINITY_DN72358_c5_g1_i2
TRINITY_DN74838_c0_g1_i6	TRINITY_DN87971_c9_g2_i2
TRINITY_DN72991_c8_g1_i6	TRINITY_DN74376_c1_g1_i1
TRINITY_DN93113_c6_g1_i1	TRINITY_DN72776_c1_g1_i1
TRINITY_DN80771_c12_g1_i1	TRINITY_DN92073_c7_g1_i3
TRINITY_DN80134_c14_g1_i4	TRINITY_DN91773_c2_g1_i2
TRINITY_DN92305_c8_g6_i1	TRINITY_DN86412_c1_g2_i3
TRINITY_DN93748_c7_g3_i5	TRINITY_DN87192_c0_g1_i1
TRINITY_DN93035_c5_g1_i1	TRINITY_DN93054_c9_g1_i2
TRINITY_DN90746_c16_g1_i1	TRINITY_DN90117_c3_g1_i1
TRINITY_DN92402_c4_g1_i1	TRINITY_DN71300_c0_g2_i2
TRINITY_DN92752_c8_g1_i13	TRINITY_DN91050_c6_g3_i2
TRINITY_DN93339_c7_g5_i5	TRINITY_DN88274_c1_g1_i1
TRINITY_DN87024_c0_g1_i1	TRINITY_DN93344_c6_g1_i8
TRINITY_DN85942_c3_g2_i2	TRINITY_DN89079_c0_g1_i16
TRINITY_DN73391_c7_g1_i2	TRINITY_DN80356_c4_g1_i9
TRINITY_DN90629_c3_g1_i2	TRINITY_DN82129_c10_g1_i1
TRINITY_DN87259_c12_g1_i1	TRINITY_DN72369_c2_g1_i4
TRINITY_DN92440_c0_g1_i1	TRINITY_DN81121_c9_g1_i6
TRINITY_DN77268_c9_g2_i1	TRINITY_DN77075_c3_g1_i3
TRINITY_DN77022_c7_g2_i10	TRINITY_DN81871_c8_g3_i5
TRINITY_DN79037_c4_g2_i2	TRINITY_DN80615_c0_g1_i4
TRINITY_DN92075_c5_g1_i1	TRINITY_DN109237_c12_g1_i1
TRINITY_DN90813_c1_g1_i7	TRINITY_DN91050_c6_g4_i3
TRINITY_DN92665_c3_g1_i1	TRINITY_DN73331_c9_g2_i1
TRINITY_DN85942_c3_g3_i5	TRINITY_DN83954_c7_g1_i2
TRINITY_DN79037_c4_g1_i2	TRINITY_DN71532_c5_g1_i5
TRINITY_DN84756_c10_g4_i1	TRINITY_DN90549_c8_g1_i1
TRINITY_DN92115_c10_g1_i2	TRINITY_DN93344_c5_g4_i1
TRINITY_DN83258_c8_g1_i1	TRINITY_DN89608_c1_g1_i8
TRINITY_DN92387_c6_g3_i5	TRINITY_DN79942_c14_g1_i6
TRINITY_DN92764_c5_g1_i6	TRINITY_DN85005_c10_g4_i1
TRINITY_DN88846_c15_g6_i1	TRINITY_DN79912_c9_g1_i1
TRINITY_DN73357_c3_g1_i1	TRINITY_DN81547_c1_g1_i1
TRINITY_DN93122_c7_g2_i1	TRINITY_DN91105_c7_g3_i1
TRINITY_DN89482_c0_g1_i1	TRINITY_DN77075_c3_g1_i7
TRINITY_DN76976_c3_g2_i5	TRINITY_DN77007_c3_g1_i1
TRINITY_DN85961_c0_g1_i1	TRINITY_DN90125_c11_g2_i1
TRINITY_DN85346_c8_g2_i2	TRINITY_DN73052_c14_g1_i1
TRINITY_DN72807_c10_g1_i1	TRINITY_DN76061_c7_g1_i2
TRINITY_DN80057_c10_g1_i12	TRINITY_DN93054_c9_g4_i1
TRINITY_DN85135_c6_g1_i1	TRINITY_DN92066_c5_g1_i9
TRINITY_DN93590_c9_g1_i6	TRINITY_DN73550_c0_g1_i3
TRINITY_DN93020_c1_g1_i3	TRINITY_DN74017_c1_g1_i16
TRINITY_DN93365_c5_g1_i5	TRINITY_DN89928_c8_g1_i2
TRINITY_DN83793_c18_g1_i1	TRINITY_DN92295_c0_g1_i1
TRINITY_DN88487_c9_g1_i2	TRINITY_DN93239_c4_g1_i6
TRINITY_DN69119_c0_g1_i1	TRINITY_DN101450_c2_g1_i2
TRINITY_DN80057_c10_g1_i17	TRINITY_DN87756_c15_g1_i3
TRINITY_DN88687_c0_g1_i6	TRINITY_DN86566_c1_g1_i1
TRINITY_DN93365_c5_g1_i7	TRINITY_DN78204_c0_g2_i5
TRINITY_DN91002_c4_g1_i2	TRINITY_DN80356_c4_g1_i7
TRINITY_DN75328_c10_g2_i1	TRINITY_DN75299_c0_g1_i1
TRINITY_DN84595_c11_g3_i2	TRINITY_DN92295_c0_g1_i4
TRINITY_DN82908_c17_g1_i2	TRINITY_DN90616_c8_g3_i1
TRINITY_DN87001_c10_g1_i5	TRINITY_DN90934_c0_g2_i15
TRINITY_DN82571_c0_g1_i2	TRINITY_DN77200_c8_g1_i1
TRINITY_DN86006_c8_g1_i12	TRINITY_DN74707_c17_g1_i1
TRINITY_DN93148_c9_g1_i24	TRINITY_DN75481_c2_g1_i10
TRINITY_DN80447_c14_g1_i1	TRINITY_DN71396_c2_g1_i2
TRINITY_DN87740_c2_g1_i2	TRINITY_DN73550_c0_g1_i17
TRINITY_DN91761_c2_g3_i6	TRINITY_DN71158_c0_g1_i2
TRINITY_DN86384_c1_g1_i1	TRINITY_DN89167_c5_g1_i11
TRINITY_DN77157_c0_g2_i6	TRINITY_DN74017_c1_g1_i11
TRINITY_DN90630_c9_g1_i5	TRINITY_DN85172_c10_g1_i1
TRINITY_DN81331_c7_g2_i7	TRINITY_DN78435_c12_g1_i1
TRINITY_DN83898_c2_g2_i3	TRINITY_DN93091_c14_g1_i1
TRINITY_DN83196_c10_g1_i2	TRINITY_DN78855_c1_g1_i7
TRINITY_DN92113_c9_g2_i5	TRINITY_DN74741_c10_g2_i2
TRINITY_DN73647_c9_g1_i1	TRINITY_DN73604_c2_g2_i1
TRINITY_DN79037_c5_g3_i2	TRINITY_DN73287_c0_g1_i5
TRINITY_DN82321_c11_g1_i6	TRINITY_DN89003_c3_g8_i1
TRINITY_DN80727_c9_g1_i6	TRINITY_DN77075_c3_g1_i4
TRINITY_DN92835_c5_g1_i7	TRINITY_DN90949_c1_g1_i7
TRINITY_DN87504_c1_g1_i1	TRINITY_DN84918_c10_g1_i1
TRINITY_DN92387_c6_g2_i4	TRINITY_DN93373_c6_g1_i4
TRINITY_DN73420_c10_g2_i1	TRINITY_DN89860_c13_g2_i1
TRINITY_DN81206_c14_g2_i2	TRINITY_DN90934_c0_g2_i5
TRINITY_DN89377_c1_g1_i1	TRINITY_DN92596_c17_g3_i3
TRINITY_DN92563_c2_g1_i7	TRINITY_DN77908_c3_g1_i1
TRINITY_DN73048_c25_g1_i1	TRINITY_DN84786_c1_g1_i2
TRINITY_DN88365_c0_g1_i6	TRINITY_DN71294_c0_g1_i1
TRINITY_DN77022_c7_g2_i4	TRINITY_DN51726_c0_g1_i1
TRINITY_DN93164_c11_g1_i10	TRINITY_DN74925_c7_g1_i13
TRINITY_DN89197_c2_g3_i1	TRINITY_DN91728_c12_g4_i1
TRINITY_DN82656_c9_g1_i1	TRINITY_DN90738_c5_g1_i2
TRINITY_DN90370_c7_g2_i9	TRINITY_DN87490_c15_g3_i1
TRINITY_DN72914_c26_g1_i1	TRINITY_DN87724_c11_g1_i4
TRINITY_DN89847_c10_g1_i1	TRINITY_DN76936_c14_g1_i4
TRINITY_DN81013_c8_g1_i1	TRINITY_DN71395_c0_g1_i8
TRINITY_DN91319_c4_g1_i2	TRINITY_DN71395_c0_g1_i4
TRINITY_DN90968_c7_g2_i7	TRINITY_DN75179_c3_g6_i2
TRINITY_DN93814_c9_g1_i4	TRINITY_DN85417_c2_g1_i4
TRINITY_DN86166_c13_g1_i4	TRINITY_DN78204_c0_g2_i6
TRINITY_DN92165_c14_g3_i2	TRINITY_DN90677_c9_g5_i1
TRINITY_DN93113_c3_g2_i2	TRINITY_DN84602_c9_g1_i3
TRINITY_DN90788_c9_g1_i6	TRINITY_DN88418_c8_g1_i6
TRINITY_DN73327_c10_g1_i2	TRINITY_DN79557_c13_g3_i1
TRINITY_DN92202_c4_g1_i12	TRINITY_DN87827_c11_g3_i1
TRINITY_DN92762_c10_g1_i7	TRINITY_DN80612_c4_g1_i2
TRINITY_DN76587_c14_g3_i1	TRINITY_DN93132_c17_g2_i1
TRINITY_DN91790_c7_g1_i5	TRINITY_DN72398_c10_g2_i3
TRINITY_DN87609_c9_g1_i7	TRINITY_DN79974_c0_g2_i8
TRINITY_DN91766_c5_g1_i4	TRINITY_DN72268_c16_g1_i2
TRINITY_DN92192_c6_g1_i1	TRINITY_DN87195_c13_g1_i1
TRINITY_DN88688_c8_g1_i10	TRINITY_DN81693_c14_g1_i3
TRINITY_DN77572_c5_g1_i3	TRINITY_DN75536_c12_g1_i5
TRINITY_DN78128_c14_g1_i3	TRINITY_DN91955_c7_g1_i4
TRINITY_DN93198_c5_g1_i4	TRINITY_DN75481_c2_g1_i7
TRINITY_DN87171_c16_g2_i4	TRINITY_DN88739_c6_g1_i2
TRINITY_DN88231_c14_g1_i1	TRINITY_DN89608_c1_g2_i1
TRINITY_DN75980_c13_g1_i2	TRINITY_DN71188_c0_g1_i1
TRINITY_DN85942_c3_g2_i11	TRINITY_DN74017_c1_g1_i17
TRINITY_DN92072_c10_g1_i1	TRINITY_DN89769_c2_g1_i3
TRINITY_DN84028_c20_g2_i1	TRINITY_DN81250_c1_g1_i3
TRINITY_DN88492_c13_g3_i2	TRINITY_DN80689_c17_g1_i1
TRINITY_DN92758_c8_g2_i7	TRINITY_DN73052_c14_g4_i1
TRINITY_DN92256_c7_g1_i19	TRINITY_DN85820_c0_g1_i3
TRINITY_DN93475_c4_g1_i8	TRINITY_DN71242_c0_g1_i1
TRINITY_DN71854_c0_g1_i2	TRINITY_DN71523_c0_g1_i1
TRINITY_DN92026_c2_g1_i27	TRINITY_DN88497_c0_g1_i4
TRINITY_DN86666_c3_g2_i6	TRINITY_DN92295_c0_g1_i3
TRINITY_DN77616_c7_g1_i11	TRINITY_DN89027_c0_g1_i12
TRINITY_DN89600_c0_g1_i3	TRINITY_DN71444_c6_g1_i5
TRINITY_DN86943_c5_g1_i1	TRINITY_DN75179_c3_g4_i1
TRINITY_DN86650_c0_g2_i1	TRINITY_DN78855_c1_g1_i6
TRINITY_DN72753_c7_g1_i2	TRINITY_DN71395_c0_g1_i13
TRINITY_DN82873_c14_g1_i7	TRINITY_DN90949_c3_g1_i1
TRINITY_DN92360_c0_g1_i2	TRINITY_DN90134_c4_g4_i1
TRINITY_DN93166_c3_g2_i1	TRINITY_DN91972_c6_g3_i3
TRINITY_DN84864_c1_g1_i3	TRINITY_DN92830_c10_g2_i8
TRINITY_DN75477_c15_g1_i4	TRINITY_DN90168_c7_g1_i7
TRINITY_DN85013_c7_g1_i3	TRINITY_DN85658_c12_g3_i1
TRINITY_DN88924_c14_g1_i2	TRINITY_DN86021_c5_g5_i5
TRINITY_DN88688_c8_g1_i9	TRINITY_DN82251_c11_g1_i1
TRINITY_DN81839_c14_g1_i2	TRINITY_DN73599_c16_g1_i3
TRINITY_DN78694_c5_g1_i2	TRINITY_DN81619_c1_g1_i13
TRINITY_DN91639_c8_g1_i2	TRINITY_DN90706_c1_g1_i13
TRINITY_DN93020_c1_g1_i1	TRINITY_DN90789_c12_g2_i2
TRINITY_DN88453_c3_g1_i10	TRINITY_DN90938_c5_g1_i2
TRINITY_DN92761_c2_g1_i2	TRINITY_DN92350_c4_g2_i10
TRINITY_DN72666_c7_g1_i1	TRINITY_DN91050_c1_g1_i1
TRINITY_DN81770_c1_g1_i1	TRINITY_DN71396_c2_g1_i4
TRINITY_DN75573_c17_g3_i1	TRINITY_DN75179_c3_g2_i5
TRINITY_DN78899_c6_g2_i2	TRINITY_DN80838_c14_g1_i7
TRINITY_DN81229_c4_g1_i8	TRINITY_DN83140_c0_g1_i12
TRINITY_DN76306_c12_g3_i1	TRINITY_DN73550_c0_g1_i8
TRINITY_DN89789_c6_g2_i3	TRINITY_DN84528_c1_g1_i3
TRINITY_DN92331_c2_g1_i2	TRINITY_DN73996_c7_g1_i1
TRINITY_DN93113_c3_g2_i4	TRINITY_DN75607_c4_g1_i1
TRINITY_DN81231_c18_g1_i1	TRINITY_DN86171_c2_g4_i2
TRINITY_DN92806_c8_g1_i13	TRINITY_DN79235_c10_g5_i1
TRINITY_DN90492_c1_g1_i1	TRINITY_DN109241_c1_g1_i1
TRINITY_DN83054_c11_g1_i4	TRINITY_DN90342_c4_g1_i3
TRINITY_DN93686_c5_g3_i3	TRINITY_DN74544_c7_g1_i1
TRINITY_DN79650_c11_g2_i5	TRINITY_DN90515_c1_g1_i13
TRINITY_DN88089_c1_g1_i8	TRINITY_DN91691_c6_g1_i1
TRINITY_DN68861_c0_g1_i1	TRINITY_DN75963_c11_g2_i1
TRINITY_DN75498_c13_g1_i1	TRINITY_DN92612_c5_g1_i1
TRINITY_DN76514_c0_g4_i2	TRINITY_DN92816_c14_g7_i1
TRINITY_DN74302_c10_g1_i6	TRINITY_DN88418_c8_g1_i9
TRINITY_DN84700_c2_g1_i5	TRINITY_DN72803_c1_g1_i1
TRINITY_DN90023_c7_g1_i3	TRINITY_DN72740_c0_g1_i8
TRINITY_DN92024_c2_g9_i1	TRINITY_DN93681_c4_g1_i6
TRINITY_DN92941_c1_g3_i1	TRINITY_DN84944_c8_g1_i1
TRINITY_DN93553_c9_g3_i2	TRINITY_DN86840_c1_g1_i6
TRINITY_DN93359_c2_g1_i2	TRINITY_DN80943_c11_g2_i3
TRINITY_DN93333_c8_g2_i7	TRINITY_DN80709_c9_g1_i1
TRINITY_DN83572_c7_g1_i1	TRINITY_DN72591_c1_g1_i1
TRINITY_DN78725_c12_g3_i8	TRINITY_DN74306_c1_g1_i2
TRINITY_DN89600_c0_g1_i8	TRINITY_DN75179_c5_g1_i1
TRINITY_DN92998_c1_g2_i2	TRINITY_DN84528_c0_g1_i1
TRINITY_DN93020_c1_g1_i5	TRINITY_DN86432_c8_g1_i3
TRINITY_DN85788_c1_g1_i13	TRINITY_DN93681_c8_g1_i1
TRINITY_DN92872_c1_g2_i2	TRINITY_DN90938_c5_g1_i1
TRINITY_DN86818_c0_g1_i10	TRINITY_DN88499_c3_g2_i1
TRINITY_DN80891_c10_g1_i8	TRINITY_DN88422_c4_g1_i1
TRINITY_DN73048_c15_g1_i2	TRINITY_DN75607_c4_g1_i3
TRINITY_DN85738_c2_g1_i3	TRINITY_DN61246_c0_g1_i1
TRINITY_DN91884_c3_g1_i5	TRINITY_DN92366_c4_g1_i1
TRINITY_DN91411_c13_g1_i1	TRINITY_DN83363_c10_g1_i2
TRINITY_DN88085_c8_g1_i10	TRINITY_DN86840_c2_g1_i1
TRINITY_DN90292_c10_g2_i9	TRINITY_DN84727_c9_g1_i1
TRINITY_DN91457_c4_g1_i11	TRINITY_DN91121_c10_g1_i2
TRINITY_DN86385_c9_g2_i2	TRINITY_DN71644_c3_g1_i6
TRINITY_DN90792_c9_g1_i1	TRINITY_DN75949_c4_g2_i1
TRINITY_DN82510_c12_g2_i1	TRINITY_DN81349_c13_g1_i1
TRINITY_DN90510_c6_g2_i1	TRINITY_DN91050_c6_g4_i5
TRINITY_DN91456_c2_g2_i3	TRINITY_DN84363_c2_g1_i2
TRINITY_DN74838_c0_g1_i12	TRINITY_DN93155_c5_g2_i2
TRINITY_DN86068_c1_g1_i9	TRINITY_DN78204_c2_g1_i1
TRINITY_DN86545_c5_g1_i3	TRINITY_DN81514_c0_g1_i1
TRINITY_DN84502_c5_g1_i14	TRINITY_DN72591_c1_g1_i5
TRINITY_DN78348_c7_g1_i4	TRINITY_DN75439_c8_g1_i4
TRINITY_DN86431_c0_g1_i2	TRINITY_DN93288_c11_g2_i5
TRINITY_DN85245_c11_g4_i2	TRINITY_DN71523_c0_g1_i4
TRINITY_DN91603_c5_g3_i7	TRINITY_DN91213_c2_g1_i2
TRINITY_DN85788_c1_g1_i7	TRINITY_DN89626_c12_g3_i3
TRINITY_DN70986_c0_g1_i1	TRINITY_DN91043_c1_g2_i1
TRINITY_DN80648_c8_g6_i1	TRINITY_DN88542_c0_g1_i1
TRINITY_DN92137_c4_g2_i2	TRINITY_DN72014_c13_g1_i3
TRINITY_DN91268_c8_g1_i2	TRINITY_DN67860_c0_g1_i1
TRINITY_DN91726_c8_g1_i1	TRINITY_DN73039_c9_g1_i1
TRINITY_DN92290_c12_g2_i1	TRINITY_DN92612_c1_g2_i1
TRINITY_DN88052_c9_g1_i5	TRINITY_DN88302_c1_g4_i1
	TRINITY_DN71444_c6_g1_i3
	TRINITY_DN73185_c3_g1_i3
	TRINITY_DN77099_c5_g1_i3
	TRINITY_DN82955_c12_g1_i1
	TRINITY_DN71136_c0_g1_i2
	TRINITY_DN91955_c7_g1_i5
	TRINITY_DN84786_c1_g1_i4
	TRINITY_DN81619_c1_g1_i9
	TRINITY_DN88237_c19_g1_i1
	TRINITY_DN78611_c2_g1_i11
	TRINITY_DN75179_c3_g1_i2
	TRINITY_DN79987_c2_g3_i9
	TRINITY_DN93261_c15_g1_i1
	TRINITY_DN87827_c11_g1_i3
	TRINITY_DN82553_c9_g2_i2
	TRINITY_DN77075_c3_g1_i2
	TRINITY_DN84363_c2_g1_i4
	TRINITY_DN91479_c12_g1_i2
	TRINITY_DN91649_c4_g5_i1
	TRINITY_DN84363_c2_g1_i5
	TRINITY_DN72591_c1_g1_i3
	TRINITY_DN72120_c0_g1_i16
	TRINITY_DN93399_c3_g1_i1
	TRINITY_DN90218_c9_g1_i1
	TRINITY_DN71644_c3_g1_i17
	TRINITY_DN84731_c0_g2_i12
	TRINITY_DN86485_c0_g2_i1
	TRINITY_DN71396_c2_g1_i12
	TRINITY_DN85370_c12_g1_i5
	TRINITY_DN82330_c11_g1_i1
	TRINITY_DN73550_c0_g1_i19
	TRINITY_DN85845_c0_g1_i2
	TRINITY_DN89079_c0_g1_i8
	TRINITY_DN73287_c0_g1_i2
	TRINITY_DN92206_c8_g2_i3
	TRINITY_DN87661_c3_g3_i1
	TRINITY_DN73879_c1_g1_i8
	TRINITY_DN80573_c13_g1_i8
	TRINITY_DN72591_c1_g1_i2
	TRINITY_DN84207_c8_g1_i1
	TRINITY_DN78204_c0_g2_i8
	TRINITY_DN89045_c7_g1_i3
	TRINITY_DN72803_c2_g1_i1
	TRINITY_DN73604_c2_g1_i2
	TRINITY_DN92598_c7_g1_i1
	TRINITY_DN80356_c4_g1_i15
	TRINITY_DN78712_c13_g1_i1
	TRINITY_DN86944_c0_g1_i1
	TRINITY_DN87104_c4_g2_i3
	TRINITY_DN87053_c6_g2_i2
	TRINITY_DN78611_c2_g1_i14
	TRINITY_DN77971_c23_g2_i1
	TRINITY_DN81637_c8_g2_i2
	TRINITY_DN74017_c1_g1_i7
	TRINITY_DN79577_c4_g1_i1
	TRINITY_DN86900_c5_g1_i6
	TRINITY_DN88068_c13_g1_i2
	TRINITY_DN89995_c10_g1_i2
	TRINITY_DN89716_c0_g1_i6
	TRINITY_DN88274_c3_g1_i4
	TRINITY_DN88213_c2_g1_i9
	TRINITY_DN93726_c3_g3_i2
	TRINITY_DN87827_c11_g4_i3
	TRINITY_DN86840_c1_g1_i3
	TRINITY_DN69702_c0_g1_i2
	TRINITY_DN73704_c14_g1_i4
	TRINITY_DN88925_c3_g1_i2
	TRINITY_DN75741_c11_g1_i1
	TRINITY_DN89122_c12_g1_i1
	TRINITY_DN87132_c12_g1_i1
	TRINITY_DN90344_c9_g1_i7
	TRINITY_DN71468_c4_g1_i6
	TRINITY_DN85363_c8_g1_i1
	TRINITY_DN80658_c0_g1_i3
	TRINITY_DN76911_c7_g1_i5
	TRINITY_DN75179_c3_g1_i1
	TRINITY_DN77960_c11_g3_i5
	TRINITY_DN93681_c4_g1_i7
	TRINITY_DN89131_c2_g1_i5
	TRINITY_DN85596_c1_g1_i9
	TRINITY_DN87827_c11_g1_i2
	TRINITY_DN93344_c5_g7_i1
	TRINITY_DN81395_c11_g1_i1
	TRINITY_DN93681_c7_g1_i1
	TRINITY_DN78855_c1_g1_i12
	TRINITY_DN74564_c1_g1_i1
	TRINITY_DN74058_c7_g1_i1
	TRINITY_DN93672_c2_g1_i4
	TRINITY_DN76457_c5_g1_i3
	TRINITY_DN87298_c6_g1_i8
	TRINITY_DN74645_c2_g1_i3
	TRINITY_DN83696_c13_g1_i1
	TRINITY_DN75885_c9_g1_i2
	TRINITY_DN78289_c10_g1_i8
	TRINITY_DN86999_c2_g1_i2
	TRINITY_DN88761_c14_g1_i6
	TRINITY_DN93320_c14_g1_i2
	TRINITY_DN75981_c10_g1_i3
	TRINITY_DN90103_c11_g1_i1
	TRINITY_DN93286_c1_g1_i1
	TRINITY_DN91640_c3_g1_i4
	TRINITY_DN80577_c9_g1_i1
	TRINITY_DN91470_c4_g1_i5
	TRINITY_DN92057_c1_g1_i10
	TRINITY_DN75179_c4_g1_i1
	TRINITY_DN84628_c8_g2_i2
	TRINITY_DN72274_c13_g1_i1
	TRINITY_DN86171_c5_g1_i1
	TRINITY_DN73604_c2_g2_i2
	TRINITY_DN90677_c9_g6_i1
	TRINITY_DN93206_c13_g2_i5
	TRINITY_DN92289_c18_g9_i1
	TRINITY_DN91105_c5_g4_i1
	TRINITY_DN88213_c2_g1_i3
	TRINITY_DN83262_c10_g1_i5
	TRINITY_DN76119_c16_g3_i7
	TRINITY_DN91105_c7_g2_i6
	TRINITY_DN70394_c0_g1_i2
	TRINITY_DN86171_c2_g2_i2
	TRINITY_DN101450_c2_g3_i1
	TRINITY_DN91796_c11_g1_i11
	TRINITY_DN101450_c2_g2_i1
	TRINITY_DN86665_c10_g1_i3
	TRINITY_DN72160_c11_g1_i1
	TRINITY_DN88909_c12_g1_i2
	TRINITY_DN75194_c5_g1_i1
	TRINITY_DN72302_c3_g1_i8
	TRINITY_DN82085_c10_g2_i4
	TRINITY_DN79966_c5_g7_i1
	TRINITY_DN84263_c9_g1_i1
	TRINITY_DN75880_c0_g1_i10
	TRINITY_DN86114_c3_g2_i2
	TRINITY_DN72763_c2_g1_i1
	TRINITY_DN82346_c20_g1_i1
	TRINITY_DN89071_c0_g1_i3
	TRINITY_DN80932_c7_g1_i9
	TRINITY_DN82349_c22_g2_i3
	TRINITY_DN92612_c1_g1_i2
	TRINITY_DN75309_c8_g1_i2
	TRINITY_DN91105_c7_g2_i3
	TRINITY_DN87514_c7_g1_i4
	TRINITY_DN75981_c3_g1_i1
	TRINITY_DN83175_c18_g1_i1
	TRINITY_DN83245_c11_g3_i1
	TRINITY_DN78245_c6_g1_i1
	TRINITY_DN77007_c2_g1_i11
	TRINITY_DN87053_c6_g2_i1
	TRINITY_DN88473_c0_g1_i4
	TRINITY_DN86195_c6_g2_i6
	TRINITY_DN88418_c8_g1_i10
	TRINITY_DN77007_c2_g1_i8
	TRINITY_DN71644_c3_g1_i19
	TRINITY_DN73093_c11_g1_i1
	TRINITY_DN80672_c0_g1_i6
	TRINITY_DN90711_c0_g2_i1
	TRINITY_DN83596_c8_g1_i6
	TRINITY_DN78204_c5_g1_i1
	TRINITY_DN72549_c11_g1_i1
	TRINITY_DN93155_c5_g4_i1
	TRINITY_DN78882_c9_g1_i3
	TRINITY_DN82435_c14_g2_i1
	TRINITY_DN85149_c1_g1_i6
	TRINITY_DN91105_c5_g6_i1
	TRINITY_DN92103_c5_g1_i3
	TRINITY_DN83216_c1_g1_i13
	TRINITY_DN87957_c12_g1_i1
	TRINITY_DN78611_c2_g1_i6
	TRINITY_DN84821_c0_g1_i3
	TRINITY_DN83216_c1_g1_i7
	TRINITY_DN89003_c3_g2_i1
	TRINITY_DN74482_c13_g1_i1
	TRINITY_DN86910_c8_g1_i2
	TRINITY_DN91105_c7_g3_i4
	TRINITY_DN83264_c1_g1_i4
	TRINITY_DN82891_c2_g1_i17
	TRINITY_DN86200_c10_g2_i2
	TRINITY_DN87250_c13_g2_i2
	TRINITY_DN109237_c6_g1_i2
	TRINITY_DN71421_c23_g1_i1
	TRINITY_DN93344_c5_g4_i4
	TRINITY_DN75179_c3_g5_i1
	TRINITY_DN90588_c9_g1_i1
	TRINITY_DN89742_c3_g1_i6
	TRINITY_DN91105_c7_g2_i1
	TRINITY_DN88313_c7_g1_i7
	TRINITY_DN83175_c18_g1_i6
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN90308_c2_g1_i3
	TRINITY_DN75949_c4_g1_i7
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN69826_c0_g2_i1
	TRINITY_DN73879_c1_g1_i1
	TRINITY_DN78619_c0_g3_i1
	TRINITY_DN77942_c12_g1_i3
	TRINITY_DN91470_c4_g1_i2
	TRINITY_DN93605_c1_g2_i2
	TRINITY_DN75300_c4_g5_i1
	TRINITY_DN74017_c1_g1_i5
	TRINITY_DN90565_c1_g1_i2
	TRINITY_DN76209_c5_g1_i1
	TRINITY_DN90734_c9_g3_i4
	TRINITY_DN84627_c9_g2_i1
	TRINITY_DN90934_c0_g2_i10
	TRINITY_DN89908_c1_g1_i10
	TRINITY_DN84738_c6_g1_i1
	TRINITY_DN87432_c2_g1_i3
	TRINITY_DN88643_c3_g1_i1
	TRINITY_DN93206_c13_g2_i1
	TRINITY_DN70891_c0_g1_i2
	TRINITY_DN90344_c9_g1_i8
	TRINITY_DN73550_c0_g1_i1
	TRINITY_DN78289_c10_g1_i13
	TRINITY_DN92721_c14_g5_i1
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN73983_c5_g1_i4
	TRINITY_DN71425_c10_g1_i1
	TRINITY_DN90622_c0_g2_i3
	TRINITY_DN79902_c8_g1_i4
	TRINITY_DN92816_c14_g5_i2
	TRINITY_DN85437_c3_g6_i3
	TRINITY_DN78038_c15_g1_i1
	TRINITY_DN89071_c0_g1_i13
	TRINITY_DN89667_c8_g1_i9
	TRINITY_DN71532_c5_g1_i11
	TRINITY_DN92378_c1_g2_i3
	TRINITY_DN78289_c10_g1_i2
	TRINITY_DN89079_c0_g1_i15
	TRINITY_DN83265_c7_g1_i1
	TRINITY_DN76976_c3_g1_i6
	TRINITY_DN80658_c0_g1_i2
	TRINITY_DN90874_c16_g1_i1
	TRINITY_DN77813_c9_g1_i5
