knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN91904_c2_g1_i3	TRINITY_DN93344_c6_g1_i5
TRINITY_DN80322_c10_g1_i1	TRINITY_DN86483_c4_g1_i3
TRINITY_DN92192_c6_g1_i1	TRINITY_DN85356_c14_g2_i1
TRINITY_DN93284_c2_g1_i5	TRINITY_DN92596_c17_g3_i3
TRINITY_DN81331_c7_g2_i7	TRINITY_DN69702_c0_g1_i2
TRINITY_DN87375_c0_g1_i12	TRINITY_DN86954_c7_g3_i2
TRINITY_DN91650_c4_g1_i14	TRINITY_DN91955_c7_g2_i2
TRINITY_DN87810_c12_g5_i3	TRINITY_DN75481_c2_g1_i10
TRINITY_DN84219_c12_g1_i5	TRINITY_DN81092_c8_g3_i1
TRINITY_DN89208_c0_g1_i1	TRINITY_DN92213_c4_g2_i2
TRINITY_DN88487_c9_g1_i2	TRINITY_DN90934_c0_g2_i15
TRINITY_DN77572_c4_g1_i5	TRINITY_DN90565_c1_g1_i4
TRINITY_DN74302_c10_g1_i6	TRINITY_DN72369_c2_g1_i10
TRINITY_DN88687_c0_g1_i6	TRINITY_DN92612_c5_g1_i1
TRINITY_DN90788_c9_g1_i6	TRINITY_DN73599_c16_g1_i3
TRINITY_DN79283_c13_g2_i13	TRINITY_DN89769_c2_g1_i3
TRINITY_DN90780_c15_g2_i6	TRINITY_DN84786_c1_g1_i4
	TRINITY_DN92350_c4_g2_i10
	TRINITY_DN85095_c2_g4_i1
	TRINITY_DN92830_c10_g3_i1
	TRINITY_DN93239_c4_g1_i6
	TRINITY_DN74544_c7_g1_i1
	TRINITY_DN90616_c8_g3_i1
	TRINITY_DN71395_c0_g1_i13
	TRINITY_DN73550_c0_g1_i17
	TRINITY_DN75179_c3_g6_i3
	TRINITY_DN91796_c11_g1_i4
	TRINITY_DN80510_c1_g1_i6
	TRINITY_DN87195_c13_g1_i1
	TRINITY_DN87827_c11_g1_i2
	TRINITY_DN81871_c8_g3_i5
	TRINITY_DN84727_c9_g1_i1
	TRINITY_DN76399_c10_g1_i2
	TRINITY_DN76457_c5_g1_i11
	TRINITY_DN90549_c8_g1_i1
	TRINITY_DN75607_c4_g1_i1
	TRINITY_DN73604_c2_g2_i1
	TRINITY_DN93155_c5_g2_i1
	TRINITY_DN74017_c1_g1_i17
	TRINITY_DN84528_c1_g1_i3
	TRINITY_DN75607_c4_g1_i3
	TRINITY_DN78806_c11_g1_i2
	TRINITY_DN91050_c6_g4_i3
	TRINITY_DN80721_c7_g1_i2
	TRINITY_DN79557_c13_g3_i1
	TRINITY_DN81637_c8_g2_i2
	TRINITY_DN77131_c8_g1_i2
	TRINITY_DN79912_c9_g1_i1
	TRINITY_DN71644_c3_g1_i19
	TRINITY_DN73604_c2_g2_i2
	TRINITY_DN91050_c6_g3_i2
	TRINITY_DN74017_c1_g1_i11
	TRINITY_DN73599_c16_g1_i2
	TRINITY_DN71962_c1_g2_i3
	TRINITY_DN72549_c11_g1_i2
	TRINITY_DN86485_c0_g2_i1
	TRINITY_DN85374_c13_g1_i6
	TRINITY_DN86432_c8_g1_i3
	TRINITY_DN77025_c11_g3_i1
	TRINITY_DN72465_c11_g3_i2
	TRINITY_DN89735_c11_g1_i5
	TRINITY_DN71421_c18_g1_i6
	TRINITY_DN81381_c2_g3_i2
	TRINITY_DN77075_c3_g1_i2
	TRINITY_DN86817_c3_g1_i18
	TRINITY_DN78424_c11_g1_i1
	TRINITY_DN87827_c11_g1_i3
	TRINITY_DN86840_c3_g1_i1
	TRINITY_DN88761_c14_g1_i6
	TRINITY_DN76209_c5_g1_i1
	TRINITY_DN78245_c6_g1_i1
	TRINITY_DN90117_c3_g1_i1
	TRINITY_DN81343_c4_g1_i1
	TRINITY_DN71523_c0_g1_i1
	TRINITY_DN76457_c5_g1_i3
	TRINITY_DN88274_c1_g1_i1
	TRINITY_DN85327_c15_g2_i5
	TRINITY_DN91575_c4_g1_i3
	TRINITY_DN88302_c1_g4_i1
	TRINITY_DN77099_c5_g1_i3
	TRINITY_DN81693_c14_g1_i3
	TRINITY_DN89608_c1_g2_i1
	TRINITY_DN85820_c0_g1_i3
	TRINITY_DN73247_c11_g1_i4
	TRINITY_DN83140_c0_g1_i12
	TRINITY_DN90706_c1_g1_i13
	TRINITY_DN90990_c15_g2_i2
	TRINITY_DN74306_c1_g1_i2
	TRINITY_DN78855_c1_g1_i6
	TRINITY_DN93624_c1_g7_i1
	TRINITY_DN73331_c9_g2_i1
	TRINITY_DN91691_c6_g1_i1
	TRINITY_DN80672_c0_g1_i6
	TRINITY_DN93701_c4_g1_i8
	TRINITY_DN77007_c2_g1_i2
	TRINITY_DN85363_c8_g1_i1
	TRINITY_DN85370_c12_g1_i5
	TRINITY_DN88497_c0_g1_i4
	TRINITY_DN93379_c13_g2_i1
	TRINITY_DN92295_c0_g1_i3
	TRINITY_DN90677_c9_g6_i1
	TRINITY_DN92809_c2_g3_i5
	TRINITY_DN88237_c19_g1_i1
	TRINITY_DN86171_c2_g4_i2
	TRINITY_DN73550_c0_g1_i1
	TRINITY_DN90308_c2_g1_i2
	TRINITY_DN78496_c13_g1_i1
	TRINITY_DN77007_c2_g1_i1
	TRINITY_DN72014_c13_g1_i3
	TRINITY_DN93344_c6_g2_i6
	TRINITY_DN88354_c11_g1_i4
	TRINITY_DN88418_c8_g1_i6
	TRINITY_DN79931_c12_g2_i1
	TRINITY_DN84783_c5_g2_i7
	TRINITY_DN80943_c11_g2_i3
	TRINITY_DN73052_c14_g3_i1
	TRINITY_DN93025_c5_g3_i7
	TRINITY_DN72369_c2_g1_i9
	TRINITY_DN86200_c10_g2_i2
	TRINITY_DN72358_c5_g1_i2
	TRINITY_DN81514_c0_g1_i1
	TRINITY_DN86944_c0_g1_i2
	TRINITY_DN82330_c11_g1_i1
	TRINITY_DN89045_c7_g1_i3
	TRINITY_DN90273_c8_g1_i6
	TRINITY_DN75981_c10_g1_i3
	TRINITY_DN74601_c17_g2_i1
	TRINITY_DN75607_c4_g1_i11
	TRINITY_DN80356_c4_g1_i9
	TRINITY_DN80871_c3_g3_i1
	TRINITY_DN84628_c8_g2_i2
	TRINITY_DN87827_c11_g3_i1
	TRINITY_DN90168_c7_g1_i7
	TRINITY_DN80672_c0_g1_i11
	TRINITY_DN93681_c8_g1_i1
	TRINITY_DN71421_c18_g1_i3
	TRINITY_DN88418_c8_g1_i10
	TRINITY_DN84944_c8_g1_i1
	TRINITY_DN74544_c7_g1_i2
	TRINITY_DN86195_c6_g2_i6
	TRINITY_DN80356_c4_g1_i5
	TRINITY_DN93291_c9_g1_i1
	TRINITY_DN93091_c14_g1_i1
	TRINITY_DN91237_c5_g4_i4
	TRINITY_DN91050_c5_g1_i2
	TRINITY_DN75194_c12_g1_i1
	TRINITY_DN85005_c10_g4_i1
	TRINITY_DN75963_c11_g2_i1
	TRINITY_DN84708_c6_g2_i1
	TRINITY_DN88213_c2_g1_i9
	TRINITY_DN92598_c7_g1_i1
	TRINITY_DN81713_c7_g1_i3
	TRINITY_DN76399_c10_g1_i11
	TRINITY_DN92295_c0_g1_i1
	TRINITY_DN93155_c5_g2_i2
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN93288_c11_g2_i2
	TRINITY_DN71158_c0_g1_i2
	TRINITY_DN92410_c4_g2_i3
	TRINITY_DN73198_c7_g1_i6
	TRINITY_DN93288_c11_g2_i5
	TRINITY_DN87192_c0_g1_i1
	TRINITY_DN77075_c3_g1_i4
	TRINITY_DN78855_c1_g1_i9
	TRINITY_DN74741_c10_g2_i2
	TRINITY_DN71188_c0_g1_i1
	TRINITY_DN72803_c1_g1_i1
	TRINITY_DN75439_c8_g1_i4
	TRINITY_DN85095_c3_g1_i1
	TRINITY_DN90103_c11_g1_i1
	TRINITY_DN90734_c8_g2_i2
	TRINITY_DN83954_c7_g1_i5
	TRINITY_DN90565_c1_g1_i2
	TRINITY_DN84821_c0_g1_i9
	TRINITY_DN86999_c2_g1_i2
	TRINITY_DN89608_c1_g1_i6
	TRINITY_DN75179_c3_g2_i3
	TRINITY_DN90588_c9_g1_i1
	TRINITY_DN87756_c15_g1_i3
	TRINITY_DN91050_c6_g4_i5
	TRINITY_DN61246_c0_g1_i1
	TRINITY_DN86375_c3_g2_i1
	TRINITY_DN84821_c1_g1_i1
	TRINITY_DN84528_c0_g1_i1
	TRINITY_DN86910_c8_g1_i2
	TRINITY_DN91050_c6_g4_i2
	TRINITY_DN92830_c10_g2_i8
	TRINITY_DN80573_c13_g1_i8
	TRINITY_DN73996_c7_g1_i1
	TRINITY_DN82349_c22_g2_i3
	TRINITY_DN86171_c5_g1_i1
	TRINITY_DN89027_c0_g1_i12
	TRINITY_DN91470_c4_g1_i5
	TRINITY_DN78204_c0_g2_i5
	TRINITY_DN71395_c0_g1_i8
	TRINITY_DN85149_c1_g1_i6
	TRINITY_DN71408_c2_g1_i2
	TRINITY_DN90515_c1_g1_i13
	TRINITY_DN67860_c0_g1_i1
	TRINITY_DN90677_c9_g5_i1
	TRINITY_DN87432_c2_g1_i3
	TRINITY_DN82346_c20_g1_i1
	TRINITY_DN82085_c10_g2_i4
	TRINITY_DN79902_c8_g1_i4
	TRINITY_DN73550_c0_g1_i20
	TRINITY_DN93681_c7_g1_i1
	TRINITY_DN73093_c11_g1_i1
	TRINITY_DN85095_c2_g1_i1
	TRINITY_DN90447_c9_g2_i1
	TRINITY_DN83596_c8_g1_i6
	TRINITY_DN75607_c4_g1_i9
	TRINITY_DN79966_c5_g7_i1
	TRINITY_DN88925_c3_g1_i2
	TRINITY_DN85437_c3_g6_i3
	TRINITY_DN80577_c9_g1_i1
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN72120_c0_g1_i3
	TRINITY_DN90789_c12_g2_i2
	TRINITY_DN89027_c0_g1_i1
	TRINITY_DN93344_c5_g4_i1
	TRINITY_DN88422_c4_g2_i1
	TRINITY_DN90711_c0_g2_i1
	TRINITY_DN82746_c17_g1_i1
	TRINITY_DN90647_c10_g1_i6
	TRINITY_DN86999_c2_g1_i7
	TRINITY_DN70394_c0_g1_i2
	TRINITY_DN72369_c2_g1_i1
	TRINITY_DN92189_c2_g1_i2
	TRINITY_DN92710_c4_g1_i7
	TRINITY_DN92612_c1_g1_i2
	TRINITY_DN79235_c10_g5_i1
	TRINITY_DN86902_c12_g3_i1
	TRINITY_DN92830_c10_g3_i2
	TRINITY_DN90934_c0_g2_i10
	TRINITY_DN72274_c13_g1_i1
	TRINITY_DN91470_c4_g1_i2
	TRINITY_DN87661_c3_g2_i12
	TRINITY_DN89752_c3_g2_i1
	TRINITY_DN85878_c16_g2_i2
	TRINITY_DN72398_c10_g2_i3
	TRINITY_DN90938_c5_g1_i2
	TRINITY_DN89122_c12_g1_i1
	TRINITY_DN75536_c12_g1_i5
	TRINITY_DN87432_c1_g1_i1
	TRINITY_DN89079_c0_g1_i8
	TRINITY_DN86007_c3_g1_i6
	TRINITY_DN82509_c13_g1_i3
	TRINITY_DN74024_c11_g1_i1
	TRINITY_DN73037_c1_g1_i6
	TRINITY_DN73052_c14_g1_i1
	TRINITY_DN71421_c18_g1_i5
	TRINITY_DN70891_c0_g1_i2
	TRINITY_DN86954_c7_g2_i5
	TRINITY_DN72803_c2_g1_i1
	TRINITY_DN87298_c6_g1_i9
	TRINITY_DN73550_c0_g1_i15
	TRINITY_DN75179_c3_g6_i2
	TRINITY_DN71294_c0_g1_i1
	TRINITY_DN89027_c0_g1_i18
	TRINITY_DN91634_c1_g1_i6
	TRINITY_DN91955_c7_g1_i5
	TRINITY_DN89332_c16_g1_i1
	TRINITY_DN93681_c4_g1_i3
	TRINITY_DN93681_c4_g1_i6
	TRINITY_DN93559_c6_g1_i2
	TRINITY_DN88213_c2_g1_i3
	TRINITY_DN92510_c9_g1_i3
	TRINITY_DN73011_c13_g3_i2
	TRINITY_DN84179_c4_g1_i1
	TRINITY_DN75179_c3_g2_i1
	TRINITY_DN80615_c0_g1_i4
	TRINITY_DN81098_c13_g1_i3
	TRINITY_DN83363_c10_g1_i2
	TRINITY_DN72297_c9_g3_i1
	TRINITY_DN109237_c6_g5_i1
	TRINITY_DN73550_c0_g1_i8
	TRINITY_DN74564_c1_g1_i1
	TRINITY_DN87250_c13_g2_i2
	TRINITY_DN77908_c3_g1_i1
	TRINITY_DN84821_c0_g1_i7
	TRINITY_DN80716_c10_g3_i1
	TRINITY_DN93499_c8_g1_i6
	TRINITY_DN82828_c13_g1_i5
	TRINITY_DN89167_c5_g1_i11
	TRINITY_DN80658_c0_g1_i3
	TRINITY_DN87827_c11_g4_i3
	TRINITY_DN90805_c7_g2_i2
	TRINITY_DN87490_c15_g3_i1
	TRINITY_DN78289_c10_g1_i2
	TRINITY_DN92809_c2_g3_i9
	TRINITY_DN87639_c3_g2_i2
	TRINITY_DN75179_c5_g1_i1
	TRINITY_DN75179_c3_g1_i1
	TRINITY_DN75179_c3_g6_i4
	TRINITY_DN71444_c6_g1_i1
	TRINITY_DN74017_c1_g1_i7
	TRINITY_DN71395_c0_g1_i11
	TRINITY_DN91982_c2_g1_i2
	TRINITY_DN84453_c15_g1_i1
	TRINITY_DN92295_c0_g1_i4
	TRINITY_DN87661_c3_g3_i1
	TRINITY_DN87432_c5_g1_i1
	TRINITY_DN80356_c4_g1_i15
	TRINITY_DN83265_c7_g1_i1
	TRINITY_DN75179_c3_g3_i1
	TRINITY_DN90934_c0_g2_i13
	TRINITY_DN86282_c6_g2_i5
	TRINITY_DN71629_c3_g1_i5
	TRINITY_DN91503_c4_g3_i3
	TRINITY_DN90706_c1_g1_i4
	TRINITY_DN90522_c10_g2_i2
	TRINITY_DN87482_c8_g4_i2
	TRINITY_DN86900_c5_g1_i6
	TRINITY_DN92612_c3_g1_i1
	TRINITY_DN76159_c10_g1_i1
	TRINITY_DN85608_c12_g1_i2
	TRINITY_DN71136_c0_g1_i2
	TRINITY_DN85820_c0_g1_i6
	TRINITY_DN93344_c5_g4_i4
	TRINITY_DN92057_c1_g1_i10
	TRINITY_DN85950_c4_g1_i5
	TRINITY_DN89003_c3_g2_i1
	TRINITY_DN87298_c6_g1_i8
	TRINITY_DN90356_c3_g1_i1
	TRINITY_DN93054_c8_g2_i1
	TRINITY_DN80325_c4_g1_i8
	TRINITY_DN71090_c0_g1_i3
	TRINITY_DN78038_c15_g1_i1
	TRINITY_DN90630_c9_g1_i10
	TRINITY_DN78855_c1_g1_i7
	TRINITY_DN90168_c7_g1_i5
	TRINITY_DN82891_c2_g1_i17
	TRINITY_DN73840_c22_g1_i2
	TRINITY_DN88739_c6_g1_i2
	TRINITY_DN89150_c12_g1_i2
	TRINITY_DN89776_c7_g1_i1
	TRINITY_DN84817_c5_g1_i9
	TRINITY_DN73550_c0_g1_i11
	TRINITY_DN80672_c0_g1_i14
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN88473_c0_g1_i7
	TRINITY_DN90344_c9_g1_i7
	TRINITY_DN74861_c6_g3_i2
	TRINITY_DN90938_c5_g1_i5
	TRINITY_DN93344_c5_g7_i1
	TRINITY_DN92751_c2_g1_i2
	TRINITY_DN78250_c17_g2_i1
	TRINITY_DN73096_c6_g1_i2
	TRINITY_DN85393_c11_g1_i4
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN86105_c5_g1_i2
	TRINITY_DN73434_c10_g7_i1
	TRINITY_DN73287_c0_g1_i3
	TRINITY_DN90264_c9_g1_i1
	TRINITY_DN73052_c14_g4_i1
	TRINITY_DN79577_c4_g1_i1
	TRINITY_DN90515_c2_g1_i1
	TRINITY_DN84095_c9_g1_i4
	TRINITY_DN91050_c9_g1_i1
	TRINITY_DN92801_c2_g1_i13
	TRINITY_DN81713_c7_g1_i1
	TRINITY_DN75300_c4_g4_i1
	TRINITY_DN92378_c1_g3_i2
	TRINITY_DN89003_c3_g8_i1
	TRINITY_DN76831_c11_g4_i1
	TRINITY_DN81092_c8_g1_i1
	TRINITY_DN93373_c6_g1_i4
	TRINITY_DN88274_c5_g1_i1
	TRINITY_DN93344_c4_g10_i1
	TRINITY_DN75937_c2_g2_i2
	TRINITY_DN82435_c14_g1_i1
	TRINITY_DN72369_c2_g1_i4
	TRINITY_DN71421_c18_g3_i1
	TRINITY_DN72763_c2_g1_i1
	TRINITY_DN89535_c9_g1_i4
	TRINITY_DN78806_c11_g1_i1
	TRINITY_DN75178_c6_g1_i3
	TRINITY_DN89626_c12_g3_i3
	TRINITY_DN78855_c1_g1_i17
	TRINITY_DN75194_c5_g2_i1
	TRINITY_DN71300_c0_g2_i2
	TRINITY_DN86483_c4_g1_i6
	TRINITY_DN86665_c10_g1_i3
	TRINITY_DN92816_c14_g7_i1
	TRINITY_DN92442_c12_g1_i8
	TRINITY_DN89928_c8_g1_i2
	TRINITY_DN89150_c12_g2_i1
	TRINITY_DN72549_c11_g1_i1
	TRINITY_DN89908_c1_g1_i10
	TRINITY_DN88068_c13_g1_i2
	TRINITY_DN80356_c4_g1_i7
	TRINITY_DN86282_c6_g2_i6
	TRINITY_DN86114_c3_g2_i2
	TRINITY_DN90898_c5_g1_i2
	TRINITY_DN77200_c8_g1_i1
	TRINITY_DN91105_c7_g2_i1
	TRINITY_DN93155_c5_g4_i1
	TRINITY_DN90181_c0_g1_i8
	TRINITY_DN78204_c0_g1_i2
	TRINITY_DN86483_c4_g1_i4
	TRINITY_DN91470_c4_g1_i1
	TRINITY_DN89247_c8_g2_i3
	TRINITY_DN90168_c7_g1_i4
	TRINITY_DN91050_c1_g1_i1
	TRINITY_DN75179_c3_g2_i2
	TRINITY_DN71660_c0_g1_i13
	TRINITY_DN80672_c0_g1_i1
	TRINITY_DN85970_c0_g1_i11
	TRINITY_DN85970_c0_g1_i2
	TRINITY_DN74017_c1_g1_i15
	TRINITY_DN71444_c6_g1_i5
	TRINITY_DN85327_c15_g2_i4
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN83216_c1_g1_i13
	TRINITY_DN91852_c8_g2_i2
	TRINITY_DN78898_c10_g1_i1
	TRINITY_DN90308_c2_g1_i8
	TRINITY_DN78204_c2_g1_i1
	TRINITY_DN90934_c0_g2_i3
	TRINITY_DN87282_c11_g1_i1
	TRINITY_DN86171_c3_g1_i1
	TRINITY_DN81250_c1_g1_i3
	TRINITY_DN86171_c2_g2_i2
	TRINITY_DN72302_c3_g1_i2
	TRINITY_DN83830_c11_g1_i5
	TRINITY_DN83030_c15_g1_i1
	TRINITY_DN79987_c2_g3_i9
	TRINITY_DN75179_c3_g1_i2
	TRINITY_DN84821_c0_g1_i3
	TRINITY_DN88909_c12_g1_i2
	TRINITY_DN92213_c4_g2_i4
	TRINITY_DN86999_c2_g1_i1
	TRINITY_DN93206_c13_g2_i5
	TRINITY_DN70344_c0_g1_i2
	TRINITY_DN78744_c4_g1_i1
	TRINITY_DN79540_c5_g2_i10
	TRINITY_DN72128_c16_g1_i2
	TRINITY_DN77837_c7_g1_i2
	TRINITY_DN72740_c0_g1_i8
	TRINITY_DN79942_c14_g1_i6
	TRINITY_DN93206_c12_g1_i1
	TRINITY_DN80672_c1_g1_i1
	TRINITY_DN86954_c7_g2_i3
	TRINITY_DN85370_c12_g1_i2
	TRINITY_DN86480_c6_g1_i1
	TRINITY_DN91597_c4_g1_i2
	TRINITY_DN84919_c0_g1_i15
	TRINITY_DN73570_c4_g1_i2
	TRINITY_DN84985_c0_g1_i13
	TRINITY_DN90273_c8_g1_i5
	TRINITY_DN81619_c1_g1_i22
	TRINITY_DN78204_c0_g2_i8
	TRINITY_DN89608_c1_g1_i10
	TRINITY_DN75981_c14_g1_i1
	TRINITY_DN73604_c2_g1_i3
	TRINITY_DN85149_c3_g1_i1
	TRINITY_DN81726_c5_g1_i2
	TRINITY_DN73599_c16_g2_i1
	TRINITY_DN83557_c10_g1_i4
	TRINITY_DN91433_c8_g3_i1
	TRINITY_DN78204_c0_g2_i11
	TRINITY_DN89027_c0_g1_i10
	TRINITY_DN92295_c0_g1_i6
	TRINITY_DN75298_c8_g5_i3
	TRINITY_DN74190_c5_g1_i3
	TRINITY_DN92066_c5_g1_i4
	TRINITY_DN83696_c13_g2_i3
	TRINITY_DN92506_c6_g1_i6
	TRINITY_DN87100_c11_g1_i3
	TRINITY_DN73996_c7_g1_i2
	TRINITY_DN81472_c16_g2_i3
	TRINITY_DN88237_c19_g4_i1
	TRINITY_DN72358_c5_g1_i8
	TRINITY_DN81619_c1_g1_i9
	TRINITY_DN80396_c8_g1_i7
	TRINITY_DN89735_c11_g1_i6
	TRINITY_DN74017_c1_g1_i6
	TRINITY_DN71444_c6_g1_i2
	TRINITY_DN71649_c1_g1_i15
	TRINITY_DN88761_c14_g1_i5
	TRINITY_DN90069_c16_g1_i1
	TRINITY_DN80251_c5_g1_i6
	TRINITY_DN74017_c1_g1_i16
	TRINITY_DN84528_c1_g1_i4
	TRINITY_DN80247_c5_g4_i1
	TRINITY_DN78289_c10_g1_i11
	TRINITY_DN78526_c5_g1_i2
	TRINITY_DN91690_c2_g1_i1
	TRINITY_DN92816_c14_g5_i2
	TRINITY_DN93681_c4_g1_i1
	TRINITY_DN78236_c12_g1_i2
	TRINITY_DN80411_c9_g1_i2
	TRINITY_DN74017_c1_g1_i3
	TRINITY_DN91105_c8_g1_i1
	TRINITY_DN91436_c9_g4_i4
	TRINITY_DN86629_c10_g2_i5
	TRINITY_DN91982_c2_g1_i5
	TRINITY_DN75194_c5_g1_i1
