TRINITY_DN77918_c10_g2_i1.p1	bbf9b4872c28a832777199f6b3cb533c	101	MobiDBLite	mobidb-lite	consensus disorder prediction	58	101	-	T	15-02-2026	-	-
TRINITY_DN90863_c8_g5_i1.p1	70a9914368333e47c8990a562b5a1485	150	MobiDBLite	mobidb-lite	consensus disorder prediction	1	133	-	T	15-02-2026	-	-
TRINITY_DN90863_c8_g5_i1.p1	70a9914368333e47c8990a562b5a1485	150	MobiDBLite	mobidb-lite	consensus disorder prediction	40	60	-	T	15-02-2026	-	-
TRINITY_DN90863_c8_g5_i1.p1	70a9914368333e47c8990a562b5a1485	150	MobiDBLite	mobidb-lite	consensus disorder prediction	1	18	-	T	15-02-2026	-	-
TRINITY_DN90863_c8_g5_i1.p1	70a9914368333e47c8990a562b5a1485	150	MobiDBLite	mobidb-lite	consensus disorder prediction	96	117	-	T	15-02-2026	-	-
TRINITY_DN84625_c13_g2_i2.p1	2e04462fc38d7dd08b7979f6076f7c71	109	MobiDBLite	mobidb-lite	consensus disorder prediction	1	109	-	T	15-02-2026	-	-
TRINITY_DN86533_c4_g1_i1.p1	09be84dcd4da71e4008b6433cdb004a0	108	MobiDBLite	mobidb-lite	consensus disorder prediction	46	68	-	T	15-02-2026	-	-
TRINITY_DN85047_c5_g3_i11.p1	de4571f60e6f2bba817d691a7fd5cab5	345	MobiDBLite	mobidb-lite	consensus disorder prediction	112	129	-	T	15-02-2026	-	-
TRINITY_DN85047_c5_g3_i11.p1	de4571f60e6f2bba817d691a7fd5cab5	345	Coils	Coil	Coil	214	234	-	T	15-02-2026	-	-
TRINITY_DN85047_c5_g3_i11.p1	de4571f60e6f2bba817d691a7fd5cab5	345	MobiDBLite	mobidb-lite	consensus disorder prediction	108	244	-	T	15-02-2026	-	-
TRINITY_DN85047_c5_g3_i11.p1	de4571f60e6f2bba817d691a7fd5cab5	345	MobiDBLite	mobidb-lite	consensus disorder prediction	189	232	-	T	15-02-2026	-	-
TRINITY_DN79921_c8_g2_i1.p1	06d22571f9f1b978fd8226389c7d3c82	112	MobiDBLite	mobidb-lite	consensus disorder prediction	69	94	-	T	15-02-2026	-	-
TRINITY_DN74293_c3_g1_i1.p1	607af8c722bb36aa68f586a9788a71a9	122	MobiDBLite	mobidb-lite	consensus disorder prediction	14	28	-	T	15-02-2026	-	-
TRINITY_DN74293_c3_g1_i1.p1	607af8c722bb36aa68f586a9788a71a9	122	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	15-02-2026	-	-
TRINITY_DN91975_c9_g1_i8.p2	a3ab921ad2e6164ccbbae87e09aa0b6b	444	MobiDBLite	mobidb-lite	consensus disorder prediction	1	51	-	T	15-02-2026	-	-
TRINITY_DN91975_c9_g1_i8.p2	a3ab921ad2e6164ccbbae87e09aa0b6b	444	Coils	Coil	Coil	389	409	-	T	15-02-2026	-	-
TRINITY_DN91975_c9_g1_i8.p2	a3ab921ad2e6164ccbbae87e09aa0b6b	444	MobiDBLite	mobidb-lite	consensus disorder prediction	251	274	-	T	15-02-2026	-	-
TRINITY_DN91975_c9_g1_i8.p2	a3ab921ad2e6164ccbbae87e09aa0b6b	444	MobiDBLite	mobidb-lite	consensus disorder prediction	259	274	-	T	15-02-2026	-	-
TRINITY_DN91975_c9_g1_i8.p2	a3ab921ad2e6164ccbbae87e09aa0b6b	444	MobiDBLite	mobidb-lite	consensus disorder prediction	1	73	-	T	15-02-2026	-	-
TRINITY_DN79865_c2_g1_i1.p1	0a98d3d1c009a2e45a5dcd981665f4e1	101	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	1	55	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	260	302	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	159	238	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	1	302	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	243	259	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	129	150	-	T	15-02-2026	-	-
TRINITY_DN85192_c20_g2_i1.p1	7b07572af00163a21d2d959fb2fae7d6	302	MobiDBLite	mobidb-lite	consensus disorder prediction	63	107	-	T	15-02-2026	-	-
TRINITY_DN79513_c13_g1_i2.p1	faaee51ed273d5d1c3f77a5828cd7abc	778	Coils	Coil	Coil	718	738	-	T	15-02-2026	-	-
TRINITY_DN79513_c13_g1_i2.p1	faaee51ed273d5d1c3f77a5828cd7abc	778	Coils	Coil	Coil	557	599	-	T	15-02-2026	-	-
TRINITY_DN79513_c13_g1_i2.p1	faaee51ed273d5d1c3f77a5828cd7abc	778	Coils	Coil	Coil	749	776	-	T	15-02-2026	-	-
TRINITY_DN79513_c13_g1_i2.p1	faaee51ed273d5d1c3f77a5828cd7abc	778	Coils	Coil	Coil	662	696	-	T	15-02-2026	-	-
TRINITY_DN71778_c10_g1_i2.p1	80c0d5f7e2053e81071fba8a3ca272db	353	MobiDBLite	mobidb-lite	consensus disorder prediction	15	33	-	T	15-02-2026	-	-
TRINITY_DN71778_c10_g1_i2.p1	80c0d5f7e2053e81071fba8a3ca272db	353	MobiDBLite	mobidb-lite	consensus disorder prediction	1	37	-	T	15-02-2026	-	-
TRINITY_DN71778_c10_g1_i2.p1	80c0d5f7e2053e81071fba8a3ca272db	353	Coils	Coil	Coil	209	229	-	T	15-02-2026	-	-
TRINITY_DN71778_c10_g1_i2.p1	80c0d5f7e2053e81071fba8a3ca272db	353	MobiDBLite	mobidb-lite	consensus disorder prediction	276	311	-	T	15-02-2026	-	-
TRINITY_DN71778_c10_g1_i2.p1	80c0d5f7e2053e81071fba8a3ca272db	353	MobiDBLite	mobidb-lite	consensus disorder prediction	276	353	-	T	15-02-2026	-	-
TRINITY_DN71778_c10_g1_i2.p1	80c0d5f7e2053e81071fba8a3ca272db	353	MobiDBLite	mobidb-lite	consensus disorder prediction	331	353	-	T	15-02-2026	-	-
TRINITY_DN78694_c9_g1_i1.p1	25746a1ced61b78740a14805e3fd4796	102	MobiDBLite	mobidb-lite	consensus disorder prediction	1	34	-	T	15-02-2026	-	-
TRINITY_DN79313_c10_g1_i1.p1	8ac831882125a436b2698bba9277a6da	104	MobiDBLite	mobidb-lite	consensus disorder prediction	1	38	-	T	15-02-2026	-	-
TRINITY_DN79313_c10_g1_i1.p1	8ac831882125a436b2698bba9277a6da	104	Coils	Coil	Coil	2	36	-	T	15-02-2026	-	-
TRINITY_DN79313_c10_g1_i1.p1	8ac831882125a436b2698bba9277a6da	104	MobiDBLite	mobidb-lite	consensus disorder prediction	1	77	-	T	15-02-2026	-	-
TRINITY_DN79313_c10_g1_i1.p1	8ac831882125a436b2698bba9277a6da	104	MobiDBLite	mobidb-lite	consensus disorder prediction	39	56	-	T	15-02-2026	-	-
TRINITY_DN87654_c6_g1_i2.p1	44e1afcf3cd78339d9bed4fc3a0cb626	115	MobiDBLite	mobidb-lite	consensus disorder prediction	89	103	-	T	15-02-2026	-	-
TRINITY_DN87654_c6_g1_i2.p1	44e1afcf3cd78339d9bed4fc3a0cb626	115	MobiDBLite	mobidb-lite	consensus disorder prediction	80	103	-	T	15-02-2026	-	-
TRINITY_DN90566_c4_g3_i2.p1	ed23c3cc2ca0c5323f537baea82aec65	130	MobiDBLite	mobidb-lite	consensus disorder prediction	1	20	-	T	15-02-2026	-	-
TRINITY_DN72006_c8_g1_i1.p1	6724a643ea1fa12095f4ff1d12eb86c5	136	MobiDBLite	mobidb-lite	consensus disorder prediction	75	120	-	T	15-02-2026	-	-
TRINITY_DN72006_c8_g1_i1.p1	6724a643ea1fa12095f4ff1d12eb86c5	136	Coils	Coil	Coil	67	117	-	T	15-02-2026	-	-
TRINITY_DN92890_c10_g1_i10.p1	b23408ebaf9b3314f794a69cb96eaf7e	673	MobiDBLite	mobidb-lite	consensus disorder prediction	203	232	-	T	15-02-2026	-	-
TRINITY_DN92890_c10_g1_i10.p1	b23408ebaf9b3314f794a69cb96eaf7e	673	MobiDBLite	mobidb-lite	consensus disorder prediction	374	400	-	T	15-02-2026	-	-
TRINITY_DN92890_c10_g1_i10.p1	b23408ebaf9b3314f794a69cb96eaf7e	673	Coils	Coil	Coil	193	234	-	T	15-02-2026	-	-
TRINITY_DN92890_c10_g1_i10.p1	b23408ebaf9b3314f794a69cb96eaf7e	673	MobiDBLite	mobidb-lite	consensus disorder prediction	182	202	-	T	15-02-2026	-	-
TRINITY_DN92890_c10_g1_i10.p1	b23408ebaf9b3314f794a69cb96eaf7e	673	MobiDBLite	mobidb-lite	consensus disorder prediction	372	427	-	T	15-02-2026	-	-
TRINITY_DN92890_c10_g1_i10.p1	b23408ebaf9b3314f794a69cb96eaf7e	673	MobiDBLite	mobidb-lite	consensus disorder prediction	182	244	-	T	15-02-2026	-	-
TRINITY_DN82509_c5_g1_i1.p1	74490f27af5ef1fc2d3bbcefa21fd1f0	101	MobiDBLite	mobidb-lite	consensus disorder prediction	1	27	-	T	15-02-2026	-	-
TRINITY_DN82509_c5_g1_i1.p1	74490f27af5ef1fc2d3bbcefa21fd1f0	101	MobiDBLite	mobidb-lite	consensus disorder prediction	82	101	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	197	263	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	118	148	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	MobiDBLite	mobidb-lite	consensus disorder prediction	663	677	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	MobiDBLite	mobidb-lite	consensus disorder prediction	663	696	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	155	175	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	878	926	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	730	778	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	MobiDBLite	mobidb-lite	consensus disorder prediction	678	694	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	MobiDBLite	mobidb-lite	consensus disorder prediction	225	246	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	278	326	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	334	522	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	783	870	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	MobiDBLite	mobidb-lite	consensus disorder prediction	10	32	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	628	715	-	T	15-02-2026	-	-
TRINITY_DN88551_c8_g1_i3.p1	31732af3e5601432a379f05a7df388b1	999	Coils	Coil	Coil	530	613	-	T	15-02-2026	-	-
TRINITY_DN81970_c9_g4_i1.p2	792d2874a9039194314d9d3c1cfb152d	103	Coils	Coil	Coil	90	103	-	T	15-02-2026	-	-
TRINITY_DN81970_c9_g4_i1.p2	792d2874a9039194314d9d3c1cfb152d	103	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	15-02-2026	-	-
TRINITY_DN81970_c9_g4_i1.p2	792d2874a9039194314d9d3c1cfb152d	103	MobiDBLite	mobidb-lite	consensus disorder prediction	70	103	-	T	15-02-2026	-	-
TRINITY_DN90166_c6_g1_i14.p1	352da540afd444940a973d20e2a43f21	1659	MobiDBLite	mobidb-lite	consensus disorder prediction	1594	1617	-	T	15-02-2026	-	-
TRINITY_DN90166_c6_g1_i14.p1	352da540afd444940a973d20e2a43f21	1659	MobiDBLite	mobidb-lite	consensus disorder prediction	284	303	-	T	15-02-2026	-	-
TRINITY_DN90166_c6_g1_i14.p1	352da540afd444940a973d20e2a43f21	1659	Coils	Coil	Coil	1123	1150	-	T	15-02-2026	-	-
TRINITY_DN90166_c6_g1_i14.p1	352da540afd444940a973d20e2a43f21	1659	MobiDBLite	mobidb-lite	consensus disorder prediction	1275	1300	-	T	15-02-2026	-	-
TRINITY_DN90166_c6_g1_i14.p1	352da540afd444940a973d20e2a43f21	1659	MobiDBLite	mobidb-lite	consensus disorder prediction	498	517	-	T	15-02-2026	-	-
TRINITY_DN90166_c6_g1_i14.p1	352da540afd444940a973d20e2a43f21	1659	MobiDBLite	mobidb-lite	consensus disorder prediction	492	517	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	MobiDBLite	mobidb-lite	consensus disorder prediction	11	31	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	Coils	Coil	Coil	284	304	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	MobiDBLite	mobidb-lite	consensus disorder prediction	420	539	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	MobiDBLite	mobidb-lite	consensus disorder prediction	511	530	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	MobiDBLite	mobidb-lite	consensus disorder prediction	266	317	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	MobiDBLite	mobidb-lite	consensus disorder prediction	11	36	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	Coils	Coil	Coil	255	275	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	Coils	Coil	Coil	132	152	-	T	15-02-2026	-	-
TRINITY_DN90340_c8_g2_i7.p1	7db0a1560a647ca0d918bcd0aee45394	539	MobiDBLite	mobidb-lite	consensus disorder prediction	275	306	-	T	15-02-2026	-	-
TRINITY_DN90577_c9_g2_i1.p1	d682d31ffa635650a1dd28375ea9d987	110	Coils	Coil	Coil	80	100	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	1029	1048	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	997	1048	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	997	1016	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	229	354	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	573	625	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	505	527	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	279	294	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	311	327	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	155	174	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	1	49	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	548	625	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	335	354	-	T	15-02-2026	-	-
TRINITY_DN86449_c10_g1_i1.p1	435837a2ca768d7483f1e30d8242fbb1	1048	MobiDBLite	mobidb-lite	consensus disorder prediction	229	249	-	T	15-02-2026	-	-
TRINITY_DN78848_c9_g2_i1.p1	9f649b5701be074dac9b119e331fb06d	131	MobiDBLite	mobidb-lite	consensus disorder prediction	51	75	-	T	15-02-2026	-	-
TRINITY_DN78848_c9_g2_i1.p1	9f649b5701be074dac9b119e331fb06d	131	MobiDBLite	mobidb-lite	consensus disorder prediction	51	70	-	T	15-02-2026	-	-
TRINITY_DN77073_c7_g2_i1.p1	1daff9d844b25f52b70d87e5626c934b	100	MobiDBLite	mobidb-lite	consensus disorder prediction	1	47	-	T	15-02-2026	-	-
TRINITY_DN77073_c7_g2_i1.p1	1daff9d844b25f52b70d87e5626c934b	100	MobiDBLite	mobidb-lite	consensus disorder prediction	1	15	-	T	15-02-2026	-	-
TRINITY_DN74900_c8_g1_i4.p2	bd6c1266a7ff2906295a81bc5e223a1b	104	MobiDBLite	mobidb-lite	consensus disorder prediction	85	104	-	T	15-02-2026	-	-
TRINITY_DN77527_c5_g2_i1.p1	7c33a94c9553027abf7c43f679d0dcd1	99	MobiDBLite	mobidb-lite	consensus disorder prediction	43	99	-	T	15-02-2026	-	-
TRINITY_DN77527_c5_g2_i1.p1	7c33a94c9553027abf7c43f679d0dcd1	99	Coils	Coil	Coil	60	84	-	T	15-02-2026	-	-
TRINITY_DN77527_c5_g2_i1.p1	7c33a94c9553027abf7c43f679d0dcd1	99	MobiDBLite	mobidb-lite	consensus disorder prediction	83	99	-	T	15-02-2026	-	-
TRINITY_DN77527_c5_g2_i1.p1	7c33a94c9553027abf7c43f679d0dcd1	99	MobiDBLite	mobidb-lite	consensus disorder prediction	1	31	-	T	15-02-2026	-	-
TRINITY_DN74238_c2_g1_i2.p1	58e2498edd6bc89b88b64909a3a38286	112	MobiDBLite	mobidb-lite	consensus disorder prediction	33	53	-	T	15-02-2026	-	-
TRINITY_DN74238_c2_g1_i2.p1	58e2498edd6bc89b88b64909a3a38286	112	MobiDBLite	mobidb-lite	consensus disorder prediction	1	65	-	T	15-02-2026	-	-
TRINITY_DN74238_c2_g1_i2.p1	58e2498edd6bc89b88b64909a3a38286	112	Coils	Coil	Coil	43	68	-	T	15-02-2026	-	-
TRINITY_DN92194_c6_g1_i1.p1	d88ba847cda658db470ca658f52b4383	103	Coils	Coil	Coil	10	34	-	T	15-02-2026	-	-
TRINITY_DN92194_c6_g1_i1.p1	d88ba847cda658db470ca658f52b4383	103	MobiDBLite	mobidb-lite	consensus disorder prediction	1	37	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	765	851	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	562	595	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	Coils	Coil	Coil	813	833	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1106	1147	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1185	1199	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1094	1242	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	944	969	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1273	1287	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	623	651	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	Coils	Coil	Coil	694	714	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1268	1296	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1224	1242	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	881	923	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	562	1061	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	1016	1060	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	674	755	-	T	15-02-2026	-	-
TRINITY_DN89543_c6_g1_i3.p1	90015bbf4c64683b9a7d95bb21943546	1514	MobiDBLite	mobidb-lite	consensus disorder prediction	924	943	-	T	15-02-2026	-	-
TRINITY_DN77671_c23_g1_i1.p2	c2002c392b587ef97939c2d274fa752a	112	MobiDBLite	mobidb-lite	consensus disorder prediction	94	112	-	T	15-02-2026	-	-
TRINITY_DN77671_c23_g1_i1.p2	c2002c392b587ef97939c2d274fa752a	112	MobiDBLite	mobidb-lite	consensus disorder prediction	49	64	-	T	15-02-2026	-	-
TRINITY_DN77671_c23_g1_i1.p2	c2002c392b587ef97939c2d274fa752a	112	MobiDBLite	mobidb-lite	consensus disorder prediction	47	112	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	24	38	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	200	216	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	83	102	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	118	134	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	168	182	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	136	160	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	1	265	-	T	15-02-2026	-	-
TRINITY_DN87264_c2_g1_i15.p1	e973b431df228daa8735575e5afea43d	492	MobiDBLite	mobidb-lite	consensus disorder prediction	236	254	-	T	15-02-2026	-	-
TRINITY_DN63744_c0_g1_i1.p1	6950c6626f08f46b9a2f47958a7aeea7	114	MobiDBLite	mobidb-lite	consensus disorder prediction	1	18	-	T	15-02-2026	-	-
TRINITY_DN63744_c0_g1_i1.p1	6950c6626f08f46b9a2f47958a7aeea7	114	MobiDBLite	mobidb-lite	consensus disorder prediction	38	61	-	T	15-02-2026	-	-
TRINITY_DN63744_c0_g1_i1.p1	6950c6626f08f46b9a2f47958a7aeea7	114	MobiDBLite	mobidb-lite	consensus disorder prediction	1	64	-	T	15-02-2026	-	-
TRINITY_DN69825_c0_g2_i1.p1	cf8c48e450edea54a5e40d8298ec007d	293	Coils	Coil	Coil	31	51	-	T	15-02-2026	-	-
TRINITY_DN72628_c11_g2_i2.p1	ab32111b823b6731c13944ca31b16e71	113	MobiDBLite	mobidb-lite	consensus disorder prediction	94	113	-	T	15-02-2026	-	-
TRINITY_DN86069_c12_g2_i1.p1	1f78ca246e36e8d6b6ca7edf269d9731	274	Coils	Coil	Coil	245	266	-	T	15-02-2026	-	-
TRINITY_DN86069_c12_g2_i1.p1	1f78ca246e36e8d6b6ca7edf269d9731	274	MobiDBLite	mobidb-lite	consensus disorder prediction	122	180	-	T	15-02-2026	-	-
TRINITY_DN86069_c12_g2_i1.p1	1f78ca246e36e8d6b6ca7edf269d9731	274	MobiDBLite	mobidb-lite	consensus disorder prediction	203	220	-	T	15-02-2026	-	-
TRINITY_DN86069_c12_g2_i1.p1	1f78ca246e36e8d6b6ca7edf269d9731	274	MobiDBLite	mobidb-lite	consensus disorder prediction	237	268	-	T	15-02-2026	-	-
TRINITY_DN86069_c12_g2_i1.p1	1f78ca246e36e8d6b6ca7edf269d9731	274	MobiDBLite	mobidb-lite	consensus disorder prediction	70	274	-	T	15-02-2026	-	-
TRINITY_DN86069_c12_g2_i1.p1	1f78ca246e36e8d6b6ca7edf269d9731	274	MobiDBLite	mobidb-lite	consensus disorder prediction	1	58	-	T	15-02-2026	-	-
TRINITY_DN90408_c6_g1_i6.p1	f64ed303ef3cad0fcafb45ae86d87322	1041	Coils	Coil	Coil	400	423	-	T	15-02-2026	-	-
TRINITY_DN90408_c6_g1_i6.p1	f64ed303ef3cad0fcafb45ae86d87322	1041	Coils	Coil	Coil	371	391	-	T	15-02-2026	-	-
