# BUSCO version is: 5.7.1 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2024-01-08, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
44694at6656	Duplicated	TRINITY_DN83983_c5_g1_i3:272-1915	394.6	312	https://v10-1.orthodb.org/?query=44694at6656	Helicase, C-terminal
44953at6656	Complete	TRINITY_DN80473_c9_g2_i2:504-1961	573.3	355	https://v10-1.orthodb.org/?query=44953at6656	WD40 repeat
45131at6656	Missing
45367at6656	Complete	TRINITY_DN86243_c6_g2_i2:1286-2710	377.5	315	https://v10-1.orthodb.org/?query=45367at6656	Dynactin subunit 4
45528at6656	Duplicated	TRINITY_DN90274_c14_g1_i5:735-3053	515.9	447	https://v10-1.orthodb.org/?query=45528at6656	AARP2CN
45528at6656	Duplicated	TRINITY_DN90274_c14_g1_i6:720-3061	501.3	446	https://v10-1.orthodb.org/?query=45528at6656	AARP2CN
45528at6656	Duplicated	TRINITY_DN90274_c14_g1_i1:120-2335	449.8	419	https://v10-1.orthodb.org/?query=45528at6656	AARP2CN
45528at6656	Duplicated	TRINITY_DN90274_c14_g1_i4:720-2647	481.3	386	https://v10-1.orthodb.org/?query=45528at6656	AARP2CN
45528at6656	Duplicated	TRINITY_DN90274_c14_g1_i2:729-2444	495.6	371	https://v10-1.orthodb.org/?query=45528at6656	AARP2CN
45528at6656	Duplicated	TRINITY_DN90274_c14_g1_i9:729-2444	495.6	371	https://v10-1.orthodb.org/?query=45528at6656	AARP2CN
45556at6656	Duplicated	TRINITY_DN77658_c9_g1_i1:186-1568	318.5	331	https://v10-1.orthodb.org/?query=45556at6656	Protoporphyrinogen oxidase
45556at6656	Duplicated	TRINITY_DN77658_c9_g1_i2:103-1485	318.5	331	https://v10-1.orthodb.org/?query=45556at6656	Protoporphyrinogen oxidase
45732at6656	Complete	TRINITY_DN85755_c10_g1_i1:808-2268	561.2	391	https://v10-1.orthodb.org/?query=45732at6656	Nmd3, N-terminal
45915at6656	Complete	TRINITY_DN73432_c8_g2_i1:173-1474	301.3	302	https://v10-1.orthodb.org/?query=45915at6656	Alpha-2-glucosyltransferase Alg10
46430at6656	Duplicated	TRINITY_DN76374_c8_g1_i2:105-1556	595.4	397	https://v10-1.orthodb.org/?query=46430at6656	Glycosyl transferase CAP10 domain
46430at6656	Duplicated	TRINITY_DN76374_c8_g1_i4:105-1556	595.4	397	https://v10-1.orthodb.org/?query=46430at6656	Glycosyl transferase CAP10 domain
46437at6656	Complete	TRINITY_DN89386_c12_g2_i1:3326-4525	477.1	324	https://v10-1.orthodb.org/?query=46437at6656	Tapt1 family
46671at6656	Fragmented	TRINITY_DN71947_c8_g1_i1:205-1026	316.3	205	https://v10-1.orthodb.org/?query=46671at6656	Tetratricopeptide repeat
46679at6656	Duplicated	TRINITY_DN89881_c2_g1_i8:70-2787	623.4	379	https://v10-1.orthodb.org/?query=46679at6656	Sterile alpha motif domain
46679at6656	Duplicated	TRINITY_DN89881_c2_g1_i5:70-3129	622.9	379	https://v10-1.orthodb.org/?query=46679at6656	Sterile alpha motif domain
46679at6656	Duplicated	TRINITY_DN89881_c2_g1_i2:70-3000	618.0	379	https://v10-1.orthodb.org/?query=46679at6656	Sterile alpha motif domain
46679at6656	Duplicated	TRINITY_DN89881_c2_g1_i10:70-3342	617.5	379	https://v10-1.orthodb.org/?query=46679at6656	Sterile alpha motif domain
46679at6656	Duplicated	TRINITY_DN89881_c2_g1_i6:70-2661	532.8	338	https://v10-1.orthodb.org/?query=46679at6656	Sterile alpha motif domain
46679at6656	Duplicated	TRINITY_DN89881_c2_g1_i7:70-3003	532.3	338	https://v10-1.orthodb.org/?query=46679at6656	Sterile alpha motif domain
46692at6656	Complete	TRINITY_DN84811_c8_g2_i3:952-3102	584.9	514	https://v10-1.orthodb.org/?query=46692at6656	Vacuole morphology and inheritance protein 14
46750at6656	Duplicated	TRINITY_DN80600_c11_g1_i2:1649-3247	622.0	410	https://v10-1.orthodb.org/?query=46750at6656	Pyridoxal phosphate-dependent transferase
46750at6656	Duplicated	TRINITY_DN80600_c11_g1_i3:1649-3247	622.0	410	https://v10-1.orthodb.org/?query=46750at6656	Pyridoxal phosphate-dependent transferase
46750at6656	Duplicated	TRINITY_DN80600_c11_g1_i5:1649-3247	622.0	410	https://v10-1.orthodb.org/?query=46750at6656	Pyridoxal phosphate-dependent transferase
46750at6656	Duplicated	TRINITY_DN80600_c11_g1_i1:1649-3634	611.1	410	https://v10-1.orthodb.org/?query=46750at6656	Pyridoxal phosphate-dependent transferase
46750at6656	Duplicated	TRINITY_DN80600_c11_g1_i6:1649-3634	611.1	410	https://v10-1.orthodb.org/?query=46750at6656	Pyridoxal phosphate-dependent transferase
46750at6656	Duplicated	TRINITY_DN80600_c11_g1_i7:1649-3634	611.1	410	https://v10-1.orthodb.org/?query=46750at6656	Pyridoxal phosphate-dependent transferase
46960at6656	Complete	TRINITY_DN81436_c13_g1_i2:664-1917	404.1	288	https://v10-1.orthodb.org/?query=46960at6656	Forkhead-associated (FHA) domain
47270at6656	Complete	TRINITY_DN86577_c7_g1_i1:148-2244	625.2	520	https://v10-1.orthodb.org/?query=47270at6656	SDA1 domain
47443at6656	Duplicated	TRINITY_DN92964_c14_g1_i2:420-2204	661.2	406	https://v10-1.orthodb.org/?query=47443at6656	Sel1-like repeat
47443at6656	Duplicated	TRINITY_DN92964_c14_g1_i8:286-1599	569.5	344	https://v10-1.orthodb.org/?query=47443at6656	Sel1-like repeat
47495at6656	Duplicated	TRINITY_DN83747_c11_g2_i4:100-1692	361.7	274	https://v10-1.orthodb.org/?query=47495at6656	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
47495at6656	Duplicated	TRINITY_DN83747_c11_g2_i3:97-1212	353.9	257	https://v10-1.orthodb.org/?query=47495at6656	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
47500at6656	Complete	TRINITY_DN86528_c3_g1_i1:1493-4854	545.2	657	https://v10-1.orthodb.org/?query=47500at6656	Protein kinase domain
47967at6656	Duplicated	TRINITY_DN82486_c11_g1_i1:114-1640	645.8	346	https://v10-1.orthodb.org/?query=47967at6656	Histone-arginine methyltransferase CARM1, N-terminal
47967at6656	Duplicated	TRINITY_DN82486_c11_g1_i2:508-2274	645.1	346	https://v10-1.orthodb.org/?query=47967at6656	Histone-arginine methyltransferase CARM1, N-terminal
47967at6656	Duplicated	TRINITY_DN82486_c11_g1_i3:508-2193	645.1	346	https://v10-1.orthodb.org/?query=47967at6656	Histone-arginine methyltransferase CARM1, N-terminal
47967at6656	Duplicated	TRINITY_DN82486_c11_g1_i4:509-2275	645.1	346	https://v10-1.orthodb.org/?query=47967at6656	Histone-arginine methyltransferase CARM1, N-terminal
47967at6656	Duplicated	TRINITY_DN82486_c11_g1_i6:509-2194	645.1	346	https://v10-1.orthodb.org/?query=47967at6656	Histone-arginine methyltransferase CARM1, N-terminal
48195at6656	Duplicated	TRINITY_DN88051_c7_g1_i10:5175-6503	759.7	373	https://v10-1.orthodb.org/?query=48195at6656	Helicase, C-terminal
48195at6656	Duplicated	TRINITY_DN88051_c7_g1_i14:5174-6502	759.7	373	https://v10-1.orthodb.org/?query=48195at6656	Helicase, C-terminal
48195at6656	Duplicated	TRINITY_DN88051_c7_g1_i15:5177-6505	759.7	373	https://v10-1.orthodb.org/?query=48195at6656	Helicase, C-terminal
48195at6656	Duplicated	TRINITY_DN88051_c7_g1_i5:5173-6501	759.7	373	https://v10-1.orthodb.org/?query=48195at6656	Helicase, C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i6:668-2743	393.4	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i10:668-3469	392.9	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i4:668-2878	392.8	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i2:744-2993	392.7	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i7:721-2970	392.7	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i9:668-4605	391.7	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i1:744-4720	391.6	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i3:1585-5218	391.6	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48466at6656	Duplicated	TRINITY_DN90067_c10_g1_i8:721-4697	391.6	225	https://v10-1.orthodb.org/?query=48466at6656	SERRATE/Ars2 , C-terminal
48519at6656	Complete	TRINITY_DN90487_c4_g2_i7:808-2037	457.2	328	https://v10-1.orthodb.org/?query=48519at6656	Chromatid cohesion factor MAU2
48657at6656	Duplicated	TRINITY_DN85838_c4_g1_i13:87-1418	694.3	376	https://v10-1.orthodb.org/?query=48657at6656	GDP dissociation inhibitor
48657at6656	Duplicated	TRINITY_DN85838_c4_g1_i3:87-1418	694.3	376	https://v10-1.orthodb.org/?query=48657at6656	GDP dissociation inhibitor
48657at6656	Duplicated	TRINITY_DN85838_c4_g1_i1:20-1351	686.3	376	https://v10-1.orthodb.org/?query=48657at6656	GDP dissociation inhibitor
48657at6656	Duplicated	TRINITY_DN85838_c4_g1_i4:87-1505	694.0	374	https://v10-1.orthodb.org/?query=48657at6656	GDP dissociation inhibitor
48657at6656	Duplicated	TRINITY_DN85838_c4_g1_i6:87-1505	694.0	374	https://v10-1.orthodb.org/?query=48657at6656	GDP dissociation inhibitor
48657at6656	Duplicated	TRINITY_DN85838_c4_g1_i14:20-1438	686.0	374	https://v10-1.orthodb.org/?query=48657at6656	GDP dissociation inhibitor
48836at6656	Duplicated	TRINITY_DN88951_c11_g1_i11:323-1588	451.9	309	https://v10-1.orthodb.org/?query=48836at6656	PIGA, GPI anchor biosynthesis
48836at6656	Duplicated	TRINITY_DN88951_c11_g1_i12:323-1603	451.8	309	https://v10-1.orthodb.org/?query=48836at6656	PIGA, GPI anchor biosynthesis
48836at6656	Duplicated	TRINITY_DN88951_c11_g1_i8:290-1522	451.7	309	https://v10-1.orthodb.org/?query=48836at6656	PIGA, GPI anchor biosynthesis
48836at6656	Duplicated	TRINITY_DN88951_c11_g1_i7:290-1537	451.6	309	https://v10-1.orthodb.org/?query=48836at6656	PIGA, GPI anchor biosynthesis
48836at6656	Duplicated	TRINITY_DN88951_c11_g1_i9:323-1744	451.6	309	https://v10-1.orthodb.org/?query=48836at6656	PIGA, GPI anchor biosynthesis
48836at6656	Duplicated	TRINITY_DN88951_c11_g1_i4:323-1759	451.5	309	https://v10-1.orthodb.org/?query=48836at6656	PIGA, GPI anchor biosynthesis
49070at6656	Duplicated	TRINITY_DN74201_c0_g1_i3:41-1309	411.7	301	https://v10-1.orthodb.org/?query=49070at6656	tRNA-dihydrouridine synthase
49070at6656	Duplicated	TRINITY_DN74201_c0_g1_i1:44-946	400.4	267	https://v10-1.orthodb.org/?query=49070at6656	tRNA-dihydrouridine synthase
49526at6656	Duplicated	TRINITY_DN75238_c14_g2_i1:204-2027	215.2	334	https://v10-1.orthodb.org/?query=49526at6656	Translation initiation factor eIF-2B subunit epsilon
49526at6656	Duplicated	TRINITY_DN75238_c14_g2_i2:221-1717	196.9	278	https://v10-1.orthodb.org/?query=49526at6656	Translation initiation factor eIF-2B subunit epsilon
49936at6656	Duplicated	TRINITY_DN88987_c16_g1_i1:769-3156	967.8	626	https://v10-1.orthodb.org/?query=49936at6656	SANT/Myb domain
49936at6656	Duplicated	TRINITY_DN88987_c16_g1_i2:771-3156	965.3	626	https://v10-1.orthodb.org/?query=49936at6656	SANT/Myb domain
49936at6656	Duplicated	TRINITY_DN88987_c16_g1_i3:768-3155	964.6	626	https://v10-1.orthodb.org/?query=49936at6656	SANT/Myb domain
50191at6656	Duplicated	TRINITY_DN91957_c6_g1_i1:328-2301	560.8	471	https://v10-1.orthodb.org/?query=50191at6656	UBX domain
50191at6656	Duplicated	TRINITY_DN91957_c6_g1_i4:328-2492	560.8	471	https://v10-1.orthodb.org/?query=50191at6656	UBX domain
50493at6656	Fragmented	TRINITY_DN81788_c13_g1_i3:48-605	419.1	179	https://v10-1.orthodb.org/?query=50493at6656	RNA recognition motif domain
50740at6656	Complete	TRINITY_DN86454_c1_g1_i1:132-1643	628.4	389	https://v10-1.orthodb.org/?query=50740at6656	Peptidase M16, C-terminal
50792at6656	Complete	TRINITY_DN86173_c6_g2_i1:680-2749	369.1	439	https://v10-1.orthodb.org/?query=50792at6656	E3 UFM1-protein ligase 1
50947at6656	Duplicated	TRINITY_DN73614_c11_g1_i3:15-1727	795.1	433	https://v10-1.orthodb.org/?query=50947at6656	WD40 repeat
50947at6656	Duplicated	TRINITY_DN73614_c11_g1_i1:15-1819	783.3	433	https://v10-1.orthodb.org/?query=50947at6656	WD40 repeat
50947at6656	Duplicated	TRINITY_DN73614_c11_g1_i4:690-2048	741.1	386	https://v10-1.orthodb.org/?query=50947at6656	WD40 repeat
51037at6656	Duplicated	TRINITY_DN92973_c10_g1_i1:695-1741	216.5	206	https://v10-1.orthodb.org/?query=51037at6656	Transcription factor IIIC subunit 5, HTH domain
51037at6656	Duplicated	TRINITY_DN92973_c10_g1_i2:695-2126	216.5	206	https://v10-1.orthodb.org/?query=51037at6656	Transcription factor IIIC subunit 5, HTH domain
51280at6656	Complete	TRINITY_DN89752_c3_g1_i3:187-1137	174.0	173	https://v10-1.orthodb.org/?query=51280at6656	Sarcoglycan alpha/epsilon
51364at6656	Duplicated	TRINITY_DN87978_c11_g1_i2:1100-3352	617.2	506	https://v10-1.orthodb.org/?query=51364at6656	Armadillo
51364at6656	Duplicated	TRINITY_DN87978_c11_g1_i4:1337-3511	626.8	505	https://v10-1.orthodb.org/?query=51364at6656	Armadillo
51757at6656	Duplicated	TRINITY_DN91275_c2_g1_i1:304-2934	274.8	282	https://v10-1.orthodb.org/?query=51757at6656	U3 small nucleolar ribonucleoprotein complex, subunit Mpp10
51757at6656	Duplicated	TRINITY_DN91275_c2_g1_i3:1036-2346	254.4	261	https://v10-1.orthodb.org/?query=51757at6656	U3 small nucleolar ribonucleoprotein complex, subunit Mpp10
52210at6656	Duplicated	TRINITY_DN82894_c13_g1_i1:72-1334	489.6	321	https://v10-1.orthodb.org/?query=52210at6656	Ferrodoxin-fold anticodon-binding domain
52210at6656	Duplicated	TRINITY_DN82894_c13_g1_i3:41-1321	489.6	321	https://v10-1.orthodb.org/?query=52210at6656	Ferrodoxin-fold anticodon-binding domain
52210at6656	Duplicated	TRINITY_DN82894_c13_g1_i2:72-1172	432.5	286	https://v10-1.orthodb.org/?query=52210at6656	Ferrodoxin-fold anticodon-binding domain
52224at6656	Duplicated	TRINITY_DN74875_c5_g2_i2:65-1789	436.5	325	https://v10-1.orthodb.org/?query=52224at6656	Vacuolar fusion protein Mon1
52224at6656	Duplicated	TRINITY_DN74875_c5_g2_i4:65-1624	436.5	325	https://v10-1.orthodb.org/?query=52224at6656	Vacuolar fusion protein Mon1
52320at6656	Complete	TRINITY_DN92265_c6_g1_i1:1742-2584	340.8	213	https://v10-1.orthodb.org/?query=52320at6656	PDZ domain
52422at6656	Duplicated	TRINITY_DN82085_c10_g2_i4:293-1765	262.7	222	https://v10-1.orthodb.org/?query=52422at6656	CCAAT-binding factor
52422at6656	Duplicated	TRINITY_DN82085_c10_g2_i3:293-1321	264.4	192	https://v10-1.orthodb.org/?query=52422at6656	CCAAT-binding factor
52643at6656	Complete	TRINITY_DN92616_c11_g1_i3:453-1766	391.3	295	https://v10-1.orthodb.org/?query=52643at6656	CRAL-TRIO lipid binding domain
52828at6656	Duplicated	TRINITY_DN86665_c10_g1_i1:328-1320	332.0	260	https://v10-1.orthodb.org/?query=52828at6656	mRNA cap guanine-N7 methyltransferase
52828at6656	Duplicated	TRINITY_DN86665_c10_g1_i2:328-1320	332.0	260	https://v10-1.orthodb.org/?query=52828at6656	mRNA cap guanine-N7 methyltransferase
52828at6656	Duplicated	TRINITY_DN86665_c10_g1_i3:126-1127	331.9	260	https://v10-1.orthodb.org/?query=52828at6656	mRNA cap guanine-N7 methyltransferase
52828at6656	Duplicated	TRINITY_DN86665_c10_g1_i4:146-1147	331.9	260	https://v10-1.orthodb.org/?query=52828at6656	mRNA cap guanine-N7 methyltransferase
52828at6656	Duplicated	TRINITY_DN86665_c10_g1_i6:126-1127	331.9	260	https://v10-1.orthodb.org/?query=52828at6656	mRNA cap guanine-N7 methyltransferase
53201at6656	Duplicated	TRINITY_DN86274_c10_g1_i1:30-1250	495.9	332	https://v10-1.orthodb.org/?query=53201at6656	WD40 repeat
53201at6656	Duplicated	TRINITY_DN86274_c10_g1_i3:30-1208	473.8	319	https://v10-1.orthodb.org/?query=53201at6656	WD40 repeat
53243at6656	Duplicated	TRINITY_DN85125_c1_g2_i1:90-1577	877.5	455	https://v10-1.orthodb.org/?query=53243at6656	Signal recognition particle, SRP54 subunit, GTPase domain
53243at6656	Duplicated	TRINITY_DN85125_c1_g2_i3:90-1244	746.8	370	https://v10-1.orthodb.org/?query=53243at6656	Signal recognition particle, SRP54 subunit, GTPase domain
53298at6656	Duplicated	TRINITY_DN93238_c6_g6_i3:3126-5804	834.5	662	https://v10-1.orthodb.org/?query=53298at6656	Heat shock protein 70 family
53298at6656	Duplicated	TRINITY_DN93238_c6_g6_i2:109-2634	811.6	630	https://v10-1.orthodb.org/?query=53298at6656	Heat shock protein 70 family
53318at6656	Duplicated	TRINITY_DN80344_c7_g1_i12:123-1673	408.7	333	https://v10-1.orthodb.org/?query=53318at6656	Origin recognition complex subunit 4
53318at6656	Duplicated	TRINITY_DN80344_c7_g1_i10:123-1331	408.2	333	https://v10-1.orthodb.org/?query=53318at6656	Origin recognition complex subunit 4
53318at6656	Duplicated	TRINITY_DN80344_c7_g1_i6:126-1617	402.6	333	https://v10-1.orthodb.org/?query=53318at6656	Origin recognition complex subunit 4
53318at6656	Duplicated	TRINITY_DN80344_c7_g1_i4:126-1461	401.0	333	https://v10-1.orthodb.org/?query=53318at6656	Origin recognition complex subunit 4
53318at6656	Duplicated	TRINITY_DN80344_c7_g1_i9:126-1689	401.0	333	https://v10-1.orthodb.org/?query=53318at6656	Origin recognition complex subunit 4
53993at6656	Fragmented	TRINITY_DN91928_c17_g2_i1:1867-2142	30.8	62	https://v10-1.orthodb.org/?query=53993at6656	Potassium channel tetramerisation-type BTB domain
54236at6656	Duplicated	TRINITY_DN88593_c4_g1_i3:65-2290	474.3	461	https://v10-1.orthodb.org/?query=54236at6656	WD40 repeat
54236at6656	Duplicated	TRINITY_DN88593_c4_g1_i4:65-2251	474.5	460	https://v10-1.orthodb.org/?query=54236at6656	WD40 repeat
54527at6656	Missing
54679at6656	Complete	TRINITY_DN89162_c9_g2_i1:797-2626	431.7	375	https://v10-1.orthodb.org/?query=54679at6656	Nitrogen permease regulator 3
55036at6656	Fragmented	TRINITY_DN85134_c16_g1_i1:60-1121	485.5	318	https://v10-1.orthodb.org/?query=55036at6656	Exocyst complex component 2
55094at6656	Complete	TRINITY_DN90053_c5_g5_i2:186-1379	348.4	314	https://v10-1.orthodb.org/?query=55094at6656	Eukaryotic translation initiation factor 2A
55108at6656	Duplicated	TRINITY_DN79633_c8_g1_i1:238-2046	607.8	410	https://v10-1.orthodb.org/?query=55108at6656	Ubiquitin-activating enzyme, catalytic cysteine domain
55108at6656	Duplicated	TRINITY_DN79633_c8_g1_i3:238-2384	604.8	410	https://v10-1.orthodb.org/?query=55108at6656	Ubiquitin-activating enzyme, catalytic cysteine domain
55260at6656	Duplicated	TRINITY_DN71761_c6_g1_i1:100-1230	452.5	264	https://v10-1.orthodb.org/?query=55260at6656	PFTB repeat
55260at6656	Duplicated	TRINITY_DN71761_c6_g1_i2:154-1344	452.5	264	https://v10-1.orthodb.org/?query=55260at6656	PFTB repeat
55417at6656	Duplicated	TRINITY_DN88830_c8_g1_i3:19-1244	379.7	298	https://v10-1.orthodb.org/?query=55417at6656	Tetratricopeptide repeat
55417at6656	Duplicated	TRINITY_DN88830_c8_g1_i2:13-1083	379.2	298	https://v10-1.orthodb.org/?query=55417at6656	Tetratricopeptide repeat
55450at6656	Duplicated	TRINITY_DN81100_c11_g2_i1:498-1748	521.2	355	https://v10-1.orthodb.org/?query=55450at6656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
55450at6656	Duplicated	TRINITY_DN81100_c11_g2_i2:498-1967	514.3	355	https://v10-1.orthodb.org/?query=55450at6656	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
55599at6656	Duplicated	TRINITY_DN84255_c7_g1_i1:358-1917	601.9	438	https://v10-1.orthodb.org/?query=55599at6656	WD40 repeat
55599at6656	Duplicated	TRINITY_DN84255_c7_g1_i5:398-1957	601.9	438	https://v10-1.orthodb.org/?query=55599at6656	WD40 repeat
55847at6656	Duplicated	TRINITY_DN89753_c1_g1_i4:158-2395	407.9	504	https://v10-1.orthodb.org/?query=55847at6656	nuclear pore complex protein Nup107
55847at6656	Duplicated	TRINITY_DN89753_c1_g1_i5:158-2395	407.9	504	https://v10-1.orthodb.org/?query=55847at6656	nuclear pore complex protein Nup107
55932at6656	Duplicated	TRINITY_DN87902_c12_g2_i1:657-2375	207.6	274	https://v10-1.orthodb.org/?query=55932at6656	Signal recognition particle subunit SRP68
55932at6656	Duplicated	TRINITY_DN87902_c12_g2_i3:657-2360	206.5	274	https://v10-1.orthodb.org/?query=55932at6656	Signal recognition particle subunit SRP68
55953at6656	Duplicated	TRINITY_DN91967_c13_g1_i2:276-2924	418.6	343	https://v10-1.orthodb.org/?query=55953at6656	SANT/Myb domain
55953at6656	Duplicated	TRINITY_DN91967_c13_g1_i3:276-3086	418.4	343	https://v10-1.orthodb.org/?query=55953at6656	SANT/Myb domain
55953at6656	Duplicated	TRINITY_DN91967_c13_g1_i6:279-2927	419.8	337	https://v10-1.orthodb.org/?query=55953at6656	SANT/Myb domain
55953at6656	Duplicated	TRINITY_DN91967_c13_g1_i7:279-3074	419.8	337	https://v10-1.orthodb.org/?query=55953at6656	SANT/Myb domain
55953at6656	Duplicated	TRINITY_DN91967_c13_g1_i5:279-3089	419.4	337	https://v10-1.orthodb.org/?query=55953at6656	SANT/Myb domain
55953at6656	Duplicated	TRINITY_DN91967_c13_g1_i8:279-3236	419.4	337	https://v10-1.orthodb.org/?query=55953at6656	SANT/Myb domain
56010at6656	Duplicated	TRINITY_DN86791_c10_g2_i6:90-1550	641.4	392	https://v10-1.orthodb.org/?query=56010at6656	Aminoacyl-tRNA synthetase, class II
56010at6656	Duplicated	TRINITY_DN86791_c10_g2_i7:90-2416	641.4	392	https://v10-1.orthodb.org/?query=56010at6656	Aminoacyl-tRNA synthetase, class II
56010at6656	Duplicated	TRINITY_DN86791_c10_g2_i3:90-1823	638.2	392	https://v10-1.orthodb.org/?query=56010at6656	Aminoacyl-tRNA synthetase, class II
56322at6656	Duplicated	TRINITY_DN85920_c8_g1_i2:714-2324	407.8	361	https://v10-1.orthodb.org/?query=56322at6656	Alpha/Beta hydrolase fold
56322at6656	Duplicated	TRINITY_DN85920_c8_g1_i1:92-1309	382.2	313	https://v10-1.orthodb.org/?query=56322at6656	Alpha/Beta hydrolase fold
56449at6656	Duplicated	TRINITY_DN92202_c4_g1_i12:2-3042	880.4	647	https://v10-1.orthodb.org/?query=56449at6656	P-type ATPase, cytoplasmic domain N
56449at6656	Duplicated	TRINITY_DN92202_c4_g1_i6:2-2935	868.0	647	https://v10-1.orthodb.org/?query=56449at6656	P-type ATPase, cytoplasmic domain N
56449at6656	Duplicated	TRINITY_DN92202_c4_g1_i7:20-2322	769.0	519	https://v10-1.orthodb.org/?query=56449at6656	P-type ATPase, cytoplasmic domain N
56449at6656	Duplicated	TRINITY_DN92202_c4_g1_i5:32-2215	756.2	517	https://v10-1.orthodb.org/?query=56449at6656	P-type ATPase, cytoplasmic domain N
56523at6656	Duplicated	TRINITY_DN77653_c4_g2_i1:2432-4117	751.5	476	https://v10-1.orthodb.org/?query=56523at6656	Leucine-rich repeat
56523at6656	Duplicated	TRINITY_DN77653_c4_g2_i3:2432-4354	750.8	476	https://v10-1.orthodb.org/?query=56523at6656	Leucine-rich repeat
56687at6656	Missing
56836at6656	Duplicated	TRINITY_DN78118_c9_g1_i1:1137-2339	598.7	329	https://v10-1.orthodb.org/?query=56836at6656	Winged helix-like DNA-binding domain superfamily
56836at6656	Duplicated	TRINITY_DN78118_c9_g1_i4:1126-2328	598.7	329	https://v10-1.orthodb.org/?query=56836at6656	Winged helix-like DNA-binding domain superfamily
56836at6656	Duplicated	TRINITY_DN78118_c9_g1_i5:324-1250	536.5	283	https://v10-1.orthodb.org/?query=56836at6656	Winged helix-like DNA-binding domain superfamily
56836at6656	Duplicated	TRINITY_DN78118_c9_g1_i2:1126-2346	531.6	283	https://v10-1.orthodb.org/?query=56836at6656	Winged helix-like DNA-binding domain superfamily
57262at6656	Complete	TRINITY_DN72563_c13_g1_i1:655-1824	322.9	231	https://v10-1.orthodb.org/?query=57262at6656	Protoheme IX farnesyltransferase, mitochondrial
57597at6656	Duplicated	TRINITY_DN75955_c4_g2_i5:1509-3888	248.3	299	https://v10-1.orthodb.org/?query=57597at6656	Coiled-coil domain-containing protein 22
57597at6656	Duplicated	TRINITY_DN75955_c4_g2_i2:1509-3293	248.3	299	https://v10-1.orthodb.org/?query=57597at6656	Coiled-coil domain-containing protein 22
57597at6656	Duplicated	TRINITY_DN75955_c4_g2_i3:1721-4028	222.5	275	https://v10-1.orthodb.org/?query=57597at6656	Coiled-coil domain-containing protein 22
57605at6656	Duplicated	TRINITY_DN74346_c13_g1_i15:142-1808	460.4	385	https://v10-1.orthodb.org/?query=57605at6656	De-etiolated protein 1, Det1
57605at6656	Duplicated	TRINITY_DN74346_c13_g1_i4:161-1827	460.4	385	https://v10-1.orthodb.org/?query=57605at6656	De-etiolated protein 1, Det1
57605at6656	Duplicated	TRINITY_DN74346_c13_g1_i7:161-1774	460.4	385	https://v10-1.orthodb.org/?query=57605at6656	De-etiolated protein 1, Det1
57605at6656	Duplicated	TRINITY_DN74346_c13_g1_i8:142-1755	460.4	385	https://v10-1.orthodb.org/?query=57605at6656	De-etiolated protein 1, Det1
57605at6656	Duplicated	TRINITY_DN74346_c13_g1_i10:114-1550	394.2	352	https://v10-1.orthodb.org/?query=57605at6656	De-etiolated protein 1, Det1
57605at6656	Duplicated	TRINITY_DN74346_c13_g1_i2:114-1603	394.2	352	https://v10-1.orthodb.org/?query=57605at6656	De-etiolated protein 1, Det1
57624at6656	Complete	TRINITY_DN87942_c5_g1_i2:308-2344	590.5	426	https://v10-1.orthodb.org/?query=57624at6656	LMBR1-like membrane protein
57932at6656	Complete	TRINITY_DN92960_c4_g1_i3:440-2158	505.9	403	https://v10-1.orthodb.org/?query=57932at6656	RNA helicase
58012at6656	Duplicated	TRINITY_DN74697_c8_g1_i3:284-1831	391.5	375	https://v10-1.orthodb.org/?query=58012at6656	DNA polymerase epsilon subunit
58012at6656	Duplicated	TRINITY_DN74697_c8_g1_i5:284-2029	391.5	375	https://v10-1.orthodb.org/?query=58012at6656	DNA polymerase epsilon subunit
