knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN81558_c6_g1_i10	TRINITY_DN83281_c15_g1_i2
TRINITY_DN79658_c9_g2_i1	TRINITY_DN87053_c6_g2_i2
TRINITY_DN86650_c0_g2_i1	TRINITY_DN93344_c6_g2_i5
TRINITY_DN91456_c2_g2_i4	TRINITY_DN80672_c0_g1_i9
TRINITY_DN91143_c12_g1_i2	TRINITY_DN82955_c12_g1_i1
TRINITY_DN86630_c11_g2_i10	TRINITY_DN71644_c3_g1_i6
TRINITY_DN86623_c1_g1_i1	TRINITY_DN84528_c1_g1_i6
TRINITY_DN93751_c1_g1_i22	TRINITY_DN82330_c11_g1_i1
TRINITY_DN84827_c13_g1_i1	TRINITY_DN89079_c0_g1_i16
TRINITY_DN90722_c15_g1_i1	TRINITY_DN89079_c0_g1_i3
TRINITY_DN91300_c6_g1_i2	TRINITY_DN73550_c0_g1_i8
TRINITY_DN83642_c7_g2_i2	TRINITY_DN76218_c9_g2_i3
TRINITY_DN88492_c13_g3_i2	TRINITY_DN88739_c6_g1_i2
TRINITY_DN92761_c2_g1_i7	TRINITY_DN89122_c12_g1_i1
TRINITY_DN92849_c6_g1_i9	TRINITY_DN71395_c0_g1_i4
TRINITY_DN80134_c14_g1_i5	TRINITY_DN85820_c0_g1_i8
TRINITY_DN89212_c9_g4_i1	TRINITY_DN89608_c1_g1_i8
TRINITY_DN71284_c0_g1_i5	TRINITY_DN93054_c9_g1_i2
TRINITY_DN83837_c9_g1_i5	TRINITY_DN92612_c1_g2_i1
TRINITY_DN92802_c0_g1_i1	TRINITY_DN85095_c2_g4_i1
TRINITY_DN85788_c1_g1_i7	TRINITY_DN93499_c8_g1_i6
TRINITY_DN76326_c12_g2_i8	TRINITY_DN90934_c0_g2_i15
TRINITY_DN84700_c2_g1_i5	TRINITY_DN76457_c5_g1_i3
TRINITY_DN93113_c3_g3_i2	TRINITY_DN85883_c19_g1_i1
TRINITY_DN93455_c1_g1_i7	TRINITY_DN85417_c2_g1_i4
TRINITY_DN91603_c5_g1_i1	TRINITY_DN90565_c1_g1_i4
TRINITY_DN78529_c7_g1_i4	TRINITY_DN87482_c8_g4_i2
TRINITY_DN86943_c5_g1_i1	TRINITY_DN85095_c2_g1_i1
TRINITY_DN93106_c4_g1_i1	TRINITY_DN93344_c6_g1_i10
TRINITY_DN87846_c3_g2_i6	TRINITY_DN74306_c1_g1_i2
TRINITY_DN90989_c1_g1_i8	TRINITY_DN88418_c8_g1_i9
TRINITY_DN75610_c16_g1_i3	TRINITY_DN92612_c5_g1_i1
TRINITY_DN84530_c11_g1_i2	TRINITY_DN91773_c2_g1_i2
TRINITY_DN87651_c5_g1_i2	TRINITY_DN90172_c6_g4_i1
TRINITY_DN93096_c4_g1_i10	TRINITY_DN92830_c10_g3_i2
TRINITY_DN93556_c6_g1_i7	TRINITY_DN92721_c14_g5_i1
TRINITY_DN89600_c0_g1_i4	TRINITY_DN88274_c1_g1_i1
TRINITY_DN92912_c3_g1_i6	TRINITY_DN92830_c10_g3_i1
TRINITY_DN92563_c2_g1_i6	TRINITY_DN92598_c7_g1_i1
TRINITY_DN87024_c0_g1_i1	TRINITY_DN77007_c2_g1_i1
TRINITY_DN73774_c14_g3_i3	TRINITY_DN89332_c16_g1_i1
TRINITY_DN83898_c2_g2_i5	TRINITY_DN85327_c15_g2_i4
TRINITY_DN81856_c5_g1_i1	TRINITY_DN71395_c0_g1_i13
TRINITY_DN92331_c2_g1_i8	TRINITY_DN81693_c14_g1_i3
TRINITY_DN91382_c7_g1_i6	TRINITY_DN73604_c2_g2_i1
TRINITY_DN80461_c9_g1_i6	TRINITY_DN92297_c1_g1_i5
TRINITY_DN93470_c1_g1_i10	TRINITY_DN81343_c4_g1_i1
TRINITY_DN80181_c9_g1_i6	TRINITY_DN84095_c9_g1_i4
TRINITY_DN93406_c7_g1_i11	TRINITY_DN73247_c11_g1_i4
TRINITY_DN74742_c13_g1_i3	TRINITY_DN92830_c10_g2_i8
TRINITY_DN77268_c9_g2_i1	TRINITY_DN74017_c1_g1_i16
TRINITY_DN91716_c10_g1_i3	TRINITY_DN90549_c8_g1_i1
TRINITY_DN80759_c4_g3_i1	TRINITY_DN74795_c1_g1_i2
TRINITY_DN86081_c11_g1_i1	TRINITY_DN87298_c6_g1_i9
TRINITY_DN89761_c6_g3_i5	TRINITY_DN79557_c13_g3_i1
TRINITY_DN86384_c1_g1_i1	TRINITY_DN86195_c6_g2_i2
TRINITY_DN85346_c8_g2_i2	TRINITY_DN72803_c1_g1_i1
TRINITY_DN87484_c4_g1_i12	TRINITY_DN73185_c3_g1_i3
TRINITY_DN83258_c8_g1_i1	TRINITY_DN83762_c5_g4_i1
TRINITY_DN71289_c1_g1_i4	TRINITY_DN83140_c0_g1_i12
TRINITY_DN86818_c0_g1_i2	TRINITY_DN90308_c2_g1_i2
TRINITY_DN90376_c6_g1_i4	TRINITY_DN77025_c11_g3_i1
TRINITY_DN90710_c12_g4_i2	TRINITY_DN89027_c0_g1_i18
TRINITY_DN85374_c13_g1_i9	TRINITY_DN86840_c1_g1_i6
TRINITY_DN80322_c10_g1_i1	TRINITY_DN86944_c0_g1_i1
TRINITY_DN88687_c0_g1_i6	TRINITY_DN78245_c6_g1_i1
TRINITY_DN93748_c7_g3_i5	TRINITY_DN80612_c4_g1_i2
TRINITY_DN81331_c7_g2_i7	TRINITY_DN71421_c18_g1_i6
TRINITY_DN93556_c7_g1_i5	TRINITY_DN77007_c2_g1_i2
TRINITY_DN90990_c16_g1_i5	TRINITY_DN71158_c0_g1_i2
TRINITY_DN76976_c3_g2_i5	TRINITY_DN86432_c8_g1_i3
TRINITY_DN81856_c6_g2_i9	TRINITY_DN75607_c4_g1_i1
TRINITY_DN92165_c14_g3_i2	TRINITY_DN78424_c11_g1_i1
TRINITY_DN71741_c15_g1_i5	TRINITY_DN80356_c4_g1_i5
TRINITY_DN86153_c12_g1_i8	TRINITY_DN90117_c3_g1_i1
TRINITY_DN90566_c4_g1_i10	TRINITY_DN73604_c2_g2_i2
TRINITY_DN88702_c8_g3_i2	TRINITY_DN93206_c12_g1_i1
TRINITY_DN72526_c8_g1_i8	TRINITY_DN81713_c7_g1_i2
TRINITY_DN92387_c6_g3_i4	TRINITY_DN87192_c0_g1_i1
TRINITY_DN72991_c8_g1_i6	TRINITY_DN75880_c0_g1_i5
TRINITY_DN92115_c10_g1_i2	TRINITY_DN73550_c0_g1_i19
TRINITY_DN88085_c8_g1_i23	TRINITY_DN89135_c4_g1_i2
TRINITY_DN87259_c12_g1_i1	TRINITY_DN89819_c0_g1_i2
TRINITY_DN83793_c18_g1_i1	TRINITY_DN93681_c4_g1_i7
TRINITY_DN90509_c10_g1_i3	TRINITY_DN90069_c16_g1_i1
TRINITY_DN77130_c3_g1_i1	TRINITY_DN91691_c6_g1_i1
TRINITY_DN88880_c4_g1_i1	TRINITY_DN73287_c0_g1_i4
TRINITY_DN90788_c9_g1_i6	TRINITY_DN90706_c1_g1_i13
TRINITY_DN83879_c13_g1_i6	TRINITY_DN75179_c3_g2_i1
TRINITY_DN93284_c2_g1_i2	TRINITY_DN75981_c10_g1_i3
TRINITY_DN88365_c0_g1_i6	TRINITY_DN71962_c1_g2_i1
TRINITY_DN74816_c7_g1_i3	TRINITY_DN75607_c4_g1_i3
TRINITY_DN93113_c3_g2_i3	TRINITY_DN85820_c0_g1_i3
TRINITY_DN91909_c4_g1_i5	TRINITY_DN84628_c8_g2_i2
TRINITY_DN88453_c3_g1_i10	TRINITY_DN90938_c5_g1_i1
TRINITY_DN82656_c9_g1_i1	TRINITY_DN78204_c0_g2_i11
TRINITY_DN71854_c0_g1_i2	TRINITY_DN92378_c1_g3_i2
TRINITY_DN72807_c10_g1_i1	TRINITY_DN87195_c13_g1_i1
TRINITY_DN69119_c0_g1_i1	TRINITY_DN83262_c10_g1_i5
TRINITY_DN85942_c3_g3_i5	TRINITY_DN86900_c5_g1_i6
TRINITY_DN91713_c7_g1_i1	TRINITY_DN82746_c17_g1_i1
TRINITY_DN91916_c11_g1_i7	TRINITY_DN92809_c2_g3_i5
TRINITY_DN85117_c13_g1_i1	TRINITY_DN90168_c7_g1_i5
TRINITY_DN90629_c3_g1_i2	TRINITY_DN86171_c2_g4_i2
TRINITY_DN93102_c8_g2_i3	TRINITY_DN93344_c6_g1_i8
TRINITY_DN92113_c9_g2_i5	TRINITY_DN80615_c0_g1_i4
TRINITY_DN84756_c10_g4_i1	TRINITY_DN72763_c2_g1_i1
TRINITY_DN85135_c6_g1_i1	TRINITY_DN77075_c3_g1_i2
TRINITY_DN93113_c3_g4_i1	TRINITY_DN93174_c0_g1_i22
TRINITY_DN93686_c5_g3_i3	TRINITY_DN74017_c1_g1_i11
TRINITY_DN92387_c6_g2_i1	TRINITY_DN73331_c9_g2_i1
TRINITY_DN91621_c4_g2_i8	TRINITY_DN85370_c12_g1_i5
TRINITY_DN92943_c3_g1_i3	TRINITY_DN80689_c17_g1_i1
TRINITY_DN89135_c4_g1_i3	TRINITY_DN89079_c0_g1_i8
TRINITY_DN84595_c11_g3_i3	TRINITY_DN93288_c11_g2_i2
TRINITY_DN80057_c10_g1_i12	TRINITY_DN84918_c10_g1_i1
TRINITY_DN72070_c9_g1_i17	TRINITY_DN93291_c9_g1_i1
TRINITY_DN81516_c11_g1_i2	TRINITY_DN71523_c0_g1_i1
TRINITY_DN91795_c8_g2_i3	TRINITY_DN92295_c0_g1_i4
TRINITY_DN89197_c2_g3_i1	TRINITY_DN86902_c12_g3_i1
TRINITY_DN93741_c10_g2_i12	TRINITY_DN73096_c6_g1_i5
TRINITY_DN91002_c4_g1_i2	TRINITY_DN86171_c5_g1_i1
TRINITY_DN91515_c4_g1_i4	TRINITY_DN85095_c3_g1_i1
TRINITY_DN72666_c7_g1_i1	TRINITY_DN75937_c2_g2_i2
TRINITY_DN72396_c14_g1_i2	TRINITY_DN93344_c6_g2_i6
TRINITY_DN93122_c7_g2_i1	TRINITY_DN71136_c0_g1_i2
TRINITY_DN71732_c15_g1_i4	TRINITY_DN81092_c8_g3_i1
TRINITY_DN86006_c8_g1_i12	TRINITY_DN92295_c0_g1_i3
TRINITY_DN79037_c4_g2_i2	TRINITY_DN81871_c8_g3_i5
TRINITY_DN84070_c8_g1_i1	TRINITY_DN78855_c1_g1_i6
TRINITY_DN92818_c3_g1_i9	TRINITY_DN75179_c3_g2_i3
TRINITY_DN93113_c6_g1_i1	TRINITY_DN84786_c1_g1_i2
TRINITY_DN77157_c0_g2_i6	TRINITY_DN90949_c1_g1_i7
TRINITY_DN89599_c4_g1_i6	TRINITY_DN90515_c1_g1_i13
TRINITY_DN90630_c9_g1_i5	TRINITY_DN73570_c4_g1_i3
TRINITY_DN89311_c10_g1_i1	TRINITY_DN73996_c7_g1_i1
TRINITY_DN93424_c5_g1_i19	TRINITY_DN90273_c8_g1_i6
TRINITY_DN90968_c7_g2_i7	TRINITY_DN90677_c9_g5_i1
TRINITY_DN92752_c8_g1_i13	TRINITY_DN61246_c0_g1_i1
TRINITY_DN86068_c1_g1_i9	TRINITY_DN89608_c1_g2_i1
TRINITY_DN92761_c2_g1_i2	TRINITY_DN75179_c3_g6_i4
TRINITY_DN92752_c8_g1_i15	TRINITY_DN78204_c6_g1_i1
TRINITY_DN93324_c2_g1_i4	TRINITY_DN85393_c11_g1_i1
TRINITY_DN89568_c0_g1_i2	TRINITY_DN90103_c11_g1_i1
TRINITY_DN93474_c7_g1_i11	TRINITY_DN89003_c3_g8_i1
TRINITY_DN92387_c6_g2_i8	TRINITY_DN73599_c16_g1_i3
TRINITY_DN90128_c11_g4_i2	TRINITY_DN83118_c11_g1_i8
TRINITY_DN90292_c10_g2_i9	TRINITY_DN86483_c4_g1_i3
TRINITY_DN85013_c7_g1_i3	TRINITY_DN70394_c0_g1_i2
TRINITY_DN88875_c11_g1_i6	TRINITY_DN84528_c0_g1_i1
TRINITY_DN75573_c17_g3_i1	TRINITY_DN85437_c3_g6_i3
TRINITY_DN90629_c3_g1_i4	TRINITY_DN72369_c2_g1_i4
TRINITY_DN79188_c14_g1_i5	TRINITY_DN82129_c10_g1_i1
TRINITY_DN92347_c10_g1_i13	TRINITY_DN72302_c3_g1_i8
TRINITY_DN72666_c7_g1_i3	TRINITY_DN71300_c0_g2_i2
TRINITY_DN91790_c7_g1_i5	TRINITY_DN92295_c0_g1_i1
TRINITY_DN79307_c14_g1_i1	TRINITY_DN75981_c3_g1_i1
TRINITY_DN88294_c4_g1_i3	TRINITY_DN81349_c13_g1_i1
TRINITY_DN92202_c4_g1_i12	TRINITY_DN89167_c5_g1_i11
TRINITY_DN72467_c13_g1_i6	TRINITY_DN91050_c6_g3_i2
TRINITY_DN90844_c5_g1_i6	TRINITY_DN83954_c7_g1_i5
TRINITY_DN82996_c8_g5_i1	TRINITY_DN82346_c20_g1_i1
TRINITY_DN89124_c6_g2_i12	TRINITY_DN89995_c10_g1_i2
TRINITY_DN86021_c5_g5_i2	TRINITY_DN72803_c2_g1_i1
TRINITY_DN89847_c10_g1_i1	TRINITY_DN93681_c7_g1_i1
TRINITY_DN92305_c8_g6_i1	TRINITY_DN92057_c1_g1_i10
TRINITY_DN80059_c8_g2_i2	TRINITY_DN91479_c12_g1_i2
TRINITY_DN77572_c4_g1_i5	TRINITY_DN74741_c10_g2_i2
TRINITY_DN75328_c10_g2_i1	TRINITY_DN73052_c14_g1_i1
TRINITY_DN92387_c6_g3_i5	TRINITY_DN93344_c5_g4_i1
TRINITY_DN77157_c0_g2_i5	TRINITY_DN109241_c1_g1_i1
TRINITY_DN90813_c1_g1_i7	TRINITY_DN81619_c1_g1_i9
TRINITY_DN93359_c2_g1_i2	TRINITY_DN83265_c7_g1_i1
TRINITY_DN92563_c2_g1_i7	TRINITY_DN91050_c5_g1_i2
TRINITY_DN89088_c14_g1_i2	TRINITY_DN90616_c8_g3_i1
TRINITY_DN92252_c6_g1_i9	TRINITY_DN71644_c3_g1_i19
TRINITY_DN88902_c3_g1_i6	TRINITY_DN93681_c4_g1_i3
TRINITY_DN87646_c3_g1_i3	TRINITY_DN80573_c13_g1_i8
TRINITY_DN74838_c0_g1_i6	TRINITY_DN90949_c3_g1_i1
TRINITY_DN82510_c12_g2_i1	TRINITY_DN87053_c6_g2_i1
TRINITY_DN79488_c7_g1_i4	TRINITY_DN78496_c13_g1_i1
TRINITY_DN93298_c5_g1_i17	TRINITY_DN74017_c1_g1_i17
TRINITY_DN83558_c4_g3_i4	TRINITY_DN91050_c6_g4_i2
TRINITY_DN93333_c8_g2_i2	TRINITY_DN87827_c11_g3_i1
TRINITY_DN85800_c16_g1_i1	TRINITY_DN91470_c4_g1_i1
TRINITY_DN92256_c7_g1_i19	TRINITY_DN93091_c14_g1_i1
TRINITY_DN91411_c13_g1_i1	TRINITY_DN77908_c3_g1_i1
TRINITY_DN81770_c1_g1_i1	TRINITY_DN89027_c0_g1_i12
TRINITY_DN77887_c13_g2_i1	TRINITY_DN77971_c23_g1_i2
TRINITY_DN92442_c12_g1_i4	TRINITY_DN72302_c3_g1_i6
TRINITY_DN91305_c12_g3_i9	TRINITY_DN90711_c0_g2_i1
TRINITY_DN83601_c10_g1_i3	TRINITY_DN75179_c3_g3_i1
TRINITY_DN89600_c0_g1_i8	TRINITY_DN93681_c8_g1_i1
	TRINITY_DN80672_c0_g1_i6
	TRINITY_DN71188_c0_g1_i1
	TRINITY_DN89045_c7_g1_i3
	TRINITY_DN72358_c5_g1_i2
	TRINITY_DN80356_c4_g1_i7
	TRINITY_DN74017_c1_g1_i7
	TRINITY_DN85393_c11_g1_i4
	TRINITY_DN93288_c11_g2_i5
	TRINITY_DN78241_c4_g1_i2
	TRINITY_DN87827_c11_g4_i3
	TRINITY_DN78204_c0_g2_i6
	TRINITY_DN71523_c0_g1_i4
	TRINITY_DN78204_c2_g1_i1
	TRINITY_DN72369_c2_g1_i1
	TRINITY_DN84786_c1_g1_i4
	TRINITY_DN72014_c13_g1_i3
	TRINITY_DN92612_c1_g1_i2
	TRINITY_DN94088_c0_g1_i1
	TRINITY_DN88418_c8_g1_i10
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN85149_c1_g1_i6
	TRINITY_DN86480_c6_g1_i1
	TRINITY_DN73096_c6_g1_i2
	TRINITY_DN81713_c7_g1_i3
	TRINITY_DN90789_c12_g2_i2
	TRINITY_DN73037_c1_g1_i6
	TRINITY_DN80356_c4_g1_i9
	TRINITY_DN93025_c5_g3_i7
	TRINITY_DN79987_c2_g3_i9
	TRINITY_DN73550_c0_g1_i1
	TRINITY_DN78289_c10_g1_i2
	TRINITY_DN84602_c9_g1_i2
	TRINITY_DN86171_c2_g2_i2
	TRINITY_DN83596_c8_g1_i6
	TRINITY_DN87490_c15_g3_i1
	TRINITY_DN71421_c23_g1_i1
	TRINITY_DN86485_c0_g2_i1
	TRINITY_DN109237_c6_g1_i2
	TRINITY_DN79235_c10_g5_i1
	TRINITY_DN84708_c6_g2_i1
	TRINITY_DN72120_c0_g1_i16
	TRINITY_DN81637_c8_g2_i2
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN87827_c11_g1_i3
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN71421_c18_g1_i3
	TRINITY_DN86195_c6_g2_i6
	TRINITY_DN91050_c6_g4_i3
	TRINITY_DN93155_c5_g2_i2
	TRINITY_DN83363_c10_g1_i2
	TRINITY_DN93373_c6_g1_i4
	TRINITY_DN93379_c13_g2_i1
	TRINITY_DN73011_c13_g3_i2
	TRINITY_DN90934_c0_g2_i10
	TRINITY_DN86817_c3_g1_i18
	TRINITY_DN87053_c6_g1_i3
	TRINITY_DN77007_c3_g1_i1
	TRINITY_DN86412_c1_g2_i3
	TRINITY_DN90342_c4_g1_i3
	TRINITY_DN85363_c8_g1_i1
	TRINITY_DN88302_c1_g4_i1
	TRINITY_DN90565_c1_g1_i2
	TRINITY_DN88542_c0_g1_i1
	TRINITY_DN79966_c5_g7_i1
	TRINITY_DN81364_c12_g1_i7
	TRINITY_DN84363_c2_g1_i4
	TRINITY_DN90805_c7_g2_i2
	TRINITY_DN84363_c2_g1_i5
	TRINITY_DN87827_c11_g1_i2
	TRINITY_DN88130_c17_g1_i2
	TRINITY_DN101450_c2_g1_i2
	TRINITY_DN91147_c9_g1_i6
	TRINITY_DN91433_c8_g3_i1
	TRINITY_DN78389_c9_g1_i6
	TRINITY_DN78747_c0_g2_i1
	TRINITY_DN78204_c0_g2_i8
	TRINITY_DN75439_c8_g1_i4
	TRINITY_DN90938_c5_g1_i2
	TRINITY_DN73434_c10_g7_i1
	TRINITY_DN77200_c8_g1_i1
	TRINITY_DN67860_c0_g1_i1
	TRINITY_DN85878_c16_g2_i2
	TRINITY_DN86114_c3_g2_i2
	TRINITY_DN75179_c3_g4_i1
	TRINITY_DN89626_c12_g3_i3
	TRINITY_DN91955_c7_g1_i5
	TRINITY_DN87282_c11_g1_i1
	TRINITY_DN88422_c4_g2_i1
	TRINITY_DN77785_c1_g1_i2
	TRINITY_DN75536_c12_g1_i5
	TRINITY_DN75179_c3_g6_i3
	TRINITY_DN82509_c13_g1_i3
	TRINITY_DN78289_c10_g1_i13
	TRINITY_DN84919_c0_g1_i15
	TRINITY_DN80716_c10_g3_i1
	TRINITY_DN71262_c0_g2_i2
	TRINITY_DN71532_c5_g1_i5
	TRINITY_DN73052_c14_g4_i1
	TRINITY_DN73879_c1_g1_i1
	TRINITY_DN93681_c4_g1_i6
	TRINITY_DN80672_c0_g1_i14
	TRINITY_DN73550_c0_g1_i20
	TRINITY_DN88213_c2_g1_i3
	TRINITY_DN88925_c3_g1_i2
	TRINITY_DN72398_c10_g2_i3
	TRINITY_DN86999_c2_g1_i2
	TRINITY_DN77942_c12_g1_i3
	TRINITY_DN80188_c11_g1_i7
	TRINITY_DN90588_c9_g1_i1
	TRINITY_DN76911_c7_g1_i5
	TRINITY_DN78855_c1_g1_i7
	TRINITY_DN80658_c0_g1_i3
	TRINITY_DN89003_c3_g2_i1
	TRINITY_DN87432_c2_g1_i3
	TRINITY_DN82868_c11_g1_i1
	TRINITY_DN84821_c0_g1_i9
	TRINITY_DN90677_c9_g6_i1
	TRINITY_DN88761_c14_g1_i6
	TRINITY_DN88213_c2_g1_i9
	TRINITY_DN75607_c4_g1_i9
	TRINITY_DN78712_c13_g1_i1
	TRINITY_DN75179_c5_g1_i1
	TRINITY_DN86171_c3_g1_i1
	TRINITY_DN78806_c11_g1_i1
	TRINITY_DN85658_c12_g3_i1
	TRINITY_DN81514_c0_g1_i1
	TRINITY_DN91470_c4_g1_i5
	TRINITY_DN75179_c3_g6_i2
	TRINITY_DN82085_c10_g2_i4
	TRINITY_DN87432_c1_g1_i1
	TRINITY_DN93054_c8_g2_i1
	TRINITY_DN75179_c3_g2_i5
	TRINITY_DN91050_c1_g1_i1
	TRINITY_DN87250_c13_g2_i2
	TRINITY_DN72274_c13_g1_i1
	TRINITY_DN84179_c4_g1_i1
	TRINITY_DN81092_c8_g1_i1
	TRINITY_DN82891_c2_g1_i17
	TRINITY_DN84627_c9_g2_i1
	TRINITY_DN72591_c1_g1_i5
	TRINITY_DN84919_c0_g1_i6
	TRINITY_DN93681_c4_g1_i1
	TRINITY_DN89399_c3_g2_i2
	TRINITY_DN72591_c1_g1_i1
	TRINITY_DN77312_c10_g1_i2
	TRINITY_DN72297_c9_g3_i1
	TRINITY_DN88473_c0_g1_i7
	TRINITY_DN93559_c6_g1_i2
	TRINITY_DN91050_c6_g4_i5
	TRINITY_DN87432_c5_g1_i1
	TRINITY_DN84821_c0_g1_i3
	TRINITY_DN75981_c14_g1_i1
	TRINITY_DN80672_c0_g1_i1
	TRINITY_DN80672_c1_g1_i1
	TRINITY_DN73840_c22_g1_i2
	TRINITY_DN79577_c4_g1_i1
	TRINITY_DN87661_c3_g3_i1
	TRINITY_DN80744_c3_g1_i5
	TRINITY_DN86200_c10_g2_i2
	TRINITY_DN84731_c0_g2_i12
	TRINITY_DN91634_c1_g1_i6
	TRINITY_DN92189_c2_g1_i2
	TRINITY_DN73093_c11_g1_i1
	TRINITY_DN75194_c5_g1_i1
	TRINITY_DN72549_c11_g1_i1
	TRINITY_DN78611_c2_g1_i11
	TRINITY_DN101450_c2_g4_i2
	TRINITY_DN82349_c22_g2_i3
	TRINITY_DN79902_c8_g1_i4
	TRINITY_DN91470_c4_g1_i2
	TRINITY_DN71444_c6_g1_i1
	TRINITY_DN71395_c0_g1_i11
	TRINITY_DN90522_c10_g2_i2
	TRINITY_DN75764_c12_g8_i1
	TRINITY_DN72655_c4_g1_i2
	TRINITY_DN78250_c17_g2_i1
	TRINITY_DN88068_c13_g1_i2
	TRINITY_DN90168_c7_g1_i8
	TRINITY_DN93701_c4_g1_i12
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN90565_c1_g1_i1
	TRINITY_DN73983_c5_g1_i4
	TRINITY_DN92612_c3_g1_i1
	TRINITY_DN88909_c12_g1_i2
	TRINITY_DN89752_c3_g2_i1
	TRINITY_DN85970_c0_g1_i11
	TRINITY_DN90515_c2_g1_i1
	TRINITY_DN93344_c5_g7_i1
	TRINITY_DN90264_c9_g1_i1
	TRINITY_DN92816_c14_g7_i1
	TRINITY_DN90134_c4_g4_i1
	TRINITY_DN82683_c9_g1_i2
	TRINITY_DN87100_c11_g1_i3
	TRINITY_DN88261_c8_g1_i8
	TRINITY_DN83216_c1_g1_i13
	TRINITY_DN109237_c12_g1_i1
	TRINITY_DN90344_c9_g1_i7
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN78898_c10_g1_i1
	TRINITY_DN89928_c8_g1_i2
	TRINITY_DN76831_c11_g4_i1
	TRINITY_DN89150_c12_g1_i2
	TRINITY_DN72591_c1_g1_i2
	TRINITY_DN87298_c6_g1_i8
	TRINITY_DN92751_c2_g1_i2
	TRINITY_DN76019_c8_g1_i2
	TRINITY_DN80486_c7_g1_i6
	TRINITY_DN72591_c1_g1_i3
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN86840_c1_g1_i3
	TRINITY_DN90934_c0_g2_i3
	TRINITY_DN72763_c1_g3_i1
	TRINITY_DN80325_c4_g1_i8
	TRINITY_DN90181_c0_g1_i8
	TRINITY_DN77837_c7_g1_i2
	TRINITY_DN81619_c1_g1_i22
	TRINITY_DN84602_c9_g1_i3
	TRINITY_DN87469_c4_g1_i8
	TRINITY_DN73550_c0_g1_i15
	TRINITY_DN85370_c12_g1_i1
	TRINITY_DN88313_c7_g1_i7
	TRINITY_DN74017_c1_g1_i15
	TRINITY_DN83696_c13_g2_i3
	TRINITY_DN78526_c5_g1_i2
	TRINITY_DN80356_c4_g1_i15
	TRINITY_DN78611_c2_g1_i6
	TRINITY_DN85820_c0_g1_i6
	TRINITY_DN78204_c5_g1_i1
	TRINITY_DN86963_c9_g3_i1
	TRINITY_DN83843_c2_g2_i3
	TRINITY_DN76209_c5_g1_i1
	TRINITY_DN73198_c7_g1_i7
	TRINITY_DN70344_c0_g1_i2
	TRINITY_DN80247_c5_g4_i1
	TRINITY_DN89776_c7_g1_i1
	TRINITY_DN73604_c2_g1_i2
	TRINITY_DN82435_c14_g1_i1
	TRINITY_DN89150_c12_g2_i1
	TRINITY_DN75179_c4_g1_i1
	TRINITY_DN86999_c2_g1_i7
	TRINITY_DN70891_c0_g1_i2
	TRINITY_DN72479_c9_g3_i1
	TRINITY_DN75244_c14_g1_i11
	TRINITY_DN90734_c9_g3_i4
	TRINITY_DN91043_c1_g2_i1
	TRINITY_DN90934_c0_g2_i13
	TRINITY_DN83140_c0_g1_i6
	TRINITY_DN74544_c7_g1_i1
	TRINITY_DN73996_c7_g1_i2
	TRINITY_DN92850_c12_g2_i15
	TRINITY_DN90168_c7_g1_i4
	TRINITY_DN93155_c5_g4_i1
	TRINITY_DN75194_c5_g2_i1
	TRINITY_DN91503_c4_g3_i3
	TRINITY_DN80251_c5_g1_i6
	TRINITY_DN89908_c1_g1_i10
	TRINITY_DN77718_c0_g1_i3
	TRINITY_DN90706_c1_g1_i4
	TRINITY_DN86840_c2_g1_i1
	TRINITY_DN71660_c0_g1_i13
	TRINITY_DN79577_c4_g1_i5
	TRINITY_DN92809_c2_g3_i9
	TRINITY_DN74645_c3_g1_i9
	TRINITY_DN75178_c6_g1_i3
	TRINITY_DN71629_c3_g1_i2
	TRINITY_DN74024_c11_g1_i1
	TRINITY_DN81387_c14_g1_i1
	TRINITY_DN77971_c23_g2_i1
	TRINITY_DN78204_c0_g1_i7
	TRINITY_DN92103_c5_g1_i3
	TRINITY_DN85970_c0_g1_i2
	TRINITY_DN91796_c11_g1_i11
	TRINITY_DN86483_c4_g1_i6
	TRINITY_DN78855_c1_g1_i9
	TRINITY_DN85370_c12_g1_i2
	TRINITY_DN91105_c5_g6_i1
	TRINITY_DN81472_c16_g2_i3
	TRINITY_DN87053_c6_g1_i2
	TRINITY_DN82346_c14_g1_i4
	TRINITY_DN90491_c7_g1_i8
	TRINITY_DN92066_c5_g1_i4
	TRINITY_DN86483_c4_g1_i4
	TRINITY_DN83830_c11_g1_i5
	TRINITY_DN87827_c11_g4_i2
	TRINITY_DN85640_c9_g2_i3
	TRINITY_DN93344_c5_g4_i4
	TRINITY_DN75880_c0_g1_i10
	TRINITY_DN86629_c10_g2_i5
	TRINITY_DN84821_c0_g1_i7
	TRINITY_DN90273_c8_g1_i1
	TRINITY_DN73604_c2_g1_i3
	TRINITY_DN90308_c2_g1_i8
	TRINITY_DN78204_c0_g1_i2
	TRINITY_DN86171_c2_g4_i1
	TRINITY_DN75949_c4_g2_i1
	TRINITY_DN91955_c7_g1_i6
	TRINITY_DN86823_c5_g1_i5
