knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN74838_c0_g1_i5	TRINITY_DN89527_c4_g1_i11
TRINITY_DN91515_c4_g1_i4	TRINITY_DN80134_c15_g1_i3
TRINITY_DN93741_c10_g2_i12	TRINITY_DN92810_c0_g1_i1
TRINITY_DN74806_c8_g1_i1	TRINITY_DN88473_c0_g1_i9
TRINITY_DN92252_c6_g1_i9	TRINITY_DN72479_c9_g3_i6
TRINITY_DN93103_c3_g1_i8	TRINITY_DN88422_c4_g2_i2
TRINITY_DN86102_c11_g1_i1	TRINITY_DN89390_c1_g1_i2
TRINITY_DN93339_c7_g1_i18	TRINITY_DN92407_c5_g1_i5
TRINITY_DN89999_c0_g1_i1	TRINITY_DN88925_c4_g1_i14
TRINITY_DN93701_c1_g2_i1	TRINITY_DN91989_c7_g1_i2
TRINITY_DN89847_c10_g1_i1	TRINITY_DN82871_c7_g2_i1
TRINITY_DN72070_c9_g1_i17	TRINITY_DN72302_c3_g1_i8
TRINITY_DN72827_c1_g2_i4	TRINITY_DN88058_c2_g1_i1
TRINITY_DN89789_c6_g2_i1	TRINITY_DN93174_c0_g1_i11
TRINITY_DN90510_c6_g2_i1	TRINITY_DN82868_c11_g1_i1
TRINITY_DN90630_c9_g1_i5	TRINITY_DN87398_c13_g1_i1
TRINITY_DN80974_c17_g1_i5	TRINITY_DN78435_c12_g1_i4
TRINITY_DN79580_c12_g1_i4	TRINITY_DN82218_c12_g1_i4
TRINITY_DN71474_c0_g1_i2	TRINITY_DN85375_c3_g2_i12
TRINITY_DN77820_c8_g1_i3	TRINITY_DN73996_c7_g1_i5
TRINITY_DN70342_c0_g1_i2	TRINITY_DN93077_c14_g2_i1
TRINITY_DN92163_c14_g1_i3	TRINITY_DN79107_c6_g1_i9
TRINITY_DN93474_c7_g1_i11	TRINITY_DN84037_c10_g1_i14
TRINITY_DN77838_c16_g1_i2	TRINITY_DN76399_c10_g1_i10
TRINITY_DN93020_c1_g1_i5	TRINITY_DN87943_c7_g4_i1
TRINITY_DN80162_c8_g1_i5	TRINITY_DN93519_c15_g1_i1
TRINITY_DN89580_c11_g1_i2	TRINITY_DN91237_c5_g5_i1
TRINITY_DN84548_c6_g1_i8	TRINITY_DN85014_c4_g2_i5
TRINITY_DN89829_c4_g1_i10	TRINITY_DN91147_c9_g1_i2
TRINITY_DN93164_c11_g1_i10	TRINITY_DN89390_c1_g1_i8
TRINITY_DN77572_c4_g1_i5	TRINITY_DN76942_c8_g1_i2
TRINITY_DN76669_c4_g3_i2	TRINITY_DN90264_c9_g1_i1
TRINITY_DN91831_c7_g3_i4	TRINITY_DN77007_c2_g1_i3
TRINITY_DN86617_c6_g3_i4	TRINITY_DN88584_c3_g2_i4
TRINITY_DN88875_c11_g1_i6	TRINITY_DN78704_c2_g1_i7
TRINITY_DN81856_c6_g2_i2	TRINITY_DN89458_c4_g1_i6
TRINITY_DN84583_c10_g1_i4	TRINITY_DN92072_c10_g1_i3
TRINITY_DN92102_c7_g1_i26	TRINITY_DN83408_c0_g1_i1
TRINITY_DN92102_c7_g1_i27	TRINITY_DN78855_c1_g1_i9
TRINITY_DN93103_c3_g2_i7	TRINITY_DN63333_c0_g1_i2
TRINITY_DN91817_c9_g1_i3	TRINITY_DN87574_c7_g1_i3
TRINITY_DN93490_c1_g2_i6	TRINITY_DN72740_c0_g1_i10
TRINITY_DN92202_c4_g1_i12	TRINITY_DN86114_c3_g2_i1
TRINITY_DN92761_c2_g1_i8	TRINITY_DN91607_c10_g1_i1
TRINITY_DN68861_c0_g1_i1	TRINITY_DN89390_c1_g1_i10
TRINITY_DN86713_c4_g2_i3	TRINITY_DN78652_c10_g1_i12
TRINITY_DN93424_c5_g1_i19	TRINITY_DN84478_c7_g3_i1
TRINITY_DN83089_c13_g1_i7	TRINITY_DN83598_c5_g1_i4
TRINITY_DN84628_c8_g2_i9	TRINITY_DN85149_c2_g1_i1
TRINITY_DN75980_c13_g1_i2	TRINITY_DN86288_c14_g1_i1
TRINITY_DN90222_c9_g1_i3	TRINITY_DN88237_c19_g5_i1
TRINITY_DN78128_c14_g1_i3	TRINITY_DN88570_c5_g2_i2
TRINITY_DN79347_c16_g2_i6	TRINITY_DN79256_c5_g1_i1
TRINITY_DN92100_c5_g1_i4	TRINITY_DN84515_c10_g1_i4
TRINITY_DN93385_c3_g1_i7	
TRINITY_DN84817_c5_g1_i10	
TRINITY_DN81839_c14_g1_i2	
TRINITY_DN88746_c2_g1_i13	
TRINITY_DN92368_c8_g2_i17	
TRINITY_DN80891_c10_g1_i8	
TRINITY_DN92360_c0_g1_i2	
TRINITY_DN92594_c7_g4_i4	
TRINITY_DN90496_c0_g1_i6	
TRINITY_DN82321_c11_g1_i6	
TRINITY_DN86973_c4_g1_i1	
TRINITY_DN81231_c18_g1_i2	
TRINITY_DN92941_c1_g3_i2	
TRINITY_DN86385_c9_g2_i2	
TRINITY_DN82695_c4_g1_i4	
TRINITY_DN88688_c8_g1_i9	
TRINITY_DN89789_c6_g2_i3	
TRINITY_DN82216_c10_g1_i6	
TRINITY_DN78230_c6_g1_i1	
TRINITY_DN86722_c7_g1_i4	
TRINITY_DN86915_c1_g2_i4	
TRINITY_DN76306_c12_g3_i1	
TRINITY_DN88868_c7_g2_i1	
TRINITY_DN82239_c8_g1_i10	
TRINITY_DN87685_c13_g1_i7	
TRINITY_DN82327_c6_g3_i1	
TRINITY_DN92279_c4_g2_i4	
TRINITY_DN81229_c4_g1_i8	
TRINITY_DN89351_c14_g1_i3	
TRINITY_DN93082_c2_g2_i4	
TRINITY_DN87954_c5_g1_i1	
TRINITY_DN93198_c5_g1_i4	
TRINITY_DN92331_c2_g1_i2	
TRINITY_DN82656_c9_g1_i1	
TRINITY_DN90150_c8_g1_i18	
TRINITY_DN93477_c8_g2_i4	
TRINITY_DN83406_c16_g1_i3	
TRINITY_DN79650_c11_g2_i5	
TRINITY_DN93406_c7_g1_i1	
TRINITY_DN92806_c8_g1_i13	
TRINITY_DN92256_c7_g1_i19	
TRINITY_DN91007_c2_g1_i1	
TRINITY_DN72914_c27_g1_i1	
TRINITY_DN91319_c4_g1_i4	
TRINITY_DN70843_c0_g1_i3	
TRINITY_DN76037_c17_g1_i1	
TRINITY_DN68411_c0_g1_i1	
TRINITY_DN72829_c0_g1_i1	
TRINITY_DN90404_c2_g5_i4	
TRINITY_DN88772_c1_g1_i6	
TRINITY_DN85942_c3_g2_i1	
TRINITY_DN92924_c5_g2_i2	
TRINITY_DN89399_c3_g1_i7	
TRINITY_DN86818_c0_g1_i10	
TRINITY_DN87668_c11_g1_i3	
TRINITY_DN87874_c13_g1_i3	
TRINITY_DN81229_c4_g2_i4	
TRINITY_DN93113_c3_g2_i1	
TRINITY_DN82367_c0_g2_i3	
TRINITY_DN73774_c14_g3_i3	
TRINITY_DN84680_c2_g2_i7	
TRINITY_DN88338_c5_g1_i8	
TRINITY_DN78725_c12_g3_i8	
TRINITY_DN92106_c18_g1_i2	
TRINITY_DN87556_c8_g2_i2	
TRINITY_DN73420_c10_g2_i1	
TRINITY_DN76801_c16_g2_i1	
TRINITY_DN91865_c12_g1_i7	
TRINITY_DN86006_c8_g1_i12	
TRINITY_DN72914_c21_g1_i1	
TRINITY_DN86277_c7_g1_i4	
TRINITY_DN93104_c1_g1_i10	
TRINITY_DN91279_c11_g1_i1	
TRINITY_DN78128_c14_g1_i4	
TRINITY_DN86818_c0_g1_i8	
TRINITY_DN76200_c1_g1_i8	
TRINITY_DN91518_c13_g1_i5	
TRINITY_DN84851_c8_g1_i3	
TRINITY_DN92657_c11_g2_i1	
TRINITY_DN81302_c15_g1_i2	
TRINITY_DN84755_c16_g1_i1	
TRINITY_DN72753_c7_g2_i2	
TRINITY_DN84709_c6_g2_i5	
TRINITY_DN81231_c20_g1_i1	
TRINITY_DN81121_c9_g1_i5	
TRINITY_DN77557_c6_g1_i1	
TRINITY_DN83033_c12_g2_i13	
TRINITY_DN87668_c11_g1_i4	
TRINITY_DN71999_c14_g2_i3	
TRINITY_DN90960_c4_g1_i7	
TRINITY_DN86473_c5_g1_i1	
TRINITY_DN73447_c15_g1_i7	
TRINITY_DN85942_c3_g3_i1	
TRINITY_DN85226_c4_g5_i1	
TRINITY_DN89974_c4_g2_i3	
TRINITY_DN84636_c8_g2_i4	
TRINITY_DN87983_c11_g1_i4	
TRINITY_DN85540_c5_g1_i3	
TRINITY_DN75491_c10_g3_i5	
TRINITY_DN90960_c4_g1_i14	
TRINITY_DN72829_c0_g1_i4	
TRINITY_DN92347_c10_g1_i8	
TRINITY_DN93765_c0_g2_i3	
TRINITY_DN88085_c8_g1_i12	
TRINITY_DN88085_c8_g1_i4	
TRINITY_DN88152_c12_g1_i3	
TRINITY_DN91159_c3_g1_i7	
TRINITY_DN72914_c26_g1_i1	
TRINITY_DN85577_c7_g2_i5	
TRINITY_DN75137_c7_g1_i18	
TRINITY_DN73949_c16_g1_i1	
TRINITY_DN90990_c16_g1_i5	
TRINITY_DN93479_c5_g1_i8	
