knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN78128_c14_g1_i3	TRINITY_DN73550_c0_g1_i15
TRINITY_DN78807_c16_g1_i3	TRINITY_DN83441_c9_g1_i1
TRINITY_DN85888_c5_g1_i2	TRINITY_DN80573_c13_g1_i8
TRINITY_DN76074_c7_g1_i1	TRINITY_DN86944_c0_g1_i2
TRINITY_DN87521_c4_g3_i2	TRINITY_DN86840_c1_g1_i5
TRINITY_DN83564_c1_g2_i1	TRINITY_DN85363_c8_g1_i1
TRINITY_DN81478_c10_g1_i1	TRINITY_DN72274_c13_g1_i1
TRINITY_DN87846_c3_g2_i6	TRINITY_DN93288_c11_g2_i5
TRINITY_DN70342_c0_g1_i2	TRINITY_DN89027_c0_g1_i12
TRINITY_DN81231_c18_g1_i2	TRINITY_DN74990_c10_g1_i2
TRINITY_DN86943_c5_g1_i1	TRINITY_DN85970_c0_g1_i2
TRINITY_DN85942_c3_g3_i1	TRINITY_DN89608_c1_g1_i3
TRINITY_DN85834_c3_g2_i10	TRINITY_DN76872_c13_g2_i3
TRINITY_DN85942_c3_g1_i3	TRINITY_DN86171_c3_g1_i1
TRINITY_DN77887_c13_g2_i1	TRINITY_DN91470_c4_g1_i5
TRINITY_DN90844_c5_g1_i1	TRINITY_DN76019_c8_g1_i2
TRINITY_DN90982_c10_g1_i3	TRINITY_DN77025_c11_g2_i1
TRINITY_DN84530_c11_g2_i1	TRINITY_DN91470_c4_g1_i2
TRINITY_DN75328_c10_g2_i1	TRINITY_DN74741_c10_g2_i2
TRINITY_DN81364_c12_g1_i8	TRINITY_DN84095_c9_g1_i2
TRINITY_DN90844_c2_g1_i1	TRINITY_DN76457_c5_g1_i11
TRINITY_DN73327_c10_g1_i2	TRINITY_DN72302_c3_g2_i1
TRINITY_DN90746_c16_g1_i1	TRINITY_DN77075_c3_g1_i7
TRINITY_DN84871_c5_g2_i1	TRINITY_DN90588_c9_g1_i1
TRINITY_DN92754_c10_g1_i1	TRINITY_DN73093_c11_g1_i1
TRINITY_DN74838_c0_g1_i12	TRINITY_DN72014_c13_g1_i3
TRINITY_DN88471_c2_g2_i1	TRINITY_DN93288_c11_g1_i3
TRINITY_DN81128_c9_g5_i2	TRINITY_DN91273_c9_g6_i1
TRINITY_DN88880_c4_g1_i1	TRINITY_DN88213_c2_g1_i4
TRINITY_DN91770_c14_g1_i2	TRINITY_DN86171_c5_g1_i1
TRINITY_DN76017_c8_g1_i2	TRINITY_DN85095_c2_g4_i1
TRINITY_DN93284_c2_g1_i2	TRINITY_DN71819_c12_g2_i1
TRINITY_DN83184_c4_g2_i10	TRINITY_DN87282_c11_g1_i1
TRINITY_DN92761_c2_g1_i7	TRINITY_DN85861_c9_g1_i1
TRINITY_DN75343_c15_g1_i1	TRINITY_DN86483_c4_g1_i3
TRINITY_DN90629_c3_g1_i4	TRINITY_DN79987_c2_g3_i9
TRINITY_DN91468_c9_g2_i1	TRINITY_DN87192_c0_g1_i1
TRINITY_DN75158_c11_g1_i4	TRINITY_DN92598_c7_g1_i1
TRINITY_DN81331_c7_g2_i7	TRINITY_DN84786_c1_g1_i4
TRINITY_DN125412_c0_g1_i1	TRINITY_DN91728_c12_g4_i1
TRINITY_DN91559_c4_g3_i1	TRINITY_DN89150_c12_g2_i1
TRINITY_DN72821_c10_g1_i1	TRINITY_DN74017_c1_g1_i17
TRINITY_DN90391_c7_g1_i13	TRINITY_DN77837_c7_g1_i2
TRINITY_DN73889_c17_g3_i1	TRINITY_DN90447_c9_g1_i1
TRINITY_DN92764_c5_g1_i6	TRINITY_DN89527_c4_g1_i4
TRINITY_DN71851_c12_g1_i1	TRINITY_DN76457_c5_g1_i3
TRINITY_DN71478_c12_g2_i3	TRINITY_DN93344_c6_g1_i19
TRINITY_DN81229_c4_g1_i8	TRINITY_DN77908_c3_g1_i1
TRINITY_DN70242_c0_g1_i1	TRINITY_DN92795_c12_g1_i2
TRINITY_DN93748_c7_g4_i1	TRINITY_DN90934_c0_g2_i1
TRINITY_DN90616_c7_g2_i2	TRINITY_DN84786_c1_g1_i2
TRINITY_DN89789_c6_g2_i2	TRINITY_DN89908_c1_g1_i10
TRINITY_DN83144_c14_g1_i1	TRINITY_DN91273_c9_g2_i1
TRINITY_DN82510_c12_g2_i1	TRINITY_DN92073_c7_g1_i2
TRINITY_DN92024_c2_g9_i1	TRINITY_DN90789_c12_g2_i2
TRINITY_DN93494_c1_g1_i8	TRINITY_DN71468_c4_g1_i6
TRINITY_DN90788_c9_g1_i6	TRINITY_DN90168_c7_g1_i4
TRINITY_DN83113_c5_g1_i1	TRINITY_DN88068_c13_g1_i2
TRINITY_DN84628_c8_g2_i9	TRINITY_DN89819_c0_g1_i2
TRINITY_DN89946_c2_g2_i5	TRINITY_DN87781_c12_g1_i1
TRINITY_DN89311_c10_g1_i1	TRINITY_DN85970_c0_g1_i11
TRINITY_DN92252_c6_g1_i9	TRINITY_DN75439_c8_g1_i4
TRINITY_DN72914_c27_g1_i1	TRINITY_DN85608_c12_g1_i2
TRINITY_DN91884_c3_g1_i4	TRINITY_DN82746_c17_g1_i1
TRINITY_DN72740_c0_g1_i1	TRINITY_DN89027_c0_g1_i10
TRINITY_DN85108_c13_g1_i1	TRINITY_DN72369_c2_g1_i6
TRINITY_DN93405_c6_g1_i3	TRINITY_DN92830_c10_g2_i4
TRINITY_DN78230_c6_g1_i1	TRINITY_DN93288_c11_g1_i1
TRINITY_DN80418_c10_g1_i13	TRINITY_DN78289_c10_g1_i2
TRINITY_DN88688_c8_g1_i9	TRINITY_DN90356_c3_g1_i1
TRINITY_DN85788_c1_g1_i13	TRINITY_DN77915_c12_g1_i1
TRINITY_DN89634_c5_g1_i6	TRINITY_DN92066_c5_g1_i9
TRINITY_DN81740_c6_g7_i1	TRINITY_DN72128_c16_g1_i2
TRINITY_DN79053_c6_g2_i7	TRINITY_DN87827_c11_g4_i3
TRINITY_DN93322_c5_g1_i5	TRINITY_DN85095_c3_g1_i1
TRINITY_DN92137_c4_g2_i2	TRINITY_DN81637_c8_g2_i2
TRINITY_DN88112_c3_g1_i2	TRINITY_DN79931_c12_g2_i1
TRINITY_DN78725_c12_g3_i8	TRINITY_DN83363_c10_g1_i2
TRINITY_DN81231_c20_g1_i1	TRINITY_DN92337_c3_g1_i10
TRINITY_DN88085_c8_g1_i10	TRINITY_DN93155_c5_g4_i1
TRINITY_DN72914_c21_g1_i1	TRINITY_DN82891_c2_g1_i13
TRINITY_DN90780_c15_g2_i6	TRINITY_DN90677_c9_g6_i1
TRINITY_DN92502_c8_g1_i8	TRINITY_DN72803_c1_g1_i1
TRINITY_DN87198_c15_g2_i2	TRINITY_DN89735_c11_g1_i5
TRINITY_DN81856_c6_g2_i2	TRINITY_DN86021_c5_g5_i5
TRINITY_DN87556_c8_g2_i2	TRINITY_DN90938_c5_g1_i5
TRINITY_DN92782_c0_g2_i8	TRINITY_DN87250_c13_g2_i2
TRINITY_DN83898_c2_g2_i3	TRINITY_DN72152_c10_g1_i1
TRINITY_DN85942_c3_g2_i2	TRINITY_DN82891_c2_g1_i22
TRINITY_DN85245_c11_g4_i2	TRINITY_DN91539_c8_g1_i2
TRINITY_DN74838_c0_g1_i6	TRINITY_DN87661_c3_g3_i1
TRINITY_DN54277_c0_g1_i1	TRINITY_DN90172_c6_g4_i1
TRINITY_DN90071_c4_g8_i1	TRINITY_DN85820_c0_g1_i6
TRINITY_DN92014_c2_g2_i5	TRINITY_DN81185_c7_g1_i3
TRINITY_DN92528_c3_g2_i5	TRINITY_DN92295_c0_g1_i1
TRINITY_DN91603_c5_g3_i7	TRINITY_DN75949_c4_g2_i1
TRINITY_DN92331_c2_g1_i10	TRINITY_DN84918_c10_g1_i1
TRINITY_DN73649_c12_g5_i1	TRINITY_DN74190_c5_g1_i3
TRINITY_DN77022_c7_g2_i14	TRINITY_DN72803_c2_g1_i1
TRINITY_DN93048_c8_g4_i2	TRINITY_DN86483_c4_g1_i6
TRINITY_DN88471_c2_g2_i3	TRINITY_DN83216_c1_g1_i13
TRINITY_DN71063_c0_g1_i2	TRINITY_DN71395_c0_g1_i11
TRINITY_DN88688_c8_g1_i10	TRINITY_DN80672_c0_g1_i1
TRINITY_DN92026_c2_g1_i18	TRINITY_DN90565_c1_g1_i4
TRINITY_DN89756_c9_g2_i4	TRINITY_DN86999_c2_g1_i1
TRINITY_DN81856_c6_g2_i5	TRINITY_DN80188_c10_g2_i1
TRINITY_DN74806_c8_g1_i1	TRINITY_DN88497_c0_g4_i1
TRINITY_DN93324_c2_g1_i4	TRINITY_DN73247_c11_g1_i4
TRINITY_DN90813_c1_g1_i7	TRINITY_DN93024_c5_g1_i5
TRINITY_DN89169_c5_g1_i1	TRINITY_DN87490_c15_g3_i1
TRINITY_DN74838_c0_g1_i1	TRINITY_DN86171_c2_g4_i1
TRINITY_DN92742_c0_g2_i2	TRINITY_DN86963_c9_g4_i1
TRINITY_DN93020_c1_g1_i3	TRINITY_DN73052_c14_g3_i1
TRINITY_DN88365_c0_g1_i2	TRINITY_DN77769_c15_g1_i2
TRINITY_DN91219_c8_g2_i12	TRINITY_DN71421_c18_g1_i6
	TRINITY_DN86346_c10_g5_i4
	TRINITY_DN78806_c11_g1_i1
	TRINITY_DN90218_c9_g1_i1
	TRINITY_DN80721_c7_g1_i2
	TRINITY_DN93132_c17_g2_i1
	TRINITY_DN82818_c2_g1_i5
	TRINITY_DN80658_c0_g1_i4
	TRINITY_DN81726_c5_g1_i2
	TRINITY_DN72297_c9_g3_i1
	TRINITY_DN85149_c3_g1_i1
	TRINITY_DN80486_c7_g1_i6
	TRINITY_DN88172_c6_g1_i3
	TRINITY_DN73550_c0_g1_i17
	TRINITY_DN84095_c9_g1_i3
	TRINITY_DN86114_c3_g2_i2
	TRINITY_DN83281_c15_g1_i2
	TRINITY_DN89527_c4_g1_i7
	TRINITY_DN81092_c8_g3_i1
	TRINITY_DN76086_c7_g6_i1
	TRINITY_DN88761_c14_g1_i6
	TRINITY_DN93344_c6_g1_i8
	TRINITY_DN93344_c6_g2_i5
	TRINITY_DN93012_c8_g1_i1
	TRINITY_DN78898_c10_g1_i1
	TRINITY_DN71136_c0_g1_i2
	TRINITY_DN80247_c5_g4_i1
	TRINITY_DN75300_c4_g1_i4
	TRINITY_DN74925_c7_g1_i9
	TRINITY_DN91796_c11_g1_i4
	TRINITY_DN93025_c5_g6_i1
	TRINITY_DN89976_c14_g1_i6
	TRINITY_DN90565_c1_g1_i1
	TRINITY_DN86459_c10_g1_i2
	TRINITY_DN76955_c3_g1_i1
	TRINITY_DN75536_c12_g1_i5
	TRINITY_DN85950_c4_g1_i7
	TRINITY_DN78289_c10_g1_i11
	TRINITY_DN76119_c16_g3_i7
	TRINITY_DN90491_c7_g1_i8
	TRINITY_DN88925_c3_g1_i2
	TRINITY_DN78038_c15_g1_i1
	TRINITY_DN90565_c0_g4_i1
	TRINITY_DN82818_c2_g1_i2
	TRINITY_DN89003_c3_g2_i1
	TRINITY_DN93519_c15_g1_i1
	TRINITY_DN81336_c6_g1_i6
	TRINITY_DN73550_c0_g1_i8
	TRINITY_DN90833_c7_g1_i10
	TRINITY_DN91575_c4_g1_i3
	TRINITY_DN77025_c11_g3_i1
	TRINITY_DN72358_c5_g1_i2
	TRINITY_DN72302_c3_g1_i1
	TRINITY_DN86902_c12_g3_i1
	TRINITY_DN74601_c17_g2_i1
	TRINITY_DN76209_c5_g1_i1
	TRINITY_DN90125_c11_g2_i1
	TRINITY_DN86840_c3_g1_i1
	TRINITY_DN79577_c4_g1_i1
	TRINITY_DN83265_c6_g1_i6
	TRINITY_DN91640_c3_g1_i1
	TRINITY_DN87908_c7_g1_i1
	TRINITY_DN87827_c11_g3_i1
	TRINITY_DN89608_c1_g1_i5
	TRINITY_DN93344_c6_g1_i1
	TRINITY_DN80716_c10_g3_i1
	TRINITY_DN109241_c0_g1_i1
	TRINITY_DN87661_c3_g2_i12
	TRINITY_DN72465_c11_g3_i2
	TRINITY_DN85370_c12_g1_i2
	TRINITY_DN80615_c0_g1_i4
	TRINITY_DN91237_c5_g4_i7
	TRINITY_DN84821_c1_g1_i1
	TRINITY_DN92057_c1_g1_i10
	TRINITY_DN90934_c0_g2_i16
	TRINITY_DN90551_c9_g1_i4
	TRINITY_DN89027_c0_g1_i27
	TRINITY_DN90308_c2_g1_i8
	TRINITY_DN71688_c9_g4_i1
	TRINITY_DN78855_c1_g1_i6
	TRINITY_DN88237_c19_g1_i1
	TRINITY_DN81472_c16_g2_i3
	TRINITY_DN91237_c5_g4_i4
	TRINITY_DN86200_c10_g2_i2
	TRINITY_DN90308_c2_g1_i3
	TRINITY_DN90706_c1_g1_i4
	TRINITY_DN88422_c4_g2_i1
	TRINITY_DN91479_c12_g1_i2
	TRINITY_DN93288_c11_g2_i2
	TRINITY_DN81514_c0_g1_i1
	TRINITY_DN88019_c4_g1_i2
	TRINITY_DN93624_c1_g7_i1
	TRINITY_DN90938_c5_g1_i2
	TRINITY_DN89735_c11_g1_i1
	TRINITY_DN73052_c19_g1_i1
	TRINITY_DN74359_c1_g1_i1
	TRINITY_DN90711_c0_g1_i2
	TRINITY_DN85095_c2_g1_i1
	TRINITY_DN86479_c10_g3_i3
	TRINITY_DN72369_c2_g1_i10
	TRINITY_DN87827_c11_g4_i1
	TRINITY_DN77007_c2_g1_i12
	TRINITY_DN83805_c14_g1_i5
	TRINITY_DN81098_c13_g1_i3
	TRINITY_DN92721_c14_g5_i1
	TRINITY_DN71962_c1_g2_i3
	TRINITY_DN72803_c1_g2_i1
	TRINITY_DN80658_c0_g1_i3
	TRINITY_DN89167_c5_g1_i11
	TRINITY_DN92073_c7_g1_i3
	TRINITY_DN90515_c1_g1_i11
	TRINITY_DN93155_c5_g5_i1
	TRINITY_DN69702_c0_g1_i2
	TRINITY_DN70344_c0_g1_i2
	TRINITY_DN89608_c1_g1_i10
	TRINITY_DN93344_c6_g1_i10
	TRINITY_DN87677_c11_g3_i1
	TRINITY_DN89027_c0_g1_i18
	TRINITY_DN92103_c5_g1_i3
	TRINITY_DN90677_c9_g5_i1
	TRINITY_DN93344_c6_g1_i11
	TRINITY_DN72369_c2_g1_i9
	TRINITY_DN89667_c8_g1_i9
	TRINITY_DN84821_c0_g1_i5
	TRINITY_DN87827_c11_g4_i2
	TRINITY_DN80672_c0_g1_i10
	TRINITY_DN80672_c0_g1_i2
	TRINITY_DN86954_c7_g2_i3
	TRINITY_DN76955_c3_g1_i7
	TRINITY_DN86375_c3_g2_i1
	TRINITY_DN92853_c0_g2_i1
	TRINITY_DN73052_c14_g4_i1
	TRINITY_DN93681_c4_g1_i6
	TRINITY_DN90273_c8_g1_i6
	TRINITY_DN89332_c16_g1_i1
	TRINITY_DN77007_c2_g1_i1
	TRINITY_DN91773_c2_g1_i6
	TRINITY_DN81713_c7_g1_i3
	TRINITY_DN91975_c1_g1_i1
	TRINITY_DN76871_c5_g1_i7
	TRINITY_DN72369_c2_g1_i1
	TRINITY_DN72549_c11_g1_i1
	TRINITY_DN71649_c1_g1_i15
	TRINITY_DN71660_c0_g1_i13
	TRINITY_DN92612_c8_g1_i1
	TRINITY_DN74017_c1_g1_i15
	TRINITY_DN78855_c1_g1_i7
	TRINITY_DN92254_c0_g1_i1
	TRINITY_DN91691_c9_g1_i1
	TRINITY_DN80411_c9_g1_i2
	TRINITY_DN71395_c0_g1_i1
	TRINITY_DN91690_c2_g1_i1
	TRINITY_DN76399_c10_g1_i11
	TRINITY_DN92378_c1_g2_i3
	TRINITY_DN88418_c6_g1_i2
	TRINITY_DN80356_c4_g1_i5
	TRINITY_DN80402_c14_g1_i1
	TRINITY_DN74861_c6_g3_i2
	TRINITY_DN78611_c2_g1_i11
	TRINITY_DN92681_c6_g1_i5
	TRINITY_DN87298_c6_g1_i8
	TRINITY_DN92295_c0_g1_i6
	TRINITY_DN76218_c9_g2_i3
	TRINITY_DN78496_c13_g1_i1
	TRINITY_DN77007_c2_g1_i2
	TRINITY_DN81092_c8_g1_i1
	TRINITY_DN87398_c13_g1_i9
	TRINITY_DN83830_c11_g1_i5
	TRINITY_DN89626_c12_g3_i3
	TRINITY_DN91638_c15_g2_i3
	TRINITY_DN88354_c11_g1_i2
	TRINITY_DN84095_c9_g1_i4
	TRINITY_DN93344_c6_g1_i5
	TRINITY_DN92816_c14_g4_i1
	TRINITY_DN83456_c0_g1_i1
	TRINITY_DN73096_c6_g1_i5
	TRINITY_DN91105_c8_g1_i1
	TRINITY_DN78806_c11_g1_i2
	TRINITY_DN90168_c7_g1_i10
	TRINITY_DN71395_c0_g1_i8
	TRINITY_DN75937_c2_g2_i2
	TRINITY_DN89530_c12_g1_i1
	TRINITY_DN93344_c5_g4_i1
	TRINITY_DN83265_c7_g1_i1
	TRINITY_DN88319_c5_g1_i2
	TRINITY_DN81619_c1_g1_i9
	TRINITY_DN82400_c10_g5_i3
	TRINITY_DN93239_c4_g1_i6
	TRINITY_DN92378_c1_g2_i4
	TRINITY_DN75179_c3_g6_i3
	TRINITY_DN91105_c7_g2_i1
	TRINITY_DN77312_c10_g1_i2
	TRINITY_DN81100_c11_g2_i2
	TRINITY_DN93559_c6_g1_i2
	TRINITY_DN90264_c9_g1_i1
	TRINITY_DN92506_c6_g1_i3
	TRINITY_DN72763_c2_g1_i1
	TRINITY_DN81619_c1_g1_i20
	TRINITY_DN80251_c5_g1_i6
	TRINITY_DN86900_c5_g1_i6
	TRINITY_DN91982_c2_g1_i4
	TRINITY_DN93681_c4_g1_i3
	TRINITY_DN81713_c7_g1_i2
	TRINITY_DN93701_c4_g1_i14
	TRINITY_DN91050_c6_g4_i3
	TRINITY_DN89027_c0_g1_i24
	TRINITY_DN93344_c6_g2_i6
	TRINITY_DN78619_c0_g1_i15
	TRINITY_DN71703_c2_g1_i1
	TRINITY_DN88497_c0_g1_i4
	TRINITY_DN84708_c6_g2_i1
	TRINITY_DN86665_c10_g1_i3
	TRINITY_DN87100_c11_g1_i3
	TRINITY_DN89027_c0_g1_i25
	TRINITY_DN93024_c5_g1_i3
	TRINITY_DN90805_c7_g2_i2
	TRINITY_DN74544_c7_g1_i1
	TRINITY_DN85820_c0_g1_i1
	TRINITY_DN84919_c0_g1_i15
	TRINITY_DN91955_c7_g1_i10
	TRINITY_DN86840_c2_g1_i1
	TRINITY_DN88509_c2_g1_i1
	TRINITY_DN85073_c6_g1_i3
	TRINITY_DN79481_c9_g1_i1
	TRINITY_DN74618_c11_g1_i1
	TRINITY_DN91050_c5_g1_i2
	TRINITY_DN88473_c0_g1_i7
	TRINITY_DN86171_c2_g2_i2
	TRINITY_DN76209_c5_g1_i2
	TRINITY_DN86840_c1_g1_i6
	TRINITY_DN92830_c10_g3_i3
	TRINITY_DN83216_c1_g1_i1
	TRINITY_DN77007_c3_g1_i1
	TRINITY_DN89027_c0_g1_i1
	TRINITY_DN93124_c1_g1_i6
	TRINITY_DN89928_c8_g1_i2
	TRINITY_DN77131_c8_g1_i2
	TRINITY_DN72369_c2_g1_i4
	TRINITY_DN76831_c11_g4_i1
	TRINITY_DN84628_c8_g2_i2
	TRINITY_DN86171_c2_g3_i1
	TRINITY_DN86823_c5_g1_i5
	TRINITY_DN89304_c6_g1_i3
	TRINITY_DN74645_c3_g1_i1
	TRINITY_DN76955_c3_g1_i5
	TRINITY_DN93344_c5_g7_i1
	TRINITY_DN74029_c14_g2_i2
	TRINITY_DN82828_c13_g1_i5
	TRINITY_DN79722_c0_g1_i2
	TRINITY_DN72803_c1_g1_i2
	TRINITY_DN90168_c7_g1_i7
	TRINITY_DN77007_c2_g1_i5
	TRINITY_DN90447_c9_g2_i1
	TRINITY_DN91050_c6_g3_i2
	TRINITY_DN91955_c7_g1_i7
	TRINITY_DN85103_c12_g1_i3
	TRINITY_DN91105_c7_g3_i2
	TRINITY_DN77200_c8_g1_i1
	TRINITY_DN92506_c6_g1_i8
	TRINITY_DN80325_c4_g1_i8
	TRINITY_DN70891_c0_g1_i2
	TRINITY_DN72358_c8_g1_i1
	TRINITY_DN73052_c14_g1_i1
	TRINITY_DN76399_c10_g1_i8
	TRINITY_DN91050_c1_g1_i1
	TRINITY_DN92057_c1_g1_i1
	TRINITY_DN82891_c2_g1_i16
	TRINITY_DN72302_c3_g1_i8
	TRINITY_DN72302_c3_g1_i2
	TRINITY_DN89850_c1_g3_i2
	TRINITY_DN72479_c9_g3_i1
	TRINITY_DN84571_c13_g1_i10
	TRINITY_DN71629_c3_g1_i5
	TRINITY_DN93550_c1_g1_i4
	TRINITY_DN80080_c9_g1_i4
	TRINITY_DN89079_c0_g1_i14
	TRINITY_DN92213_c4_g2_i2
	TRINITY_DN90273_c8_g1_i5
	TRINITY_DN80356_c4_g1_i15
	TRINITY_DN74017_c1_g1_i8
	TRINITY_DN81713_c7_g1_i1
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN72740_c0_g1_i8
	TRINITY_DN84602_c9_g1_i3
	TRINITY_DN78348_c7_g1_i2
	TRINITY_DN78526_c5_g1_i2
	TRINITY_DN71414_c21_g1_i1
	TRINITY_DN84821_c0_g1_i2
	TRINITY_DN87482_c8_g4_i2
	TRINITY_DN93344_c7_g1_i1
	TRINITY_DN78204_c0_g2_i5
	TRINITY_DN75179_c3_g1_i1
	TRINITY_DN89810_c11_g1_i2
	TRINITY_DN77007_c2_g1_i11
	TRINITY_DN74058_c7_g1_i1
	TRINITY_DN85970_c0_g1_i13
	TRINITY_DN91105_c5_g2_i1
	TRINITY_DN89833_c12_g2_i15
	TRINITY_DN85327_c15_g2_i4
	TRINITY_DN87106_c4_g2_i2
	TRINITY_DN86171_c4_g1_i1
	TRINITY_DN80577_c9_g1_i1
	TRINITY_DN93344_c5_g4_i4
	TRINITY_DN89608_c1_g1_i6
	TRINITY_DN85370_c12_g1_i1
	TRINITY_DN86480_c6_g1_i1
	TRINITY_DN82509_c13_g1_i1
	TRINITY_DN90134_c4_g4_i5
	TRINITY_DN91436_c9_g4_i4
	TRINITY_DN93206_c13_g2_i5
	TRINITY_DN81272_c7_g1_i6
	TRINITY_DN76871_c5_g1_i3
	TRINITY_DN74577_c0_g1_i2
	TRINITY_DN93590_c9_g1_i4
	TRINITY_DN83265_c6_g1_i1
	TRINITY_DN78687_c0_g2_i1
	TRINITY_DN90134_c7_g1_i1
	TRINITY_DN88354_c11_g1_i4
	TRINITY_DN71300_c0_g2_i2
	TRINITY_DN90876_c10_g1_i2
	TRINITY_DN77361_c17_g1_i2
	TRINITY_DN93379_c13_g2_i1
	TRINITY_DN84985_c0_g1_i13
	TRINITY_DN86105_c5_g1_i5
	TRINITY_DN93344_c5_g4_i2
	TRINITY_DN73434_c10_g7_i1
	TRINITY_DN93054_c4_g1_i1
	TRINITY_DN77075_c3_g1_i1
	TRINITY_DN72776_c0_g2_i2
	TRINITY_DN90168_c7_g1_i5
	TRINITY_DN89955_c2_g1_i2
	TRINITY_DN72358_c5_g1_i8
	TRINITY_DN93768_c10_g1_i1
	TRINITY_DN83408_c0_g1_i6
	TRINITY_DN85095_c2_g2_i3
	TRINITY_DN90308_c2_g1_i14
	TRINITY_DN92302_c6_g4_i1
	TRINITY_DN84540_c8_g1_i1
	TRINITY_DN77007_c2_g1_i9
	TRINITY_DN77828_c10_g1_i6
	TRINITY_DN89533_c6_g2_i3
	TRINITY_DN93344_c5_g8_i1
	TRINITY_DN87943_c7_g4_i1
	TRINITY_DN90580_c7_g2_i1
	TRINITY_DN76225_c9_g2_i5
	TRINITY_DN71396_c2_g1_i12
	TRINITY_DN72763_c1_g3_i1
	TRINITY_DN80932_c7_g1_i9
	TRINITY_DN92801_c2_g1_i13
	TRINITY_DN93025_c5_g3_i7
	TRINITY_DN85149_c4_g1_i1
	TRINITY_DN91050_c6_g4_i5
	TRINITY_DN76557_c11_g1_i1
	TRINITY_DN80356_c4_g1_i9
	TRINITY_DN84633_c7_g2_i5
	TRINITY_DN75179_c3_g2_i3
	TRINITY_DN73313_c13_g2_i2
	TRINITY_DN82818_c2_g1_i3
	TRINITY_DN78245_c6_g1_i1
	TRINITY_DN72302_c3_g1_i6
	TRINITY_DN88237_c19_g5_i1
	TRINITY_DN79352_c11_g1_i5
	TRINITY_DN86823_c5_g1_i2
	TRINITY_DN82346_c14_g1_i4
	TRINITY_DN75179_c3_g3_i1
	TRINITY_DN82279_c0_g1_i1
	TRINITY_DN89003_c3_g8_i1
	TRINITY_DN75179_c3_g2_i1
	TRINITY_DN89071_c0_g1_i7
	TRINITY_DN84821_c0_g1_i10
	TRINITY_DN75179_c3_g1_i2
	TRINITY_DN109237_c12_g1_i1
	TRINITY_DN84821_c0_g1_i7
	TRINITY_DN81250_c1_g1_i3
	TRINITY_DN85661_c6_g1_i6
	TRINITY_DN90134_c4_g4_i1
	TRINITY_DN88768_c9_g2_i2
	TRINITY_DN75179_c3_g6_i2
	TRINITY_DN83804_c8_g1_i2
	TRINITY_DN89853_c5_g1_i13
	TRINITY_DN76398_c9_g1_i2
	TRINITY_DN91634_c1_g1_i6
	TRINITY_DN75179_c5_g1_i1
	TRINITY_DN75963_c11_g2_i1
	TRINITY_DN91105_c5_g6_i1
	TRINITY_DN87827_c11_g6_i1
	TRINITY_DN82266_c7_g1_i12
	TRINITY_DN91050_c6_g4_i2
	TRINITY_DN81272_c7_g1_i3
	TRINITY_DN91147_c9_g1_i2
	TRINITY_DN92460_c12_g1_i2
	TRINITY_DN74145_c9_g2_i1
	TRINITY_DN80672_c0_g1_i6
	TRINITY_DN93206_c12_g1_i1
	TRINITY_DN87432_c2_g2_i1
	TRINITY_DN75880_c0_g1_i7
	TRINITY_DN77971_c23_g1_i2
	TRINITY_DN74017_c1_g1_i6
	TRINITY_DN90630_c9_g1_i10
	TRINITY_DN88739_c6_g1_i2
	TRINITY_DN74306_c1_g1_i1
	TRINITY_DN76374_c8_g1_i4
	TRINITY_DN79256_c5_g1_i1
	TRINITY_DN86665_c10_g1_i6
	TRINITY_DN86963_c9_g3_i1
	TRINITY_DN71349_c0_g1_i1
	TRINITY_DN86840_c4_g1_i1
	TRINITY_DN79974_c0_g2_i8
	TRINITY_DN75179_c3_g6_i4
	TRINITY_DN85950_c4_g1_i4
	TRINITY_DN90168_c7_g1_i3
	TRINITY_DN90688_c6_g2_i4
	TRINITY_DN93701_c4_g1_i12
	TRINITY_DN82683_c9_g1_i3
	TRINITY_DN92852_c3_g1_i4
	TRINITY_DN79968_c6_g1_i4
	TRINITY_DN80672_c0_g1_i4
	TRINITY_DN79500_c12_g2_i1
	TRINITY_DN70790_c0_g1_i1
	TRINITY_DN88570_c5_g2_i2
	TRINITY_DN80356_c4_g1_i8
	TRINITY_DN93174_c0_g1_i22
	TRINITY_DN92442_c12_g1_i8
	TRINITY_DN91237_c5_g4_i9
	TRINITY_DN75179_c3_g2_i2
	TRINITY_DN77075_c3_g1_i9
	TRINITY_DN90308_c2_g1_i7
	TRINITY_DN72782_c4_g1_i2
	TRINITY_DN71444_c6_g1_i1
	TRINITY_DN82509_c13_g1_i3
	TRINITY_DN83804_c8_g1_i8
	TRINITY_DN91471_c4_g1_i11
	TRINITY_DN72398_c10_g2_i3
	TRINITY_DN73983_c5_g1_i4
	TRINITY_DN76457_c5_g1_i6
	TRINITY_DN79771_c2_g2_i1
	TRINITY_DN91050_c9_g1_i1
	TRINITY_DN82683_c9_g1_i2
	TRINITY_DN92506_c6_g1_i6
	TRINITY_DN91982_c2_g1_i2
	TRINITY_DN86840_c1_g1_i3
	TRINITY_DN89390_c1_g1_i9
	TRINITY_DN78687_c1_g1_i2
	TRINITY_DN74017_c1_g1_i7
	TRINITY_DN93701_c4_g2_i1
	TRINITY_DN74017_c1_g1_i3
	TRINITY_DN77971_c2_g1_i1
