knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
	TRINITY_DN89003_c3_g8
	TRINITY_DN77837_c7_g1
	TRINITY_DN87378_c5_g2
	TRINITY_DN91213_c2_g1
	TRINITY_DN75179_c8_g1
	TRINITY_DN89995_c10_g1
	TRINITY_DN91273_c9_g2
	TRINITY_DN86200_c10_g2
	TRINITY_DN86954_c6_g2
	TRINITY_DN78204_c7_g1
	TRINITY_DN75179_c4_g1
	TRINITY_DN87282_c11_g1
	TRINITY_DN91505_c3_g1
	TRINITY_DN80247_c5_g4
	TRINITY_DN79399_c10_g1
	TRINITY_DN84498_c10_g1
	TRINITY_DN73840_c36_g1
	TRINITY_DN75458_c7_g5
	TRINITY_DN83696_c12_g10
	TRINITY_DN88499_c5_g1
	TRINITY_DN82326_c3_g1
	TRINITY_DN89530_c12_g1
	TRINITY_DN87104_c4_g2
	TRINITY_DN75179_c3_g4
	TRINITY_DN85327_c15_g2
	TRINITY_DN80325_c4_g1
	TRINITY_DN90588_c9_g1
	TRINITY_DN71843_c12_g5
	TRINITY_DN91050_c9_g1
	TRINITY_DN90734_c9_g8
	TRINITY_DN90874_c16_g1
	TRINITY_DN84207_c8_g1
	TRINITY_DN91284_c4_g1
	TRINITY_DN91050_c1_g1
	TRINITY_DN91105_c5_g9
	TRINITY_DN92541_c13_g2
	TRINITY_DN87132_c12_g1
	TRINITY_DN81092_c8_g2
	TRINITY_DN87215_c9_g1
	TRINITY_DN84694_c4_g1
	TRINITY_DN77971_c23_g2
	TRINITY_DN80356_c8_g1
	TRINITY_DN76086_c7_g6
	TRINITY_DN78704_c2_g1
	TRINITY_DN87906_c7_g2
	TRINITY_DN77971_c18_g1
	TRINITY_DN87724_c11_g1
	TRINITY_DN71496_c0_g1
	TRINITY_DN78687_c0_g2
	TRINITY_DN82515_c15_g1
	TRINITY_DN72152_c10_g1
	TRINITY_DN93672_c2_g1
	TRINITY_DN90134_c4_g2
	TRINITY_DN78204_c0_g2
	TRINITY_DN75741_c11_g1
	TRINITY_DN83363_c10_g1
	TRINITY_DN93024_c5_g1
	TRINITY_DN70733_c0_g1
	TRINITY_DN72014_c13_g1
	TRINITY_DN69692_c0_g1
	TRINITY_DN82955_c12_g1
	TRINITY_DN78204_c2_g1
	TRINITY_DN73530_c17_g1
	TRINITY_DN86566_c3_g1
	TRINITY_DN77224_c2_g1
	TRINITY_DN90282_c2_g1
	TRINITY_DN83281_c15_g1
	TRINITY_DN81514_c0_g1
	TRINITY_DN72956_c12_g3
	TRINITY_DN86900_c5_g1
	TRINITY_DN91050_c6_g3
	TRINITY_DN91050_c5_g2
	TRINITY_DN78204_c0_g1
	TRINITY_DN88238_c14_g1
	TRINITY_DN86840_c7_g1
	TRINITY_DN78204_c6_g1
	TRINITY_DN75102_c13_g2
	TRINITY_DN91273_c9_g6
	TRINITY_DN91050_c6_g4
	TRINITY_DN91638_c15_g2
	TRINITY_DN87038_c11_g2
	TRINITY_DN86629_c10_g2
	TRINITY_DN88724_c0_g1
	TRINITY_DN109241_c0_g2
	TRINITY_DN86840_c4_g1
	TRINITY_DN80577_c9_g1
	TRINITY_DN86977_c12_g1
	TRINITY_DN73202_c13_g3
	TRINITY_DN88418_c3_g1
	TRINITY_DN93171_c0_g2
	TRINITY_DN92816_c19_g1
	TRINITY_DN88739_c6_g1
	TRINITY_DN80251_c5_g1
	TRINITY_DN89135_c2_g1
	TRINITY_DN74029_c14_g2
	TRINITY_DN85861_c9_g1
	TRINITY_DN92407_c5_g1
	TRINITY_DN79904_c10_g1
	TRINITY_DN92816_c8_g1
	TRINITY_DN86673_c9_g2
	TRINITY_DN92524_c15_g1
	TRINITY_DN73247_c11_g1
	TRINITY_DN78019_c0_g1
	TRINITY_DN94008_c0_g1
	TRINITY_DN91852_c8_g2
	TRINITY_DN78204_c4_g1
	TRINITY_DN91607_c10_g1
	TRINITY_DN77361_c17_g1
	TRINITY_DN93726_c3_g2
	TRINITY_DN75179_c6_g1
	TRINITY_DN80300_c9_g1
	TRINITY_DN93344_c4_g10
	TRINITY_DN77915_c12_g1
	TRINITY_DN86375_c3_g2
	TRINITY_DN85640_c9_g2
	TRINITY_DN71052_c0_g1
	TRINITY_DN93672_c2_g3
	TRINITY_DN88869_c3_g1
	TRINITY_DN78882_c9_g1
	TRINITY_DN91147_c9_g1
	TRINITY_DN71932_c14_g1
	TRINITY_DN72613_c0_g1
	TRINITY_DN93344_c5_g9
	TRINITY_DN76976_c3_g1
	TRINITY_DN79169_c5_g1
	TRINITY_DN74889_c4_g1
	TRINITY_DN75949_c7_g1
	TRINITY_DN86840_c6_g1
	TRINITY_DN71962_c1_g1
	TRINITY_DN90624_c12_g1
	TRINITY_DN87089_c4_g1
	TRINITY_DN82279_c0_g1
	TRINITY_DN73922_c11_g2
	TRINITY_DN90734_c11_g1
	TRINITY_DN91050_c5_g1
	TRINITY_DN75880_c0_g1
	TRINITY_DN93399_c3_g1
	TRINITY_DN83579_c7_g2
	TRINITY_DN75949_c4_g1
	TRINITY_DN89287_c3_g1
	TRINITY_DN70908_c0_g1
	TRINITY_DN93012_c8_g1
	TRINITY_DN88751_c13_g1
	TRINITY_DN82561_c15_g3
	TRINITY_DN90969_c13_g3
	TRINITY_DN85596_c1_g1
	TRINITY_DN77828_c11_g1
	TRINITY_DN81387_c14_g1
	TRINITY_DN85169_c9_g1
	TRINITY_DN78392_c3_g2
	TRINITY_DN87822_c8_g2
	TRINITY_DN76159_c10_g1
	TRINITY_DN92410_c4_g2
	TRINITY_DN77007_c1_g1
	TRINITY_DN84918_c10_g1
	TRINITY_DN89028_c9_g1
	TRINITY_DN80884_c9_g2
	TRINITY_DN83030_c15_g1
	TRINITY_DN80958_c2_g1
	TRINITY_DN73604_c0_g1
	TRINITY_DN85387_c12_g1
	TRINITY_DN90595_c13_g1
	TRINITY_DN72152_c9_g2
	TRINITY_DN81660_c10_g1
	TRINITY_DN81618_c10_g2
	TRINITY_DN76159_c14_g1
	TRINITY_DN91237_c5_g5
	TRINITY_DN71644_c2_g1
	TRINITY_DN88570_c5_g2
	TRINITY_DN92180_c14_g1
	TRINITY_DN86963_c9_g4
	TRINITY_DN76831_c11_g4
	TRINITY_DN93344_c4_g6
	TRINITY_DN90246_c11_g3
	TRINITY_DN77828_c17_g1
	TRINITY_DN88490_c2_g1
	TRINITY_DN76670_c14_g1
	TRINITY_DN74861_c6_g6
	TRINITY_DN75984_c7_g1
	TRINITY_DN94037_c2_g1
	TRINITY_DN71274_c0_g2
	TRINITY_DN86412_c3_g1
	TRINITY_DN72763_c1_g2
	TRINITY_DN89158_c13_g1
	TRINITY_DN85103_c12_g1
	TRINITY_DN81092_c8_g3
	TRINITY_DN78687_c1_g1
	TRINITY_DN70891_c0_g1
	TRINITY_DN84453_c15_g1
