knockdown_PmSTAT_WSSV_infection-UP	WSSV_infection-UP
TRINITY_DN74302_c10_g1_i6	TRINITY_DN80010_c12_g1_i4
TRINITY_DN80322_c10_g1_i1	TRINITY_DN76524_c10_g1_i2
TRINITY_DN85788_c1_g1_i7	TRINITY_DN81098_c13_g1_i3
TRINITY_DN85942_c3_g2_i1	TRINITY_DN78274_c4_g1_i7
TRINITY_DN82454_c10_g1_i4	TRINITY_DN89752_c3_g2_i1
TRINITY_DN93741_c10_g2_i1	TRINITY_DN89948_c9_g2_i4
TRINITY_DN89999_c0_g1_i1	TRINITY_DN90433_c8_g2_i7
TRINITY_DN88380_c13_g2_i1	TRINITY_DN90734_c9_g6_i1
TRINITY_DN78652_c10_g1_i3	TRINITY_DN88213_c2_g1_i2
	TRINITY_DN90491_c7_g1_i6
	TRINITY_DN70790_c0_g1_i1
	TRINITY_DN83843_c2_g2_i3
	TRINITY_DN72398_c10_g2_i1
	TRINITY_DN86840_c1_g1_i7
	TRINITY_DN83858_c10_g2_i2
	TRINITY_DN84478_c7_g6_i1
	TRINITY_DN91050_c5_g2_i1
	TRINITY_DN87118_c12_g1_i3
	TRINITY_DN88372_c9_g2_i2
	TRINITY_DN76871_c5_g1_i7
	TRINITY_DN89458_c4_g1_i6
	TRINITY_DN86898_c2_g2_i11
	TRINITY_DN93564_c13_g3_i3
	TRINITY_DN83265_c6_g1_i1
	TRINITY_DN90563_c4_g3_i4
	TRINITY_DN90439_c8_g1_i3
	TRINITY_DN80486_c7_g1_i1
	TRINITY_DN75937_c2_g2_i2
	TRINITY_DN80356_c4_g1_i4
	TRINITY_DN88611_c4_g1_i2
	TRINITY_DN78704_c2_g1_i8
	TRINITY_DN93133_c9_g2_i2
	TRINITY_DN87375_c0_g1_i6
	TRINITY_DN88422_c4_g2_i2
	TRINITY_DN89527_c4_g2_i7
	TRINITY_DN91773_c2_g1_i12
	TRINITY_DN78019_c0_g1_i4
	TRINITY_DN90081_c9_g1_i7
	TRINITY_DN84513_c11_g1_i1
	TRINITY_DN93701_c4_g1_i4
	TRINITY_DN82279_c0_g1_i1
	TRINITY_DN81053_c7_g1_i2
	TRINITY_DN83805_c14_g1_i4
	TRINITY_DN86375_c3_g2_i1
	TRINITY_DN78600_c15_g1_i6
	TRINITY_DN74889_c4_g1_i1
	TRINITY_DN91199_c3_g1_i1
	TRINITY_DN92810_c0_g1_i1
	TRINITY_DN93339_c7_g1_i17
	TRINITY_DN77007_c2_g1_i3
	TRINITY_DN87805_c13_g1_i5
	TRINITY_DN92642_c9_g1_i7
	TRINITY_DN71414_c29_g1_i1
	TRINITY_DN89122_c12_g1_i2
